Time,Modbus1.Q_level_1,Modbus1.Q_level_2,Modbus1.Q_level_3,Modbus1.Voltage_diff_1,Modbus1.Voltage_diff_2,Modbus1.Voltage_diff_3,measurement1.Three-phase Meter1.VLn_RMS,measurement2.Three-phase Meter2.VLn_RMS,measurement3.Three-phase Meter3.VLn_RMS
0.032,323397.72,24015.092,-216953.28,-243.95703,-413.4521,-82.274475,444.29007,436.1543,452.0508
0.0325,323205.88,23813.11,-217076.84,-243.95703,-413.4521,-82.274475,444.29007,436.1543,452.0508
0.033,322832.7,23606.4,-217300.17,-243.95703,-413.4521,-82.274475,444.29007,436.1543,452.0508
0.0335,322554.88,23555.664,-217449.25,-243.95703,-419.15256,-82.274475,444.29007,435.88068,452.0508
0.034,322148.7,23628.473,-217633.53,-243.95703,-419.15256,-82.274475,444.29007,435.88068,452.0508
0.0345,321915.56,23774.43,-217711.92,-243.95703,-419.15256,-82.274475,444.29007,435.88068,452.0508
0.035,321666.88,24115.15,-217745.5,-243.95703,-419.15256,-82.274475,444.29007,435.88068,452.0508
0.0355,321586.97,24397.064,-217710.36,-243.95703,-419.15256,-82.274475,444.29007,435.88068,452.0508
0.036,321608.44,24845.78,-217578.9,-243.95703,-419.15256,-82.274475,444.29007,435.88068,452.0508
0.0365,321711.9,25127.053,-217447.61,-243.95703,-419.15256,-82.274475,444.29007,435.88068,452.0508
0.037,321963.06,25471.543,-217208.61,-243.95703,-419.15256,-82.274475,444.29007,435.88068,452.0508
0.0375,322165.25,25626.021,-217039.86,-243.95703,-419.15256,-82.274475,444.29007,435.88068,452.0508
0.038,322466.78,25721.57,-216809.56,-243.95703,-419.15256,-82.274475,444.29007,435.88068,452.0508
0.0385,322635.3,25692.02,-216692.48,-243.95703,-419.15256,-82.274475,444.29007,435.88068,452.0508
0.039,322796.12,25522.705,-216599.66,-243.95703,-419.15256,-82.274475,444.29007,435.88068,452.0508
0.0395,322823.88,25344.994,-216601.73,-243.95703,-419.15256,-82.274475,444.29007,435.88068,452.0508
0.04,322737.38,25025.902,-216700.97,-243.95703,-419.15256,-82.274475,444.29007,435.88068,452.0508
0.0405,322601.88,24807.213,-216823.03,-243.95703,-419.15256,-82.274475,444.29007,435.88068,452.0508
0.041,322310.72,24522.635,-217064.83,-243.95703,-419.15256,-82.274475,444.29007,435.88068,452.0508
0.0415,322082.78,24388.469,-217245.92,-243.95703,-419.15256,-82.274475,444.29007,435.88068,452.0508
0.042,321740.1,24304.604,-217510.12,-243.95703,-419.15256,-82.274475,444.29007,435.88068,452.0508
0.0425,321539.9,24335.93,-217659.11,-243.95703,-419.15256,-82.274475,444.29007,435.88068,452.0508
0.043,321327.56,24507.957,-217809.44,-243.95703,-419.15256,-82.274475,444.29007,435.88068,452.0508
0.0435,321267.0,24690.39,-217848.1,-243.95703,-419.15256,-82.274475,444.29007,435.88068,452.0508
0.044,321312.9,25021.564,-217806.14,-243.95703,-419.15256,-82.274475,444.29007,435.88068,452.0508
0.0445,321436.34,25250.383,-217715.88,-243.95703,-419.15256,-82.274475,444.29007,435.88068,452.0508
0.045,321732.6,25551.426,-217507.97,-243.95703,-419.15256,-82.274475,444.29007,435.88068,452.0508
0.0455,321982.56,25696.023,-217339.1,-243.95703,-419.15256,-82.274475,444.29007,435.88068,452.0508
0.046,322379.0,25793.916,-217077.17,-243.95703,-419.15256,-82.274475,444.29007,435.88068,452.0508
0.0465,322626.94,25770.064,-216919.05,-243.95703,-419.15256,-82.274475,444.29007,435.88068,452.0508
0.047,322920.66,25604.799,-216741.1,-243.95703,-419.15256,-82.274475,444.29007,435.88068,452.0508
0.0475,323036.47,25421.764,-216677.28,-243.95703,-419.15256,-82.274475,444.29007,435.88068,452.0508
0.048,323069.3,25077.59,-216676.64,-243.95703,-419.15256,-82.274475,444.29007,435.88068,452.0508
0.0485,322992.5,24832.842,-216738.34,-243.95703,-419.15256,-79.26678,444.29007,435.88068,452.1952
0.049,322741.9,24499.336,-216907.92,-248.404,-419.15256,-79.26678,444.0766,435.88068,452.1952
0.0495,322508.06,24330.85,-217055.2,-248.404,-419.15256,-79.26678,444.0766,435.88068,452.1952
0.05,322099.16,24204.467,-217286.84,-248.404,-419.15256,-79.26678,444.0766,435.88068,452.1952
0.0505,321819.88,24219.93,-217424.03,-248.404,-419.15256,-79.26678,444.0766,435.88068,452.1952
0.051,321447.72,24395.48,-217568.95,-248.404,-414.82846,-79.26678,444.0766,436.08823,452.1952
0.0515,321259.53,24601.506,-217611.81,-248.404,-414.82846,-79.26678,444.0766,436.08823,452.1952
0.052,321102.66,25004.043,-217587.73,-248.404,-414.82846,-79.26678,444.0766,436.08823,452.1952
0.0525,321089.75,25304.469,-217515.05,-248.404,-414.82846,-79.26678,444.0766,436.08823,452.1952
0.053,321203.88,25745.93,-217334.03,-248.404,-414.82846,-79.26678,444.0766,436.08823,452.1952
0.0535,321353.2,26001.605,-217177.75,-248.404,-414.82846,-79.26678,444.0766,436.08823,452.1952
0.054,321645.97,26280.195,-216920.25,-248.404,-414.82846,-79.26678,444.0766,436.08823,452.1952
0.0545,321852.2,26377.842,-216754.8,-248.404,-414.82846,-79.26678,444.0766,436.08823,452.1952
0.055,322127.3,26380.654,-216553.56,-248.404,-414.82846,-79.26678,444.0766,436.08823,452.1952
0.0555,322259.72,26292.137,-216468.98,-248.404,-414.82846,-79.26678,444.0766,436.08823,452.1952
0.056,322346.62,26051.836,-216435.81,-248.404,-414.82846,-79.26678,444.0766,436.08823,452.1952
0.0565,322322.53,25844.309,-216478.83,-248.404,-414.82846,-79.26678,444.0766,436.08823,452.1952
0.057,322160.5,25511.912,-216631.39,-248.404,-414.82846,-79.26678,444.0766,436.08823,452.1952
0.0575,321982.72,25307.785,-216779.11,-248.404,-414.82846,-79.26678,444.0766,436.08823,452.1952
0.058,321651.8,25078.145,-217039.14,-248.404,-414.82846,-79.26678,444.0766,436.08823,452.1952
0.0585,321417.1,24998.55,-217217.12,-248.404,-414.82846,-79.26678,444.0766,436.08823,452.1952
0.059,321096.72,25010.361,-217453.27,-248.404,-414.82846,-79.26678,444.0766,436.08823,452.1952
0.0595,320931.72,25105.34,-217569.97,-248.404,-414.82846,-79.26678,444.0766,436.08823,452.1952
0.06,320798.03,25356.973,-217658.05,-248.404,-414.82846,-79.26678,444.0766,436.08823,452.1952
0.0605,320799.1,25574.611,-217651.17,-248.404,-414.82846,-79.26678,444.0766,436.08823,452.1952
0.061,320938.0,25925.465,-217544.28,-248.404,-414.82846,-79.26678,444.0766,436.08823,452.1952
0.0615,321113.66,26143.404,-217418.25,-248.404,-414.82846,-79.26678,444.0766,436.08823,452.1952
0.062,321464.25,26395.814,-217174.86,-248.404,-414.82846,-79.26678,444.0766,436.08823,452.1952
0.0625,321728.06,26491.396,-216997.2,-248.404,-414.82846,-79.26678,444.0766,436.08823,452.1952
0.063,322115.78,26502.854,-216746.19,-248.404,-414.82846,-79.26678,444.0766,436.08823,452.1952
0.0635,322333.34,26421.27,-216610.55,-248.404,-414.82846,-79.26678,444.0766,436.08823,452.1952
0.064,322554.88,26181.477,-216483.75,-248.404,-414.82846,-79.26678,444.0766,436.08823,452.1952
0.0645,322611.34,25963.266,-216460.31,-248.404,-414.82846,-79.26678,444.0766,436.08823,452.1952
0.065,322545.28,25598.104,-216520.08,-248.404,-414.82846,-79.26678,444.0766,436.08823,452.1952
0.0655,322407.22,25363.158,-216616.69,-248.404,-414.82846,-75.39235,444.0766,436.08823,452.38116
0.066,322084.47,25082.457,-216804.48,-251.06087,-414.82846,-75.39235,443.94907,436.08823,452.38116
0.0665,321807.5,24967.55,-216945.44,-251.06087,-414.82846,-75.39235,443.94907,436.08823,452.38116
0.067,321354.97,24945.568,-217117.39,-251.06087,-414.82846,-75.39235,443.94907,436.08823,452.38116
0.0675,321062.62,25036.73,-217183.45,-251.06087,-414.82846,-75.39235,443.94907,436.08823,452.38116
0.068,320699.2,25320.488,-217193.17,-251.06087,-410.45984,-75.39235,443.94907,436.29794,452.38116
0.0685,320534.97,25588.83,-217142.02,-251.06087,-410.45984,-75.39235,443.94907,436.29794,452.38116
0.069,320434.0,26062.309,-216991.22,-251.06087,-410.45984,-75.39235,443.94907,436.29794,452.38116
0.0695,320463.47,26389.826,-216849.97,-251.06087,-410.45984,-75.39235,443.94907,436.29794,452.38116
0.07,320634.34,26835.99,-216593.02,-251.06087,-410.45984,-75.39235,443.94907,436.29794,452.38116
0.0705,320808.97,27071.037,-216403.94,-251.06087,-410.45984,-75.39235,443.94907,436.29794,452.38116
0.071,321110.12,27288.656,-216122.89,-251.06087,-410.45984,-75.39235,443.94907,436.29794,452.38116
0.0715,321298.75,27333.541,-215957.33,-251.06087,-410.45984,-75.39235,443.94907,436.29794,452.38116
0.072,321511.66,27257.83,-215773.64,-251.06087,-410.45984,-75.39235,443.94907,436.29794,452.38116
0.0725,321583.6,27126.791,-215708.44,-251.06087,-410.45984,-75.39235,443.94907,436.29794,452.38116
0.073,321564.84,26847.018,-215707.3,-251.06087,-410.45984,-75.39235,443.94907,436.29794,452.38116
0.0735,321469.16,26632.273,-215769.19,-251.06087,-410.45984,-75.39235,443.94907,436.29794,452.38116
0.074,321220.94,26321.447,-215939.64,-251.06087,-410.45984,-75.39235,443.94907,436.29794,452.38116
0.0745,321005.25,26153.377,-216089.88,-251.06087,-410.45984,-75.39235,443.94907,436.29794,452.38116
0.075,320649.7,26001.504,-216337.02,-251.06087,-410.45984,-75.39235,443.94907,436.29794,452.38116
0.0755,320420.5,25985.188,-216494.28,-251.06087,-410.45984,-75.39235,443.94907,436.29794,452.38116
0.076,320139.53,26096.604,-216681.25,-251.06087,-410.45984,-75.39235,443.94907,436.29794,452.38116
0.0765,320018.0,26253.195,-216754.45,-251.06087,-410.45984,-75.39235,443.94907,436.29794,452.38116
0.077,319962.8,26573.281,-216767.53,-251.06087,-410.45984,-75.39235,443.94907,436.29794,452.38116
0.0775,320017.28,26815.377,-216709.28,-251.06087,-410.45984,-75.39235,443.94907,436.29794,452.38116
0.078,320229.97,27168.316,-216532.9,-251.06087,-410.45984,-75.39235,443.94907,436.29794,452.38116
0.0785,320441.72,27365.041,-216370.84,-251.06087,-410.45984,-75.39235,443.94907,436.29794,452.38116
0.079,320820.2,27557.248,-216095.75,-251.06087,-410.45984,-75.39235,443.94907,436.29794,452.38116
0.0795,321081.78,27601.133,-215913.4,-251.06087,-410.45984,-75.39235,443.94907,436.29794,452.38116
0.08,321432.16,27529.213,-215678.9,-251.06087,-410.45984,-75.39235,443.94907,436.29794,452.38116
0.0805,321604.75,27396.111,-215567.48,-251.06087,-410.45984,-75.39235,443.94907,436.29794,452.38116
0.081,321736.44,27100.04,-215489.92,-251.06087,-410.45984,-75.39235,443.94907,436.29794,452.38116
0.0815,321728.7,26865.584,-215503.33,-251.06087,-410.45984,-75.39235,443.94907,436.29794,452.38116
0.082,321572.38,26512.13,-215615.86,-251.06087,-410.45984,-75.39235,443.94907,436.29794,452.38116
0.0825,321385.38,26307.072,-215740.47,-251.06087,-410.45984,-75.39235,443.94907,436.29794,452.38116
0.083,321019.22,26096.25,-215967.0,-265.04672,-410.45984,-78.15185,443.27777,436.29794,452.24872
0.0835,320745.7,26043.902,-216119.25,-265.04672,-410.45984,-78.15185,443.27777,436.29794,452.24872
0.084,320343.94,26119.42,-216308.38,-265.04672,-410.45984,-78.15185,443.27777,436.29794,452.24872
0.0845,320112.53,26269.453,-216389.6,-265.04672,-410.45984,-78.15185,443.27777,436.29794,452.24872
0.085,319863.72,26618.643,-216426.38,-265.04672,-415.4939,-78.15185,443.27777,436.0563,452.24872
0.0855,319783.56,26908.924,-216391.56,-265.04672,-415.4939,-78.15185,443.27777,436.0563,452.24872
0.086,319801.2,27370.768,-216257.64,-265.04672,-415.4939,-78.15185,443.27777,436.0563,452.24872
0.0865,319899.88,27660.559,-216122.86,-265.04672,-415.4939,-78.15185,443.27777,436.0563,452.24872
0.087,320146.6,28014.246,-215875.75,-265.04672,-415.4939,-78.15185,443.27777,436.0563,452.24872
0.0875,320348.53,28173.768,-215698.88,-265.04672,-415.4939,-78.15185,443.27777,436.0563,452.24872
0.088,320649.4,28272.084,-215452.83,-265.04672,-415.4939,-78.15185,443.27777,436.0563,452.24872
0.0885,320818.0,28241.697,-215323.83,-265.04672,-415.4939,-78.15185,443.27777,436.0563,452.24872
0.089,320982.84,28069.105,-215213.17,-265.04672,-415.4939,-78.15185,443.27777,436.0563,452.24872
0.0895,321015.53,27887.693,-215204.47,-265.04672,-415.4939,-78.15185,443.27777,436.0563,452.24872
0.09,320936.88,27561.97,-215289.45,-265.04672,-415.4939,-78.15185,443.27777,436.0563,452.24872
0.0905,320805.53,27340.734,-215403.27,-265.04672,-415.4939,-78.15185,443.27777,436.0563,452.24872
0.091,320519.12,27058.477,-215635.06,-265.04672,-415.4939,-78.15185,443.27777,436.0563,452.24872
0.0915,320292.9,26930.408,-215811.12,-265.04672,-415.4939,-78.15185,443.27777,436.0563,452.24872
0.092,319948.12,26860.715,-216069.5,-265.04672,-415.4939,-78.15185,443.27777,436.0563,452.24872
0.0925,319746.4,26904.371,-216215.77,-265.04672,-415.4939,-78.15185,443.27777,436.0563,452.24872
0.093,319536.97,27096.867,-216363.0,-265.04672,-415.4939,-78.15185,443.27777,436.0563,452.24872
0.0935,319476.12,27293.676,-216399.39,-265.04672,-415.4939,-78.15185,443.27777,436.0563,452.24872
0.094,319520.8,27646.377,-216353.11,-265.04672,-415.4939,-78.15185,443.27777,436.0563,452.24872
0.0945,319640.84,27888.63,-216259.16,-265.04672,-415.4939,-78.15185,443.27777,436.0563,452.24872
0.095,319937.47,28207.215,-216044.12,-265.04672,-415.4939,-78.15185,443.27777,436.0563,452.24872
0.0955,320186.2,28360.682,-215869.64,-265.04672,-415.4939,-78.15185,443.27777,436.0563,452.24872
0.096,320590.84,28466.592,-215598.84,-265.04672,-415.4939,-78.15185,443.27777,436.0563,452.24872
0.0965,320840.1,28445.312,-215434.52,-265.04672,-415.4939,-78.15185,443.27777,436.0563,452.24872
0.097,321138.5,28281.74,-215247.02,-265.04672,-415.4939,-78.15185,443.27777,436.0563,452.24872
0.0975,321259.3,28097.766,-215177.08,-265.04672,-415.4939,-78.15185,443.27777,436.0563,452.24872
0.098,321295.78,27752.238,-215168.14,-265.04672,-415.4939,-78.15185,443.27777,436.0563,452.24872
0.0985,321222.16,27507.38,-215225.02,-265.04672,-415.4939,-78.15185,443.27777,436.0563,452.24872
0.099,320978.6,27174.59,-215389.0,-265.04672,-415.4939,-78.15185,443.27777,436.0563,452.24872
0.0995,320747.47,27007.566,-215533.53,-265.04672,-415.4939,-78.15185,443.27777,436.0563,452.24872
0.1,320343.66,26886.904,-215760.4,-265.04672,-415.4939,-73.45661,443.27777,436.0563,452.4741
0.1005,320068.06,26907.562,-215895.08,-267.36035,-415.4939,-73.45661,443.16672,436.0563,452.4741
0.101,319698.7,27094.416,-216039.45,-267.36035,-415.4939,-73.45661,443.16672,436.0563,452.4741
0.1015,319509.16,27310.016,-216083.81,-267.36035,-415.4939,-73.45661,443.16672,436.0563,452.4741
0.102,319348.06,27727.646,-216062.5,-267.36035,-415.4939,-73.45661,443.16672,436.0563,452.4741
0.1025,319333.44,28036.318,-215990.39,-267.36035,-410.97818,-73.45661,443.16672,436.27304,452.4741
0.103,319446.66,28484.82,-215806.83,-267.36035,-410.97818,-73.45661,443.16672,436.27304,452.4741
0.1035,319596.53,28742.232,-215647.02,-267.36035,-410.97818,-73.45661,443.16672,436.27304,452.4741
0.104,319889.1,29019.533,-215382.67,-267.36035,-410.97818,-73.45661,443.16672,436.27304,452.4741
0.1045,320099.12,29114.07,-215211.95,-267.36035,-410.97818,-73.45661,443.16672,436.27304,452.4741
0.105,320378.5,29110.492,-215001.3,-267.36035,-410.97818,-73.45661,443.16672,436.27304,452.4741
0.1055,320512.6,29017.424,-214909.39,-267.36035,-410.97818,-73.45661,443.16672,436.27304,452.4741
0.106,320599.94,28770.186,-214863.73,-267.36035,-410.97818,-73.45661,443.16672,436.27304,452.4741
0.1065,320573.8,28557.998,-214898.47,-267.36035,-410.97818,-73.45661,443.16672,436.27304,452.4741
0.107,320412.06,28220.6,-215041.03,-267.36035,-410.97818,-73.45661,443.16672,436.27304,452.4741
0.1075,320237.44,28017.336,-215184.86,-267.36035,-410.97818,-73.45661,443.16672,436.27304,452.4741
0.108,319913.75,27787.258,-215449.39,-267.36035,-410.97818,-73.45661,443.16672,436.27304,452.4741
0.1085,319687.56,27702.105,-215637.86,-267.36035,-410.97818,-73.45661,443.16672,436.27304,452.4741
0.109,319376.22,27697.697,-215904.36,-267.36035,-410.97818,-73.45661,443.16672,436.27304,452.4741
0.1095,319216.03,27776.984,-216049.66,-267.36035,-410.97818,-73.45661,443.16672,436.27304,452.4741
0.11,319084.12,28002.686,-216177.28,-267.36035,-410.97818,-73.45661,443.16672,436.27304,452.4741
0.1105,319079.28,28204.541,-216190.38,-267.36035,-410.97818,-73.45661,443.16672,436.27304,452.4741
0.111,319208.75,28538.955,-216103.95,-267.36035,-410.97818,-73.45661,443.16672,436.27304,452.4741
0.1115,319374.97,28751.426,-215987.2,-267.36035,-410.97818,-73.45661,443.16672,436.27304,452.4741
0.112,319712.22,28998.066,-215761.05,-267.36035,-410.97818,-73.45661,443.16672,436.27304,452.4741
0.1125,319968.25,29088.414,-215598.73,-267.36035,-410.97818,-73.45661,443.16672,436.27304,452.4741
0.113,320343.38,29091.37,-215365.9,-267.36035,-410.97818,-73.45661,443.16672,436.27304,452.4741
0.1135,320554.8,29001.197,-215235.78,-267.36035,-410.97818,-73.45661,443.16672,436.27304,452.4741
0.114,320769.62,28744.459,-215110.02,-267.36035,-410.97818,-73.45661,443.16672,436.27304,452.4741
0.1145,320828.6,28514.396,-215086.48,-267.36035,-410.97818,-73.45661,443.16672,436.27304,452.4741
0.115,320774.16,28136.777,-215149.08,-267.36035,-410.97818,-73.45661,443.16672,436.27304,452.4741
0.1155,320643.5,27898.287,-215248.94,-267.36035,-410.97818,-73.45661,443.16672,436.27304,452.4741
0.116,320326.34,27619.662,-215436.4,-267.36035,-410.97818,-73.45661,443.16672,436.27304,452.4741
0.1165,320053.38,27511.658,-215577.08,-267.36035,-410.97818,-73.45661,443.16672,436.27304,452.4741
0.117,319605.16,27501.854,-215746.97,-267.36035,-410.97818,-70.695274,443.16672,436.27304,452.60663
0.1175,319317.34,27602.7,-215812.92,-270.76782,-410.97818,-70.695274,443.00314,436.27304,452.60663
0.118,318965.56,27899.486,-215828.02,-270.76782,-410.97818,-70.695274,443.00314,436.27304,452.60663
0.1185,318810.22,28174.143,-215782.98,-270.76782,-410.97818,-70.695274,443.00314,436.27304,452.60663
0.119,318719.66,28657.633,-215637.33,-270.76782,-410.97818,-70.695274,443.00314,436.27304,452.60663
0.1195,318753.1,28992.133,-215493.34,-270.76782,-408.35703,-70.695274,443.00314,436.39886,452.60663
0.12,318921.97,29448.418,-215222.48,-270.76782,-408.35703,-70.695274,443.00314,436.39886,452.60663
0.1205,319093.12,29688.836,-215019.89,-270.76782,-408.35703,-70.695274,443.00314,436.39886,452.60663
0.121,319388.88,29916.072,-214716.33,-270.76782,-408.35703,-70.695274,443.00314,436.39886,452.60663
0.1215,319576.97,29965.496,-214536.47,-270.76782,-408.35703,-70.695274,443.00314,436.39886,452.60663
0.122,319792.16,29893.545,-214333.16,-270.76782,-408.35703,-70.695274,443.00314,436.39886,452.60663
0.1225,319868.25,29762.709,-214255.4,-270.76782,-408.35703,-70.695274,443.00314,436.39886,452.60663
0.123,319862.1,29482.836,-214236.39,-270.76782,-408.35703,-70.695274,443.00314,436.39886,452.60663
0.1235,319770.84,29267.977,-214287.28,-270.76782,-408.35703,-70.695274,443.00314,436.39886,452.60663
0.124,319529.94,28959.752,-214443.52,-270.76782,-408.35703,-70.695274,443.00314,436.39886,452.60663
0.1245,319320.34,28795.34,-214586.02,-270.76782,-408.35703,-70.695274,443.00314,436.39886,452.60663
0.125,318970.22,28656.613,-214823.23,-270.76782,-408.35703,-70.695274,443.00314,436.39886,452.60663
0.1255,318741.56,28654.08,-214973.19,-270.76782,-408.35703,-70.695274,443.00314,436.39886,452.60663
0.126,318458.75,28790.244,-215146.81,-270.76782,-408.35703,-70.695274,443.00314,436.39886,452.60663
0.1265,318334.28,28962.291,-215210.88,-270.76782,-408.35703,-70.695274,443.00314,436.39886,452.60663
0.127,318276.8,29308.027,-215209.66,-270.76782,-408.35703,-70.695274,443.00314,436.39886,452.60663
0.1275,318331.6,29566.914,-215142.2,-270.76782,-408.35703,-70.695274,443.00314,436.39886,452.60663
