Time,Modbus1.Q_level,Modbus2.Q_level,Modbus3.Q_level,measurement1.Three-phase Meter1.VLn_RMS,measurement2.Three-phase Meter2.VLn_RMS,measurement3.Three-phase Meter3.VLn_RMS
2.224,239747.83,85983.68,59392.54,328.13342,282.72025,270.0552
2.2245,243796.3,84284.77,55810.758,328.13342,282.72025,270.0552
2.225,249807.2,81589.19,50079.707,328.13342,282.72025,440.2801
2.2255,253769.2,79693.52,46057.418,328.13342,282.72025,440.2801
2.226,259630.8,76691.5,39788.023,328.13342,282.72025,440.2801
2.2265,263474.16,74572.766,35482.47,328.13342,282.72025,440.2801
2.227,269119.06,71192.516,28882.025,328.13342,282.72025,440.2801
2.2275,272785.03,68787.81,24407.424,328.13342,282.72025,440.2801
2.228,278102.22,64931.758,17609.39,328.13342,282.72025,440.2801
2.2285,281502.16,62188.5,13026.753,328.13342,282.72025,440.2801
2.229,286343.97,57817.812,6078.7344,328.13342,282.72025,440.2801
2.2295,289377.6,54744.535,1395.6333,328.13342,282.72025,440.2801
2.23,293607.25,49929.574,-5710.5493,328.13342,282.72025,440.2801
2.2305,296205.34,46609.055,-10503.992,328.13342,282.72025,440.2801
2.231,299768.84,41513.816,-17778.098,328.13342,282.72025,440.2801
2.2315,301929.03,38074.15,-22682.0,328.13342,282.72025,440.2801
2.232,304864.34,32910.0,-30108.969,328.13342,282.72025,440.2801
2.2325,306632.47,29495.18,-35097.754,328.13342,282.72025,440.2801
2.233,309035.9,24453.732,-42615.75,328.13342,282.72025,440.2801
2.2335,310492.78,21158.8,-47634.21,328.13342,282.72025,440.2801
2.234,312489.5,16319.175,-55142.395,328.13342,282.72025,440.2801
2.2345,313708.03,13154.972,-60117.562,328.13342,282.72025,440.2801
2.235,311594.6,9242.608,-65021.336,328.13342,282.72025,440.2801
2.2355,309050.44,7269.242,-66558.26,328.13342,282.72025,440.2801
2.236,309437.6,3599.7285,-70096.18,328.13342,282.72025,440.2801
2.2365,308823.03,1254.3325,-70805.945,328.13342,282.72025,440.2801
2.237,306907.3,-1923.0487,-69863.3,328.13342,282.72025,440.2801
2.2375,305010.2,-3475.3008,-68504.43,328.13342,282.72025,440.2801
2.238,301505.06,-4477.839,-66636.38,458.43723,282.72025,440.2801
2.2385,299115.12,-4311.901,-66098.98,458.43723,282.72025,440.2801
2.239,296195.9,-3446.1802,-66766.8,458.43723,389.28918,440.2801
2.2395,294891.3,-2891.3909,-68068.9,458.43723,389.28918,440.2801
2.24,293624.0,-2466.8447,-70750.06,458.43723,389.28918,440.2801
2.2405,292885.88,-2411.9526,-72701.02,458.43723,389.28918,440.2801
2.241,291497.4,-2413.6165,-75551.67,458.43723,389.28918,440.2801
2.2415,290355.38,-2376.7256,-77341.06,458.43723,389.28918,440.2801
2.242,288520.4,-2274.2583,-79828.02,458.43723,389.28918,440.2801
2.2425,287321.8,-2208.6611,-81315.055,458.43723,389.28918,505.68478
2.243,285587.4,-2098.913,-83177.55,458.43723,389.28918,505.68478
2.2435,284452.38,-1977.2056,-84135.74,458.43723,389.28918,505.68478
2.244,282828.06,-1698.3928,-85203.1,458.43723,389.28918,505.68478
2.2445,281871.78,-1483.4054,-85759.29,458.43723,389.28918,505.68478
2.245,280694.66,-1196.9163,-86520.45,458.43723,389.28918,505.68478
2.2455,280025.12,-1038.4343,-87022.5,458.43723,389.28918,505.68478
2.246,278983.78,-786.8847,-87732.54,458.43723,389.28918,505.68478
2.2465,278167.4,-571.96643,-88123.92,458.43723,389.28918,505.68478
2.247,276761.34,-185.84319,-88527.67,458.43723,389.28918,505.68478
2.2475,275788.53,72.37174,-88683.62,458.43723,389.28918,505.68478
2.248,274434.28,404.41315,-88821.625,458.43723,389.28918,505.68478
2.2485,273640.84,602.7128,-88896.414,458.43723,389.28918,505.68478
2.249,272592.0,951.4868,-89026.586,458.43723,389.28918,505.68478
2.2495,271961.62,1270.3431,-89124.46,458.43723,389.28918,505.68478
2.25,271119.66,1909.1416,-89264.02,458.43723,389.28918,505.68478
2.2505,270653.94,2422.1533,-89342.75,458.43723,389.28918,505.68478
2.251,270145.5,3265.4968,-89442.31,458.43723,389.28918,505.68478
2.2515,269944.84,3848.24,-89508.3,458.43723,389.28918,505.68478
2.252,269846.62,4708.667,-89627.29,458.43723,389.28918,505.68478
2.2525,269911.12,5242.564,-89724.98,458.43723,389.28918,505.68478
2.253,270196.66,5920.7275,-89902.03,458.43723,389.28918,505.68478
2.2535,270502.72,6255.3315,-90044.68,458.43723,389.28918,505.68478
2.254,271091.84,6557.117,-90314.69,458.43723,389.28918,505.68478
2.2545,271533.03,6636.2764,-90549.2,458.43723,389.28918,505.68478
2.255,272209.66,6612.2314,-91013.87,413.49564,389.28918,505.68478
2.2555,272651.44,6524.9536,-91411.39,413.49564,389.28918,505.68478
2.256,273289.8,6320.681,-92141.875,413.49564,345.20557,505.68478
2.2565,273697.2,6156.939,-92707.59,413.49564,345.20557,505.68478
2.257,274271.8,5917.4844,-93644.52,413.49564,345.20557,505.68478
2.2575,274622.2,5794.2993,-94310.24,413.49564,345.20557,505.68478
2.258,275092.84,5710.252,-95337.25,413.49564,345.20557,505.68478
2.2585,275374.66,5736.58,-96020.01,413.49564,345.20557,505.68478
2.259,275763.66,5898.8247,-97001.266,413.49564,345.20557,505.68478
2.2595,276006.94,6076.4233,-97602.164,413.49564,345.20557,464.68427
2.26,276349.2,6415.4756,-98388.08,413.49564,345.20557,464.68427
2.2605,276558.53,6667.741,-98819.89,413.49564,345.20557,464.68427
2.261,276836.06,7044.1216,-99318.63,413.49564,345.20557,464.68427
2.2615,276991.53,7270.769,-99552.27,413.49564,345.20557,464.68427
2.262,277168.62,7544.6426,-99766.57,413.49564,345.20557,464.68427
2.2625,277238.7,7675.121,-99830.484,413.49564,345.20557,464.68427
2.263,277251.16,7798.7817,-99828.98,413.49564,345.20557,464.68427
2.2635,277190.0,7847.5103,-99776.49,413.49564,345.20557,464.68427
2.264,276999.34,7903.342,-99644.58,413.49564,345.20557,464.68427
2.2645,276815.72,7950.2373,-99537.0,413.49564,345.20557,464.68427
2.265,276491.03,8072.767,-99369.33,413.49564,345.20557,464.68427
2.2655,276262.62,8210.418,-99262.734,413.49564,345.20557,464.68427
2.266,275936.7,8526.431,-99119.39,413.49564,345.20557,464.68427
2.2665,275750.62,8818.309,-99035.28,413.49564,345.20557,464.68427
2.267,275552.66,9376.076,-98924.09,413.49564,345.20557,464.68427
2.2675,275492.53,9813.114,-98857.164,413.49564,345.20557,464.68427
2.268,275530.78,10526.551,-98764.32,413.49564,345.20557,464.68427
2.2685,275643.8,11013.853,-98705.336,413.49564,345.20557,464.68427
2.269,275934.38,11712.327,-98622.375,413.49564,345.20557,464.68427
2.2695,276198.38,12127.549,-98576.31,413.49564,345.20557,464.68427
2.27,276677.9,12635.408,-98538.2,413.49564,345.20557,464.68427
2.2705,277037.47,12881.883,-98547.25,413.49564,345.20557,464.68427
2.271,277605.12,13106.05,-98636.61,413.49564,345.20557,464.68427
2.2715,277983.5,13164.9795,-98758.03,413.49564,345.20557,464.68427
2.272,278519.84,13148.608,-99046.11,413.49564,345.20557,464.68427
2.2725,278843.62,13093.877,-99310.58,425.34567,345.20557,464.68427
2.273,279267.78,12997.325,-99809.98,425.34567,355.98978,464.68427
2.2735,279509.53,12953.841,-100203.875,425.34567,355.98978,464.68427
2.274,279817.34,12967.85,-100868.22,425.34567,355.98978,464.68427
2.2745,279991.28,13051.109,-101345.586,425.34567,355.98978,464.68427
2.275,280219.06,13307.753,-102082.445,425.34567,355.98978,464.68427
2.2755,280356.9,13566.932,-102565.73,425.34567,355.98978,464.68427
2.276,280554.1,14065.412,-103244.445,425.34567,355.98978,464.68427
2.2765,280686.4,14448.329,-103647.99,425.34567,355.98978,464.68427
2.277,280887.78,15052.911,-104157.44,425.34567,355.98978,477.4079
2.2775,281020.25,15446.241,-104427.04,425.34567,355.98978,477.4079
2.278,281205.9,15978.889,-104723.84,425.34567,355.98978,477.4079
2.2785,281307.7,16277.138,-104853.17,425.34567,355.98978,477.4079
2.279,281409.8,16618.87,-104957.445,425.34567,355.98978,477.4079
2.2795,281432.6,16773.28,-104976.234,425.34567,355.98978,477.4079
2.28,281387.3,16911.092,-104945.89,425.34567,355.98978,477.4079
2.2805,281296.53,16959.209,-104897.46,425.34567,355.98978,477.4079
2.281,281082.0,17007.533,-104801.47,425.34567,355.98978,477.4079
2.2815,280899.22,17050.914,-104730.98,425.34567,355.98978,477.4079
2.282,280588.97,17176.932,-104624.8,425.34567,355.98978,477.4079
2.2825,280378.22,17322.684,-104557.06,425.34567,355.98978,477.4079
2.283,280088.9,17656.004,-104465.055,425.34567,355.98978,477.4079
2.2835,279932.94,17958.04,-104410.62,425.34567,355.98978,477.4079
2.284,279781.56,18519.832,-104335.625,425.34567,355.98978,477.4079
2.2845,279746.1,18949.584,-104287.8,425.34567,355.98978,477.4079
2.285,278711.44,19825.74,-102823.17,425.34567,355.98978,477.4079
2.2855,277960.22,20739.314,-100733.32,425.34567,355.98978,477.4079
2.286,278087.94,21987.635,-98651.28,425.34567,355.98978,477.4079
2.2865,277906.2,22836.396,-96812.82,425.34567,355.98978,477.4079
2.287,277335.12,24194.252,-93669.58,425.34567,355.98978,477.4079
2.2875,276766.66,25238.164,-91536.65,425.34567,355.98978,477.4079
2.288,275700.38,27091.62,-88647.92,425.34567,355.98978,477.4079
2.2885,274949.72,28479.117,-87076.53,425.34567,355.98978,477.4079
2.289,273960.22,30599.818,-85329.43,425.34567,355.98978,477.4079
2.2895,273439.25,31930.746,-84520.555,428.56714,355.98978,477.4079
2.29,272798.72,33731.65,-83670.0,428.56714,357.21478,477.4079
2.2905,272385.34,34828.59,-83247.83,428.56714,357.21478,477.4079
2.291,271697.34,36410.367,-82722.805,428.56714,357.21478,477.4079
2.2915,271198.44,37461.01,-82411.48,428.56714,357.21478,477.4079
2.292,270447.2,39057.4,-81960.47,428.56714,357.21478,477.4079
2.2925,269967.47,40137.062,-81644.79,428.56714,357.21478,477.4079
2.293,269286.94,41783.83,-81108.26,428.56714,357.21478,477.4079
2.2935,268862.84,42891.977,-80698.64,428.56714,357.21478,477.4079
2.294,268303.4,44528.668,-80026.35,428.56714,357.21478,475.97302
2.2945,268005.8,45566.188,-79563.0,428.56714,357.21478,475.97302
2.295,267680.34,46988.914,-78880.695,428.56714,357.21478,475.97302
2.2955,267518.38,47833.953,-78441.34,428.56714,357.21478,475.97302
2.296,267283.88,48959.92,-77794.53,428.56714,357.21478,475.97302
2.2965,267100.0,49630.85,-77359.83,428.56714,357.21478,475.97302
2.297,266781.56,50543.258,-76692.3,428.56714,357.21478,475.97302
2.2975,266558.6,51098.258,-76241.98,428.56714,357.21478,475.97302
2.298,266254.9,51878.086,-75579.41,428.56714,357.21478,475.97302
2.2985,266088.3,52390.7,-75158.0,428.56714,357.21478,475.97302
2.299,265903.97,53201.36,-74567.89,428.56714,357.21478,475.97302
2.2995,265831.56,53796.74,-74204.27,428.56714,357.21478,475.97302
2.3,265823.12,54788.0,-73699.32,428.56714,357.21478,475.97302
2.3005,265899.3,55505.863,-73386.87,428.56714,357.21478,475.97302
2.301,266151.4,56640.88,-72952.71,428.56714,357.21478,475.97302
2.3015,266411.5,57415.758,-72685.73,428.56714,357.21478,475.97302
2.302,266930.0,58553.16,-72319.8,428.56714,357.21478,475.97302
2.3025,267352.12,59268.01,-72099.055,428.56714,357.21478,475.97302
2.303,268079.1,60226.867,-71806.38,428.56714,357.21478,475.97302
2.3035,268609.6,60768.598,-71641.61,428.56714,357.21478,475.97302
2.304,269436.2,61422.125,-71449.35,428.56714,357.21478,475.97302
2.3045,269981.22,61762.9,-71364.5,428.56714,357.21478,475.97302
2.305,270754.97,62162.633,-71311.0,428.56714,357.21478,475.97302
2.3055,271231.78,62378.938,-71327.77,428.56714,357.21478,475.97302
2.306,271882.1,62674.363,-71430.07,428.56714,357.21478,475.97302
2.3065,272273.9,62882.13,-71544.87,419.5196,357.21478,475.97302
2.307,272803.06,63264.38,-71774.664,419.5196,347.8486,475.97302
2.3075,273122.25,63592.92,-71957.234,419.5196,347.8486,475.97302
2.308,273566.56,64226.55,-72255.38,419.5196,347.8486,475.97302
2.3085,273852.0,64743.383,-72456.56,419.5196,347.8486,475.97302
2.309,274282.3,65647.14,-72737.39,419.5196,347.8486,475.97302
2.3095,274578.75,66314.99,-72897.7,419.5196,347.8486,475.97302
2.31,275044.0,67365.67,-73079.55,419.5196,347.8486,475.97302
2.3105,275368.28,68065.74,-73153.21,419.5196,347.8486,475.97302
2.311,275862.47,69067.0,-73186.01,419.5196,347.8486,476.68658
2.3115,276191.03,69673.14,-73156.98,419.5196,347.8486,476.68658
2.312,276666.16,70457.55,-73042.305,419.5196,347.8486,476.68658
2.3125,276957.88,70891.23,-72921.92,419.5196,347.8486,476.68658
2.313,277337.03,71415.9,-72683.19,419.5196,347.8486,476.68658
2.3135,277546.7,71696.79,-72492.33,419.5196,347.8486,476.68658
2.314,277794.12,72056.74,-72173.18,419.5196,347.8486,476.68658
2.3145,277925.22,72282.68,-71947.4,419.5196,347.8486,476.68658
2.315,278095.75,72651.836,-71602.6,419.5196,347.8486,476.68658
2.3155,278207.16,72944.96,-71374.19,419.5196,347.8486,476.68658
2.316,278397.2,73488.58,-71041.11,419.5196,347.8486,476.68658
2.3165,278556.6,73931.84,-70827.92,419.5196,347.8486,476.68658
2.317,278870.9,74712.42,-70523.92,419.5196,347.8486,476.68658
2.3175,279141.34,75298.45,-70332.15,419.5196,347.8486,476.68658
2.318,279649.28,76237.7,-70062.15,419.5196,347.8486,476.68658
2.3185,280053.97,76875.76,-69893.94,419.5196,347.8486,476.68658
2.319,280745.06,77802.8,-69659.96,419.5196,347.8486,476.68658
2.3195,281247.2,78375.22,-69518.766,419.5196,347.8486,476.68658
2.32,282035.25,79128.02,-69336.98,419.5196,347.8486,476.68658
2.3205,282567.1,79546.695,-69241.43,419.5196,347.8486,476.68658
2.321,283340.44,80048.92,-69146.19,419.5196,347.8486,476.68658
2.3215,283821.1,80313.86,-69118.35,419.5196,347.8486,476.68658
2.322,284468.34,80644.48,-69133.46,419.5196,347.8486,476.68658
2.3225,284844.8,80848.09,-69179.83,419.5196,347.8486,476.68658
2.323,285332.88,81178.586,-69297.81,419.5196,347.8486,476.68658
2.3235,285614.5,81446.664,-69406.13,431.97668,347.8486,476.68658
2.324,285985.5,81965.414,-69606.53,431.97668,359.13004,476.68658
2.3245,286208.94,82408.56,-69758.63,431.97668,359.13004,476.68658
2.325,286531.94,83228.21,-69997.875,431.97668,359.13004,476.68658
2.3255,286750.0,83867.445,-70152.32,431.97668,359.13004,476.68658
2.326,287099.72,84933.734,-70356.41,431.97668,359.13004,476.68658
2.3265,287355.38,85686.586,-70465.97,431.97668,359.13004,476.68658
2.327,287773.94,86819.08,-70581.164,431.97668,359.13004,476.68658
2.3275,288072.5,87546.03,-70622.97,431.97668,359.13004,476.68658
2.328,288535.56,88543.1,-70631.65,431.97668,359.13004,488.33713
2.3285,288844.62,89119.42,-70601.59,431.97668,359.13004,488.33713
2.329,289277.6,89832.52,-70505.086,431.97668,359.13004,488.33713
2.3295,289534.0,90207.43,-70408.57,431.97668,359.13004,488.33713
2.33,289858.38,90640.6,-70219.68,431.97668,359.13004,488.33713
2.3305,290032.62,90865.56,-70067.375,431.97668,359.13004,488.33713
2.331,290235.5,91159.625,-69807.32,431.97668,359.13004,488.33713
2.3315,290341.22,91359.78,-69618.695,431.97668,359.13004,488.33713
2.332,290478.16,91721.69,-69322.05,431.97668,359.13004,488.33713
2.3325,290571.78,92028.33,-69120.11,431.97668,359.13004,488.33713
2.333,290750.7,92609.18,-68819.11,431.97668,359.13004,488.33713
2.3335,290911.62,93079.04,-68623.99,431.97668,359.13004,488.33713
2.334,291233.03,93897.19,-68344.17,431.97668,359.13004,488.33713
2.3345,291507.62,94500.11,-68167.734,431.97668,359.13004,488.33713
2.335,289570.06,95730.54,-65516.39,431.97668,359.13004,488.33713
2.3355,288178.47,97490.49,-62079.035,431.97668,359.13004,488.33713
2.336,289311.2,99826.37,-59003.047,431.97668,359.13004,488.33713
2.3365,289657.25,101145.47,-56176.727,431.97668,359.13004,488.33713
2.337,289615.5,103025.56,-51185.176,431.97668,359.13004,488.33713
2.3375,289163.97,104448.336,-47741.66,431.97668,359.13004,488.33713
2.338,287959.88,107069.13,-43070.035,431.97668,359.13004,488.33713
2.3385,287015.53,109080.32,-40533.605,431.97668,359.13004,488.33713
2.339,285753.53,112154.88,-37667.56,431.97668,359.13004,488.33713
2.3395,285082.84,114047.33,-36261.695,431.97668,359.13004,488.33713
2.34,284182.97,116496.34,-34619.555,433.50674,359.13004,488.33713
2.3405,283520.03,117887.15,-33704.64,433.50674,359.13004,488.33713
2.341,282328.66,119718.5,-32496.72,433.50674,358.1095,488.33713
2.3415,281428.0,120830.05,-31779.254,433.50674,358.1095,488.33713
2.342,279990.56,122416.484,-30796.51,433.50674,358.1095,488.33713
2.3425,278983.25,123463.7,-30163.111,433.50674,358.1095,488.33713
2.343,277389.66,125071.65,-29191.402,433.50674,358.1095,488.33713
2.3435,276303.25,126161.34,-28533.375,433.50674,358.1095,488.33713
2.344,274778.9,127735.86,-27603.365,433.50674,358.1095,488.33713
2.3445,273918.44,128675.516,-27077.627,433.50674,358.1095,488.33713
2.345,272894.9,129840.45,-26487.701,433.50674,358.1095,483.1594
2.3455,272327.16,130452.89,-26218.057,433.50674,358.1095,483.1594
2.346,271483.88,131178.53,-25929.1,433.50674,358.1095,483.1594
2.3465,270869.9,131567.42,-25768.19,433.50674,358.1095,483.1594
2.347,269867.4,132033.8,-25533.395,433.50674,358.1095,483.1594
2.3475,269192.9,132274.92,-25377.555,433.50674,358.1095,483.1594
2.348,268249.1,132549.9,-25166.625,433.50674,358.1095,483.1594
2.3485,267685.75,132705.42,-25058.016,433.50674,358.1095,483.1594
2.349,266940.97,132965.53,-24958.307,433.50674,358.1095,483.1594
2.3495,266519.75,133189.17,-24930.168,433.50674,358.1095,483.1594
2.35,266014.9,133617.66,-24971.303,433.50674,358.1095,483.1594
2.3505,265781.62,133959.75,-25047.385,433.50674,358.1095,483.1594
2.351,265587.47,134526.17,-25237.629,433.50674,358.1095,483.1594
2.3515,265548.6,134916.72,-25413.64,433.50674,358.1095,483.1594
2.352,265597.53,135474.02,-25742.035,433.50674,358.1095,483.1594
2.3525,265690.75,135791.31,-25996.248,433.50674,358.1095,483.1594
2.353,265905.72,136133.34,-26420.156,433.50674,358.1095,483.1594
2.3535,266083.34,136252.45,-26726.783,433.50674,358.1095,483.1594
2.354,266357.16,136266.2,-27221.54,433.50674,358.1095,483.1594
2.3545,266516.56,136183.05,-27575.46,433.50674,358.1095,483.1594
2.355,266688.38,135963.3,-28145.045,433.50674,358.1095,483.1594
2.3555,266752.53,135782.08,-28552.629,433.50674,358.1095,483.1594
2.356,266781.47,135506.47,-29207.363,433.50674,358.1095,483.1594
2.3565,266760.22,135350.62,-29665.46,433.50674,358.1095,483.1594
2.357,266675.8,135208.81,-30370.012,433.50674,358.1095,483.1594
2.3575,266594.22,135199.86,-30843.361,400.68988,358.1095,483.1594
2.358,266454.25,135337.27,-31546.541,400.68988,327.38763,483.1594
2.3585,266362.6,135528.05,-32003.787,400.68988,327.38763,483.1594
2.359,266248.97,135941.5,-32654.66,400.68988,327.38763,483.1594
2.3595,266196.75,136279.94,-33055.664,400.68988,327.38763,483.1594
2.36,266158.97,136832.61,-33592.9,400.68988,327.38763,483.1594
2.3605,266160.34,137198.67,-33904.996,400.68988,327.38763,483.1594
2.361,266195.28,137694.25,-34301.113,400.68988,327.38763,483.1594
2.3615,266237.94,137964.48,-34518.22,400.68988,327.38763,483.1594
2.362,266301.94,138255.23,-34778.75,400.68988,327.38763,451.55835
2.3625,266329.3,138367.89,-34912.258,400.68988,327.38763,451.55835
2.363,266333.66,138424.02,-35060.258,400.68988,327.38763,451.55835
2.3635,266309.56,138403.75,-35128.5,400.68988,327.38763,451.55835
2.364,266236.88,138329.66,-35191.25,400.68988,327.38763,451.55835
2.3645,266172.56,138279.78,-35211.023,400.68988,327.38763,451.55835
2.365,266075.9,138252.84,-35216.65,400.68988,327.38763,451.55835
2.3655,266028.25,138292.62,-35210.637,400.68988,327.38763,451.55835
2.366,266008.12,138466.69,-35197.723,400.68988,327.38763,451.55835
2.3665,266042.56,138667.42,-35189.453,400.68988,327.38763,451.55835
2.367,266186.62,139087.25,-35185.01,400.68988,327.38763,451.55835
2.3675,266351.34,139431.48,-35187.96,400.68988,327.38763,451.55835
2.368,266701.25,140007.61,-35199.99,400.68988,327.38763,451.55835
2.3685,266996.12,140404.16,-35212.895,400.68988,327.38763,451.55835
2.369,267510.47,140970.25,-35242.03,400.68988,327.38763,451.55835
2.3695,267886.44,141302.89,-35270.67,400.68988,327.38763,451.55835
2.37,268469.66,141702.81,-35334.26,400.68988,327.38763,451.55835
2.3705,268851.72,141894.88,-35393.895,400.68988,327.38763,451.55835
2.371,269384.0,142074.73,-35510.85,400.68988,327.38763,451.55835
2.3715,269698.5,142135.56,-35607.61,400.68988,327.38763,451.55835
2.372,270097.72,142175.72,-35778.168,400.68988,327.38763,451.55835
2.3725,270314.22,142196.39,-35905.707,400.68988,327.38763,451.55835
2.373,270566.34,142270.22,-36112.203,400.68988,327.38763,451.55835
2.3735,270695.75,142377.53,-36257.863,400.68988,327.38763,451.55835
2.374,270850.34,142667.5,-36479.117,400.68988,327.38763,451.55835
2.3745,270941.06,142961.2,-36621.074,391.1308,327.38763,451.55835
2.375,271083.16,143555.5,-36812.973,391.1308,322.28027,451.55835
2.3755,271195.1,144044.53,-36917.902,391.1308,322.28027,451.55835
2.376,271404.16,144880.16,-37029.766,391.1308,322.28027,451.55835
2.3765,271577.2,145473.89,-37069.527,391.1308,322.28027,451.55835
2.377,271883.72,146364.8,-37075.87,391.1308,322.28027,451.55835
2.3775,272114.53,146927.42,-37043.258,391.1308,322.28027,451.55835
2.378,272486.84,147681.72,-36942.277,391.1308,322.28027,451.55835
2.3785,272734.84,148107.12,-36841.99,391.1308,322.28027,451.55835
2.379,273086.9,148613.69,-36644.414,391.1308,322.28027,451.55835
2.3795,273297.88,148866.08,-36483.4,391.1308,322.28027,440.5056
2.38,273570.8,149138.98,-36203.61,391.1308,322.28027,440.5056
2.3805,273725.5,149273.06,-35995.816,391.1308,322.28027,440.5056
2.381,273929.44,149450.08,-35657.99,391.1308,322.28027,440.5056
2.3815,274058.22,149583.38,-35417.793,391.1308,322.28027,440.5056
2.382,274261.34,149854.97,-35037.152,391.1308,322.28027,440.5056
2.3825,274418.12,150105.36,-34771.824,391.1308,322.28027,440.5056
2.383,274713.38,150604.69,-34362.35,391.1308,322.28027,440.5056
2.3835,274962.25,151020.77,-34085.234,391.1308,322.28027,440.5056
2.384,275428.3,151752.69,-33667.617,391.1308,322.28027,440.5056
2.3845,275803.62,152293.44,-33391.617,391.1308,322.28027,440.5056
2.385,272582.97,153823.0,-29648.434,391.1308,322.28027,440.5056
2.3855,270259.25,156723.47,-25048.578,391.1308,322.28027,440.5056
2.386,272063.5,160405.0,-20616.398,391.1308,322.28027,440.5056
2.3865,272802.5,162436.23,-16036.925,391.1308,322.28027,440.5056
2.387,273231.44,165194.83,-7370.473,391.1308,322.28027,440.5056
2.3875,272933.22,167228.98,-1144.1512,391.1308,322.28027,440.5056
2.388,271778.62,171063.08,7515.178,391.1308,322.28027,440.5056
2.3885,270901.1,174137.9,12324.894,391.1308,322.28027,440.5056
2.389,270008.6,179075.02,17940.24,391.1308,322.28027,440.5056
2.3895,269763.47,182232.73,20838.537,391.1308,322.28027,440.5056
2.39,269594.88,186324.34,24428.29,391.1308,322.28027,440.5056
2.3905,269390.4,188516.28,26521.533,391.1308,322.28027,440.5056
2.391,268817.44,191048.58,29349.467,391.1308,322.28027,440.5056
2.3915,268304.16,192353.69,31061.469,385.31302,322.28027,440.5056
2.392,267376.94,194029.47,33489.91,385.31302,315.0907,440.5056
2.3925,266599.5,195130.31,35123.86,385.31302,315.0907,440.5056
2.393,265122.3,196940.8,37722.785,385.31302,315.0907,440.5056
2.3935,264017.38,198255.53,39530.0,385.31302,315.0907,440.5056
2.394,262545.7,200233.14,42144.383,385.31302,315.0907,440.5056
2.3945,261893.12,201434.5,43676.188,385.31302,315.0907,440.5056
2.395,261480.6,202934.95,45512.81,385.31302,315.0907,440.5056
2.3955,261444.83,203741.48,46450.145,385.31302,315.0907,440.5056
2.396,261413.6,204761.88,47587.586,385.31302,315.0907,437.99005
2.3965,261293.53,205378.42,48269.688,385.31302,315.0907,437.99005
2.397,260997.23,206244.83,49273.4,385.31302,315.0907,437.99005
2.3975,260817.28,206771.94,49927.36,385.31302,315.0907,437.99005
2.398,260705.7,207467.9,50830.867,385.31302,315.0907,437.99005
2.3985,260760.03,207881.14,51351.367,385.31302,315.0907,437.99005
2.399,261026.31,208481.58,51988.375,385.31302,315.0907,437.99005
2.3995,261330.0,208906.73,52319.08,385.31302,315.0907,437.99005
2.4,262007.16,209619.4,52677.316,385.31302,315.0907,437.99005
2.4005,262617.6,210145.62,52818.73,385.31302,315.0907,437.99005
2.401,263742.22,210982.6,52867.04,385.31302,315.0907,437.99005
2.4015,264592.22,211543.02,52787.89,385.31302,315.0907,437.99005
2.402,265958.25,212320.22,52520.51,385.31302,315.0907,437.99005
2.4025,266914.47,212751.64,52265.617,385.31302,315.0907,437.99005
2.403,268409.72,213199.02,51808.57,385.31302,315.0907,437.99005
2.4035,269432.84,213340.22,51469.707,385.31302,315.0907,437.99005
2.404,270949.22,213322.77,50915.094,385.31302,315.0907,437.99005
2.4045,271908.84,213187.94,50509.75,385.31302,315.0907,437.99005
2.405,273230.62,212872.75,49840.08,385.31302,315.0907,437.99005
2.4055,274032.9,212627.42,49353.707,385.31302,315.0907,437.99005
2.406,275140.03,212262.95,48576.41,385.31302,315.0907,437.99005
2.4065,275827.7,212049.6,48035.63,385.31302,315.0907,437.99005
2.407,276798.47,211817.86,47207.8,385.31302,315.0907,437.99005
2.4075,277413.78,211742.77,46653.508,385.31302,315.0907,437.99005
2.408,278311.66,211769.34,45831.695,385.31302,315.0907,437.99005
2.4085,278911.3,211880.56,45299.508,369.47116,315.0907,437.99005
2.409,279835.38,212165.86,44546.105,369.47116,294.98233,437.99005
2.4095,280470.16,212418.64,44085.965,369.47116,294.98233,437.99005
2.41,281448.22,212839.4,43472.113,369.47116,294.98233,437.99005
2.4105,282114.44,213120.89,43117.27,369.47116,294.98233,437.99005
2.411,283136.1,213494.94,42663.938,369.47116,294.98233,437.99005
2.4115,283825.34,213689.44,42409.805,369.47116,294.98233,437.99005
2.412,284860.94,213873.72,42093.74,369.47116,294.98233,437.99005
2.4125,285539.84,213922.9,41924.414,369.47116,294.98233,437.99005
2.413,286526.0,213905.22,41726.223,369.47116,294.98233,437.99005
2.4135,287158.0,213853.17,41624.293,369.47116,294.98233,433.89575
2.414,288079.38,213758.66,41501.027,369.47116,294.98233,433.89575
2.4145,288695.94,213712.89,41428.926,369.47116,294.98233,433.89575
2.415,289656.56,213716.53,41322.473,369.47116,294.98233,433.89575
2.4155,290338.94,213788.69,41245.83,369.47116,294.98233,433.89575
2.416,291452.78,214021.89,41112.387,369.47116,294.98233,433.89575
2.4165,292268.88,214262.4,41006.14,369.47116,294.98233,433.89575
2.417,293618.28,214735.28,40814.504,369.47116,294.98233,433.89575
2.4175,294603.4,215105.95,40662.97,369.47116,294.98233,433.89575
2.418,296195.78,215699.89,40400.207,369.47116,294.98233,433.89575
2.4185,297318.7,216091.53,40203.37,369.47116,294.98233,433.89575
2.419,299057.34,216621.6,39877.477,369.47116,294.98233,433.89575
