Time,Modbus1.Q_level,Modbus2.Q_level,Modbus3.Q_level,measurement1.Three-phase Meter1.VLn_RMS,measurement2.Three-phase Meter2.VLn_RMS,measurement3.Three-phase Meter3.VLn_RMS
3.582,273314.62,87885.71,-284077.25,477.40527,501.05676,473.67148
3.5825,273410.75,87729.7,-283918.0,477.40527,501.05676,473.67148
3.583,273546.8,87384.74,-283793.44,477.40527,501.05676,473.67148
3.5835,273599.2,87103.65,-283773.8,477.40527,501.05676,473.67148
3.584,273602.16,86654.61,-283801.5,477.40527,501.05676,473.67148
3.5845,273541.22,86367.9,-283830.56,477.40527,501.05676,473.67148
3.585,273344.84,86006.23,-283841.56,477.40527,501.05676,473.67148
3.5855,273152.47,85834.74,-283801.7,477.40527,501.05676,473.67148
3.586,272790.38,85710.45,-283637.75,477.40527,501.05676,473.67148
3.5865,272517.78,85721.07,-283448.28,477.40527,501.05676,473.67148
3.587,272102.53,85861.805,-283043.22,477.40527,493.23596,473.67148
3.5875,271845.6,86017.98,-282701.78,477.40527,493.23596,473.67148
3.588,271527.78,86295.62,-282114.12,477.40527,493.23596,473.67148
3.5885,271376.56,86476.52,-281697.0,477.40527,493.23596,473.67148
3.589,271252.3,86687.96,-281082.1,469.79193,493.23596,473.67148
3.5895,271236.38,86763.664,-280708.78,469.79193,493.23596,473.67148
3.59,271298.3,86751.086,-280249.44,469.79193,493.23596,473.67148
3.5905,271381.66,86653.05,-280029.6,469.79193,493.23596,473.67148
3.591,271533.9,86381.91,-279842.66,469.79193,493.23596,473.67148
3.5915,271631.06,86134.836,-279808.56,469.79193,493.23596,473.67148
3.592,271735.06,85707.85,-279866.03,469.79193,493.23596,473.67148
3.5925,271760.12,85416.2,-279951.5,469.79193,493.23596,473.67148
3.593,271715.75,85022.13,-280101.66,469.79193,493.23596,473.67148
3.5935,271630.12,84816.57,-280188.0,469.79193,493.23596,473.67148
3.594,271429.2,84629.83,-280251.75,469.79193,493.23596,473.67148
3.5945,271255.44,84596.836,-280228.78,469.79193,493.23596,473.67148
3.595,270967.53,84681.195,-280073.44,469.79193,493.23596,473.67148
3.5955,270777.97,84812.28,-279887.5,469.79193,493.23596,473.67148
3.596,270536.7,85079.336,-279503.1,469.79193,493.23596,473.67148
3.5965,270422.06,85273.71,-279196.2,469.79193,493.23596,468.0182
3.597,270339.34,85534.89,-278704.34,469.79193,493.23596,468.0182
3.5975,270346.7,85659.45,-278384.03,469.79193,493.23596,468.0182
3.598,271032.38,86227.4,-278773.88,469.79193,493.23596,468.0182
3.5985,271258.38,86355.266,-278600.12,469.79193,493.23596,468.0182
3.599,271866.62,86465.43,-278790.38,469.79193,493.23596,468.0182
3.5995,272417.8,86459.64,-279207.12,469.79193,493.23596,468.0182
3.6,273390.12,86279.65,-280149.84,469.79193,493.23596,468.0182
3.6005,274089.34,86018.15,-280871.75,469.79193,493.23596,468.0182
3.601,275075.16,85420.63,-281872.03,469.79193,493.23596,468.0182
3.6015,275635.53,84937.84,-282384.78,469.79193,493.23596,468.0182
3.602,276244.84,84232.086,-282850.38,469.79193,493.23596,468.0182
3.6025,276486.75,83851.76,-282967.78,469.79193,493.23596,468.0182
3.603,276659.94,83480.66,-282914.84,469.79193,493.23596,468.0182
3.6035,276701.72,83361.35,-282762.4,469.79193,493.23596,468.0182
3.604,276725.3,83329.7,-282398.56,469.79193,491.99188,468.0182
3.6045,276736.66,83377.914,-282083.94,469.79193,491.99188,468.0182
3.605,276771.4,83506.19,-281549.6,469.79193,491.99188,468.0182
3.6055,276822.25,83598.305,-281190.6,469.79193,491.99188,468.0182
3.606,276969.66,83686.59,-280719.25,470.62973,491.99188,468.0182
3.6065,277123.94,83680.05,-280481.4,470.62973,491.99188,468.0182
3.607,277422.84,83539.51,-280260.72,470.62973,491.99188,468.0182
3.6075,277639.7,83358.03,-280198.0,470.62973,491.99188,468.0182
3.608,277941.0,82976.375,-280203.66,470.62973,491.99188,468.0182
3.6085,278108.3,82668.03,-280258.8,470.62973,491.99188,468.0182
3.609,278293.8,82166.78,-280394.03,470.62973,491.99188,468.0182
3.6095,278368.56,81839.24,-280502.1,470.62973,491.99188,468.0182
3.61,278389.44,81422.04,-280652.75,470.62973,491.99188,468.0182
3.6105,278328.56,81226.54,-280718.12,470.62973,491.99188,468.0182
3.611,278136.8,81088.19,-280717.38,470.62973,491.99188,468.0182
3.6115,277962.6,81097.79,-280632.28,470.62973,491.99188,468.0182
3.612,277684.7,81235.586,-280369.94,470.62973,491.99188,468.0182
3.6125,277517.53,81384.24,-280115.56,470.62973,491.99188,468.0182
3.613,277330.1,81643.87,-279651.22,470.62973,491.99188,468.0182
3.6135,277258.34,81812.03,-279312.6,470.62973,491.99188,468.0182
3.614,277233.8,82007.07,-278804.47,470.62973,491.99188,476.29474
3.6145,277267.66,82073.305,-278489.22,470.62973,491.99188,476.29474
3.615,277374.16,82047.19,-278088.25,470.62973,491.99188,476.29474
3.6155,277464.97,81940.875,-277884.84,470.62973,491.99188,476.29474
3.616,277592.4,81662.04,-277685.47,470.62973,491.99188,476.29474
3.6165,277649.44,81414.43,-277618.0,470.62973,491.99188,476.29474
3.617,277660.84,80992.94,-277589.03,470.62973,491.99188,476.29474
3.6175,277608.78,80707.89,-277595.47,470.62973,491.99188,476.29474
3.618,277422.88,80326.875,-277599.9,470.62973,491.99188,476.29474
3.6185,277225.66,80132.73,-277573.3,470.62973,491.99188,476.29474
3.619,276836.78,79967.75,-277449.75,470.62973,491.99188,476.29474
3.6195,276531.84,79951.77,-277295.47,470.62973,491.99188,476.29474
3.62,276044.1,80063.69,-276943.97,470.62973,491.99188,476.29474
3.6205,275722.5,80214.586,-276632.5,470.62973,491.99188,476.29474
3.621,275284.5,80514.95,-276072.16,470.62973,491.99188,476.29474
3.6215,275043.1,80733.88,-275658.97,470.62973,494.49512,476.29474
3.622,274785.22,81032.66,-275030.2,470.62973,494.49512,476.29474
3.6225,274689.12,81181.58,-274635.5,470.62973,494.49512,476.29474
3.623,274650.62,81289.93,-274125.7,472.69363,494.49512,476.29474
3.6235,274682.84,81272.43,-273860.97,472.69363,494.49512,476.29474
3.624,274793.44,81109.375,-273596.94,472.69363,494.49512,476.29474
3.6245,274878.25,80920.56,-273510.88,472.69363,494.49512,476.29474
3.625,274981.88,80552.37,-273500.8,472.69363,494.49512,476.29474
3.6255,275014.9,80277.31,-273554.72,472.69363,494.49512,476.29474
3.626,274991.72,79875.14,-273684.03,472.69363,494.49512,476.29474
3.6265,274918.0,79647.06,-273776.25,472.69363,494.49512,476.29474
3.627,274717.47,79412.39,-273877.75,472.69363,494.49512,476.29474
3.6275,274530.9,79344.15,-273896.2,472.69363,494.49512,476.29474
3.628,274204.9,79379.266,-273818.1,472.69363,494.49512,476.29474
3.6285,273978.84,79484.484,-273686.25,472.69363,494.49512,476.29474
3.629,273665.84,79731.23,-273370.3,472.69363,494.49512,476.29474
3.6295,273495.2,79928.75,-273094.94,472.69363,494.49512,476.29474
3.63,273323.0,80223.79,-272625.2,472.69363,494.49512,476.29474
3.6305,273270.6,80389.93,-272301.97,472.69363,494.49512,476.29474
3.631,273282.0,80548.76,-271848.3,472.69363,494.49512,471.99277
3.6315,273339.28,80575.43,-271590.25,472.69363,494.49512,471.99277
3.632,273470.88,80482.31,-271300.75,472.69363,494.49512,471.99277
3.6325,273568.2,80334.66,-271180.94,472.69363,494.49512,471.99277
3.633,273700.0,80008.21,-271106.6,472.69363,494.49512,471.99277
3.6335,273746.8,79743.16,-271114.72,472.69363,494.49512,471.99277
3.634,273738.53,79322.234,-271179.28,472.69363,494.49512,471.99277
3.6345,273672.22,79056.07,-271232.84,472.69363,494.49512,471.99277
3.635,273481.03,78727.15,-271286.72,472.69363,494.49512,471.99277
3.6355,273297.9,78578.15,-271281.5,472.69363,494.49512,471.99277
3.636,272957.72,78484.53,-271177.0,472.69363,494.49512,471.99277
3.6365,272704.56,78510.586,-271029.75,472.69363,494.49512,471.99277
3.637,272322.72,78664.01,-270688.28,472.69363,494.49512,471.99277
3.6375,272089.16,78821.92,-270389.28,472.69363,494.49512,471.99277
3.638,271804.53,79095.48,-269866.97,472.69363,494.49512,471.99277
3.6385,271673.97,79271.06,-269495.94,472.69363,488.47336,471.99277
3.639,271581.8,79471.09,-268955.75,472.69363,488.47336,471.99277
3.6395,271590.7,79536.16,-268635.4,472.69363,488.47336,471.99277
3.64,271694.38,79503.65,-268255.28,472.69363,488.47336,471.99277
3.6405,271803.4,79393.516,-268083.78,467.02826,488.47336,471.99277
3.641,271984.4,79112.85,-267958.03,467.02826,488.47336,471.99277
3.6415,272093.5,78867.19,-267956.94,467.02826,488.47336,471.99277
3.642,272211.72,78452.15,-268053.94,467.02826,488.47336,471.99277
3.6425,272244.06,78172.39,-268160.2,467.02826,488.47336,471.99277
3.643,272204.94,77800.13,-268335.0,467.02826,488.47336,471.99277
3.6435,272114.66,77612.09,-268434.78,467.02826,488.47336,471.99277
3.644,271898.88,77455.5,-268517.3,467.02826,488.47336,471.99277
3.6445,271715.4,77443.305,-268508.25,467.02826,488.47336,471.99277
3.645,271415.12,77555.27,-268378.97,467.02826,488.47336,471.99277
3.6455,271220.84,77700.54,-268214.44,467.02826,488.47336,471.99277
3.646,270975.1,77982.555,-267866.66,467.02826,488.47336,471.99277
3.6465,270859.22,78184.055,-267587.66,467.02826,488.47336,471.99277
3.647,270777.75,78453.61,-267143.5,467.02826,488.47336,471.99277
3.6475,270785.9,78582.55,-266858.06,467.02826,488.47336,471.99277
3.648,271401.03,78995.85,-267173.38,467.02826,488.47336,467.9537
3.6485,271594.22,79064.27,-267043.9,467.02826,488.47336,467.9537
3.649,272119.0,79075.086,-267231.7,467.02826,488.47336,467.9537
3.6495,272594.25,79005.85,-267599.72,467.02826,488.47336,467.9537
3.65,273414.34,78752.1,-268416.03,467.02826,488.47336,467.9537
3.6505,273984.53,78466.15,-269037.75,467.02826,488.47336,467.9537
3.651,274785.16,77879.086,-269900.62,467.02826,488.47336,467.9537
3.6515,275225.3,77431.47,-270346.03,467.02826,488.47336,467.9537
3.652,275678.8,76800.484,-270757.22,467.02826,488.47336,467.9537
3.6525,275840.75,76470.484,-270867.1,467.02826,488.47336,467.9537
3.653,275928.53,76160.36,-270832.62,467.02826,488.47336,467.9537
3.6535,275931.22,76069.37,-270704.8,467.02826,488.47336,467.9537
3.654,275915.7,76062.875,-270388.9,467.02826,488.47336,467.9537
3.6545,275912.75,76117.2,-270112.28,467.02826,488.47336,467.9537
3.655,275939.1,76241.25,-269641.03,467.02826,488.47336,467.9537
3.6555,275990.44,76323.484,-269326.2,467.02826,488.47336,467.9537
3.656,276141.47,76391.88,-268920.38,467.02826,488.5732,467.9537
3.6565,276297.03,76371.695,-268723.4,467.02826,488.5732,467.9537
3.657,276594.66,76213.27,-268557.3,467.02826,488.5732,467.9537
3.6575,276809.22,76022.54,-268526.4,469.00885,488.5732,467.9537
3.658,277114.28,75633.51,-268574.9,469.00885,488.5732,467.9537
3.6585,277274.62,75327.7,-268655.44,469.00885,488.5732,467.9537
3.659,277443.12,74843.234,-268823.06,469.00885,488.5732,467.9537
3.6595,277500.72,74533.266,-268948.22,469.00885,488.5732,467.9537
3.66,277489.16,74147.234,-269118.1,469.00885,488.5732,467.9537
3.6605,277409.8,73973.95,-269193.4,469.00885,488.5732,467.9537
3.661,277193.62,73869.125,-269208.03,469.00885,488.5732,467.9537
3.6615,277006.6,73899.94,-269136.8,469.00885,488.5732,467.9537
3.662,276714.44,74065.54,-268904.4,469.00885,488.5732,467.9537
3.6625,276541.66,74228.8,-268676.28,469.00885,488.5732,467.9537
3.663,276350.94,74503.74,-268258.12,469.00885,488.5732,467.9537
3.6635,276279.06,74678.58,-267953.06,469.00885,488.5732,467.9537
3.664,276258.28,74880.53,-267499.56,469.00885,488.5732,467.9537
3.6645,276293.47,74950.32,-267222.06,469.00885,488.5732,467.9537
3.665,276403.06,74929.27,-266877.44,469.00885,488.5732,467.9537
3.6655,276501.44,74826.375,-266710.2,469.00885,488.5732,475.1697
3.666,276641.0,74553.84,-266563.03,469.00885,488.5732,475.1697
3.6665,276710.66,74314.75,-266528.53,469.00885,488.5732,475.1697
3.667,276725.6,73916.42,-266545.12,469.00885,488.5732,475.1697
3.6675,276674.7,73652.67,-266579.47,469.00885,488.5732,475.1697
3.668,276490.6,73305.47,-266623.3,469.00885,488.5732,475.1697
3.6685,276300.84,73131.734,-266623.22,469.00885,488.5732,475.1697
3.669,275927.22,72993.766,-266543.8,469.00885,488.5732,475.1697
3.6695,275635.56,72994.25,-266423.2,469.00885,488.5732,475.1697
3.67,275173.3,73126.17,-266129.38,469.00885,488.5732,475.1697
3.6705,274874.62,73283.85,-265860.38,469.00885,488.5732,475.1697
3.671,274479.62,73580.61,-265365.9,469.00885,488.5732,475.1697
3.6715,274269.2,73789.16,-264996.28,469.00885,488.5732,475.1697
3.672,274051.12,74068.086,-264429.5,469.00885,488.5732,475.1697
3.6725,273974.22,74204.836,-264074.0,469.00885,488.5732,475.1697
3.673,273956.44,74298.66,-263621.88,469.00885,489.65897,475.1697
3.6735,273999.1,74273.97,-263395.44,469.00885,489.65897,475.1697
3.674,274111.12,74107.07,-263186.16,469.00885,489.65897,475.1697
3.6745,274193.0,73922.7,-263132.97,469.00885,489.65897,475.1697
3.675,274294.3,73573.92,-263164.38,469.57382,489.65897,475.1697
3.6755,274318.7,73318.42,-263239.7,469.57382,489.65897,475.1697
3.676,274281.75,72948.07,-263392.25,469.57382,489.65897,475.1697
3.6765,274202.03,72739.484,-263495.2,469.57382,489.65897,475.1697
3.677,273997.1,72531.05,-263608.66,469.57382,489.65897,475.1697
3.6775,273809.38,72480.08,-263634.03,469.57382,489.65897,475.1697
3.678,273477.97,72542.26,-263567.4,469.57382,489.65897,475.1697
3.6785,273246.22,72665.14,-263445.72,469.57382,489.65897,475.1697
3.679,272927.62,72934.44,-263151.97,469.57382,489.65897,475.1697
3.6795,272755.38,73143.39,-262896.44,469.57382,489.65897,475.1697
3.68,272582.84,73451.12,-262463.1,469.57382,489.65897,475.1697
3.6805,272531.12,73623.695,-262167.72,469.57382,489.65897,475.1697
3.681,272543.78,73789.6,-261759.88,469.57382,489.65897,475.1697
3.6815,272603.62,73819.54,-261533.97,469.57382,489.65897,475.1697
3.682,272740.9,73729.94,-261292.0,469.57382,489.65897,475.1697
3.6825,272841.56,73585.42,-261201.94,469.57382,489.65897,471.23627
3.683,272973.0,73270.44,-261167.66,469.57382,489.65897,471.23627
3.6835,273015.66,73019.516,-261199.7,469.57382,489.65897,471.23627
3.684,272998.97,72627.55,-261296.34,469.57382,489.65897,471.23627
3.6845,272935.94,72383.65,-261368.78,469.57382,489.65897,471.23627
3.685,272738.56,72089.66,-261445.45,469.57382,489.65897,471.23627
3.6855,272551.06,71962.77,-261452.39,469.57382,489.65897,471.23627
3.686,272212.06,71897.41,-261367.77,469.57382,489.65897,471.23627
3.6865,271966.75,71938.06,-261238.92,469.57382,489.65897,471.23627
3.687,271606.03,72106.54,-260935.38,469.57382,489.65897,471.23627
3.6875,271390.62,72269.66,-260667.4,469.57382,489.65897,471.23627
3.688,271136.5,72543.21,-260196.92,469.57382,489.65897,471.23627
3.6885,271025.94,72714.6,-259862.27,469.57382,489.65897,471.23627
3.689,270959.44,72905.89,-259377.7,469.57382,489.65897,471.23627
3.6895,270979.75,72966.26,-259093.89,469.57382,489.65897,471.23627
3.69,271088.4,72932.85,-258764.94,469.57382,484.98682,471.23627
3.6905,271199.8,72825.25,-258623.94,469.57382,484.98682,471.23627
3.691,271382.2,72549.56,-258538.27,469.57382,484.98682,471.23627
3.6915,271490.66,72308.484,-258559.78,469.57382,484.98682,471.23627
3.692,271605.47,71905.875,-258683.08,465.26447,484.98682,471.23627
3.6925,271633.16,71639.56,-258802.64,465.26447,484.98682,471.23627
3.693,271579.1,71294.555,-258992.58,465.26447,484.98682,471.23627
3.6935,271481.44,71127.57,-259100.05,465.26447,484.98682,471.23627
3.694,271253.5,71003.8,-259191.94,465.26447,484.98682,471.23627
3.6945,271061.47,71012.9,-259189.02,465.26447,484.98682,471.23627
3.695,270748.9,71153.75,-259072.36,465.26447,484.98682,471.23627
3.6955,270547.66,71314.74,-258918.92,465.26447,484.98682,471.23627
3.696,270295.16,71612.836,-258592.6,465.26447,484.98682,471.23627
3.6965,270178.1,71819.52,-258331.44,465.26447,484.98682,471.23627
3.697,270097.62,72090.34,-257919.64,465.26447,484.98682,471.23627
3.6975,270112.1,72218.1,-257658.89,465.26447,484.98682,471.23627
3.698,270659.5,72521.77,-257898.12,465.26447,484.98682,471.23627
3.6985,270826.84,72552.17,-257794.38,465.26447,484.98682,471.23627
3.699,271279.06,72500.78,-257965.55,465.26447,484.98682,471.23627
3.6995,271678.44,72394.2,-258285.48,465.26447,484.98682,471.23627
3.7,272354.16,72106.59,-258985.98,465.26447,484.98682,468.7638
3.7005,272814.1,71820.805,-259516.31,465.26447,484.98682,468.7638
3.701,273447.97,71272.055,-260252.0,465.26447,484.98682,468.7638
3.7015,273780.72,70869.93,-260633.8,465.26447,484.98682,468.7638
3.702,274099.62,70321.09,-260989.88,465.26447,484.98682,468.7638
3.7025,274191.38,70046.13,-261086.38,465.26447,484.98682,468.7638
3.703,274199.44,69808.484,-261055.8,465.26447,484.98682,468.7638
3.7035,274163.72,69755.98,-260941.33,465.26447,484.98682,468.7638
3.704,274109.56,69791.04,-260657.61,465.26447,484.98682,468.7638
3.7045,274091.75,69862.51,-260409.08,465.26447,484.98682,468.7638
3.705,274108.6,69997.79,-259986.33,465.26447,484.98682,468.7638
3.7055,274158.6,70079.04,-259703.53,465.26447,484.98682,468.7638
3.706,274310.38,70135.08,-259338.6,465.26447,484.98682,468.7638
3.7065,274464.53,70102.85,-259162.28,465.26447,484.98682,468.7638
3.707,274751.12,69929.37,-259018.53,465.26447,484.98682,468.7638
3.7075,274957.56,69733.85,-258999.53,465.26447,485.91202,468.7638
3.708,275236.22,69346.83,-259064.89,465.26447,485.91202,468.7638
3.7085,275381.88,69048.48,-259155.78,465.26447,485.91202,468.7638
3.709,275523.72,68586.75,-259333.39,467.8084,485.91202,468.7638
3.7095,275559.97,68299.91,-259460.98,467.8084,485.91202,468.7638
3.71,275517.78,67955.9,-259631.0,467.8084,485.91202,468.7638
3.7105,275424.97,67811.51,-259706.72,467.8084,485.91202,468.7638
3.711,275189.4,67746.555,-259726.16,467.8084,485.91202,468.7638
3.7115,274992.1,67800.875,-259661.73,467.8084,485.91202,468.7638
3.712,274684.94,67997.16,-259443.7,467.8084,485.91202,468.7638
3.7125,274501.94,68177.39,-259227.34,467.8084,485.91202,468.7638
3.713,274298.72,68471.22,-258831.25,467.8084,485.91202,468.7638
3.7135,274220.88,68654.15,-258544.77,467.8084,485.91202,468.7638
3.714,274192.84,68863.98,-258124.64,467.8084,485.91202,468.7638
3.7145,274229.5,68938.59,-257873.25,467.8084,485.91202,468.7638
3.715,274339.44,68927.49,-257572.02,467.8084,485.91202,468.7638
3.7155,274435.25,68833.984,-257434.45,467.8084,485.91202,468.7638
3.716,274575.97,68580.39,-257328.84,467.8084,485.91202,468.7638
3.7165,274640.28,68356.44,-257319.3,467.8084,485.91202,468.7638
3.717,274646.75,67983.25,-257370.52,467.8084,485.91202,474.18268
3.7175,274588.47,67737.71,-257426.45,467.8084,485.91202,474.18268
3.718,274403.44,67422.305,-257499.61,467.8084,485.91202,474.18268
3.7185,274209.94,67272.47,-257516.6,467.8084,485.91202,474.18268
3.719,273838.22,67169.25,-257460.14,467.8084,485.91202,474.18268
3.7195,273554.56,67188.31,-257355.19,467.8084,485.91202,474.18268
3.72,273114.56,67338.8,-257089.02,467.8084,485.91202,474.18268
3.7205,272836.56,67503.02,-256843.53,467.8084,485.91202,474.18268
3.721,272478.03,67803.61,-256394.4,467.8084,485.91202,474.18268
3.7215,272292.47,68012.08,-256060.83,467.8084,485.91202,474.18268
3.722,272110.7,68286.875,-255553.12,467.8084,485.91202,474.18268
3.7225,272057.3,68417.64,-255237.56,467.8084,485.91202,474.18268
3.723,272072.88,68498.93,-254842.66,467.8084,485.91202,474.18268
3.7235,272134.0,68465.99,-254650.36,467.8084,485.91202,474.18268
3.724,272265.7,68289.73,-254483.7,467.8084,485.91202,474.18268
3.7245,272355.0,68102.02,-254452.45,467.8084,485.8715,474.18268
3.725,272451.66,67754.43,-254507.31,467.8084,485.8715,474.18268
3.7255,272474.4,67505.695,-254593.67,467.8084,485.8715,474.18268
3.726,272429.2,67155.35,-254757.56,467.8084,485.8715,474.18268
3.7265,272341.16,66965.48,-254863.8,467.27997,485.8715,474.18268
3.727,272127.6,66788.97,-254976.8,467.27997,485.8715,474.18268
3.7275,271937.4,66759.12,-255000.47,467.27997,485.8715,474.18268
3.728,271601.66,66849.22,-254934.56,467.27997,485.8715,474.18268
3.7285,271371.4,66987.266,-254816.58,467.27997,485.8715,474.18268
3.729,271057.2,67274.23,-254535.56,467.27997,485.8715,474.18268
3.7295,270888.7,67491.766,-254293.66,467.27997,485.8715,474.18268
3.73,270720.8,67807.54,-253887.11,467.27997,485.8715,474.18268
3.7305,270671.4,67982.46,-253612.67,467.27997,485.8715,474.18268
3.731,270687.25,68149.17,-253238.8,467.27997,485.8715,474.18268
3.7315,270753.9,68179.47,-253036.81,467.27997,485.8715,474.18268
3.732,270896.22,68092.88,-252830.52,467.27997,485.8715,474.18268
3.7325,270993.1,67953.55,-252762.38,467.27997,485.8715,474.18268
3.733,271108.56,67651.15,-252755.64,467.27997,485.8715,474.18268
3.7335,271146.44,67410.97,-252802.0,467.27997,485.8715,474.18268
3.734,271121.34,67041.09,-252915.4,467.27997,485.8715,470.89197
3.7345,271048.84,66816.81,-252997.02,467.27997,485.8715,470.89197
3.735,270840.84,66557.52,-253087.12,467.27997,485.8715,470.89197
3.7355,270649.28,66455.77,-253103.2,467.27997,485.8715,470.89197
3.736,270307.16,66426.67,-253032.25,467.27997,485.8715,470.89197
3.7365,270062.3,66487.86,-252912.52,467.27997,485.8715,470.89197
3.737,269709.1,66678.29,-252625.69,467.27997,485.8715,470.89197
3.7375,269505.66,66849.01,-252374.23,467.27997,485.8715,470.89197
3.738,269281.25,67123.9,-251938.78,467.27997,485.8715,470.89197
3.7385,269197.16,67289.39,-251638.17,467.27997,485.8715,470.89197
3.739,269177.1,67464.92,-251213.55,467.27997,485.8715,470.89197
3.7395,269225.62,67512.99,-250966.67,467.27997,485.8715,470.89197
3.74,269368.75,67460.22,-250680.47,467.27997,485.8715,470.89197
3.7405,269494.6,67340.23,-250560.92,467.27997,485.8715,470.89197
3.741,269691.28,67052.7,-250501.86,467.27997,485.8715,470.89197
3.7415,269811.25,66811.81,-250539.02,467.27997,485.8715,470.89197
3.742,269919.4,66423.625,-250681.22,467.27997,482.2201,470.89197
3.7425,269934.06,66175.46,-250808.48,467.27997,482.2201,470.89197
3.743,269850.25,65866.09,-251000.98,467.27997,482.2201,470.89197
3.7435,269735.6,65725.36,-251104.83,463.95914,482.2201,470.89197
3.744,269478.8,65640.26,-251187.86,463.95914,482.2201,470.89197
3.7445,269272.97,65673.1,-251179.78,463.95914,482.2201,470.89197
3.745,268947.78,65845.15,-251060.8,463.95914,482.2201,470.89197
3.7455,268743.25,66023.24,-250911.4,463.95914,482.2201,470.89197
3.746,268489.78,66340.51,-250598.47,463.95914,482.2201,470.89197
3.7465,268372.56,66555.45,-250349.53,463.95914,482.2201,470.89197
3.747,268290.38,66832.28,-249958.42,463.95914,482.2201,470.89197
3.7475,268298.66,66960.8,-249712.8,463.95914,482.2201,470.89197
3.748,268776.03,67191.09,-249886.86,463.95914,482.2201,470.89197
3.7485,268920.28,67195.12,-249800.42,463.95914,482.2201,470.89197
3.749,269306.56,67099.125,-249951.72,463.95914,482.2201,470.89197
3.7495,269649.22,66965.86,-250226.27,463.95914,482.2201,470.89197
3.75,270207.94,66655.12,-250820.88,463.95914,482.2201,470.89197
3.7505,270573.28,66371.28,-251269.25,463.95914,482.2201,470.89197
3.751,271065.12,65857.164,-251893.78,463.95914,482.2201,470.89197
3.7515,271309.44,65498.145,-252221.08,463.95914,482.2201,469.55975
3.752,271515.03,65030.49,-252530.4,463.95914,482.2201,469.55975
3.7525,271546.78,64810.344,-252614.62,463.95914,482.2201,469.55975
3.753,271485.72,64643.254,-252581.36,463.95914,482.2201,469.55975
3.7535,271412.47,64628.38,-252469.62,463.95914,482.2201,469.55975
3.754,271310.3,64707.855,-252194.53,463.95914,482.2201,469.55975
3.7545,271267.9,64800.938,-251957.3,463.95914,482.2201,469.55975
3.755,271264.34,64953.746,-251562.8,463.95914,482.2201,469.55975
3.7555,271311.8,65036.395,-251305.36,463.95914,482.2201,469.55975
3.756,271469.6,65083.887,-250982.02,463.95914,482.2201,469.55975
3.7565,271628.62,65043.207,-250831.33,463.95914,482.2201,469.55975
3.757,271916.5,64860.082,-250717.84,463.95914,482.2201,469.55975
3.7575,272114.6,64662.938,-250714.06,463.95914,482.2201,469.55975
3.758,272378.16,64282.73,-250799.44,463.95914,482.2201,469.55975
3.7585,272516.7,63995.54,-250902.97,463.95914,482.2201,469.55975
3.759,272640.5,63558.99,-251097.9,463.95914,483.58624,469.55975
3.7595,272659.38,63293.402,-251234.38,463.95914,483.58624,469.55975
3.76,272587.03,62985.61,-251410.61,463.95914,483.58624,469.55975
3.7605,272471.38,62865.965,-251486.05,463.95914,483.58624,469.55975
3.761,272215.16,62834.61,-251503.17,466.65976,483.58624,469.55975
3.7615,272012.03,62907.035,-251440.27,466.65976,483.58624,469.55975
3.762,271707.16,63123.383,-251233.27,466.65976,483.58624,469.55975
3.7625,271530.38,63313.164,-251030.58,466.65976,483.58624,469.55975
3.763,271337.88,63616.945,-250662.86,466.65976,483.58624,469.55975
3.7635,271267.8,63803.395,-250399.22,466.65976,483.58624,469.55975
3.764,271252.16,64012.867,-250017.08,466.65976,483.58624,469.55975
3.7645,271294.4,64083.84,-249792.56,466.65976,483.58624,469.55975
3.765,271413.16,64066.01,-249533.0,466.65976,483.58624,469.55975
3.7655,271508.94,63970.92,-249422.84,466.65976,483.58624,469.55975
3.766,271639.8,63721.566,-249355.36,466.65976,483.58624,469.55975
3.7665,271695.66,63504.45,-249367.47,466.65976,483.58624,469.55975
3.767,271701.0,63145.93,-249442.45,466.65976,483.58624,469.55975
3.7675,271648.1,62912.453,-249508.38,466.65976,483.58624,469.55975
3.768,271458.53,62617.867,-249592.05,466.65976,483.58624,469.55975
3.7685,271269.2,62483.938,-249616.73,466.65976,483.58624,473.28204
3.769,270910.0,62406.242,-249577.7,466.65976,483.58624,473.28204
3.7695,270639.8,62441.12,-249489.45,466.65976,483.58624,473.28204
3.77,270229.7,62608.312,-249255.27,466.65976,483.58624,473.28204
3.7705,269976.2,62777.57,-249033.97,466.65976,483.58624,473.28204
3.771,269657.1,63076.26,-248623.1,466.65976,483.58624,473.28204
3.7715,269498.7,63277.93,-248316.17,466.65976,483.58624,473.28204
3.772,269357.78,63536.062,-247851.5,466.65976,483.58624,473.28204
3.7725,269343.94,63652.496,-247567.77,466.65976,483.58624,473.28204
3.773,269401.06,63710.574,-247226.56,466.65976,483.58624,473.28204
3.7735,269500.62,63663.11,-247071.17,466.65976,483.58624,473.28204
3.774,269665.78,63470.26,-246956.58,466.65976,483.58624,473.28204
3.7745,269772.9,63275.574,-246953.73,466.65976,483.58624,473.28204
3.775,269888.72,62923.06,-247038.14,466.65976,483.58624,473.28204
3.7755,269922.8,62674.832,-247136.08,466.65976,483.58624,473.28204
3.776,269883.2,62334.55,-247309.45,466.65976,482.7806,473.28204
3.7765,269790.06,62159.484,-247420.39,466.65976,482.7806,473.28204
3.777,269557.0,62015.54,-247540.55,466.65976,482.7806,473.28204
