Time,Modbus1.Q_level,Modbus2.Q_level,Modbus3.Q_level,measurement1.Three-phase Meter1.VLn_RMS,measurement2.Three-phase Meter2.VLn_RMS,measurement3.Three-phase Meter3.VLn_RMS,measurement4.Three-phase Meter4.POWER_P,measurement4.Three-phase Meter4.POWER_Q,measurement5.Three-phase Meter5.POWER_P,measurement5.Three-phase Meter5.POWER_Q,measurement6.Three-phase Meter6.POWER_P,measurement6.Three-phase Meter6.POWER_Q
1.1755,-101783.305,-132665.05,-138493.3,482.6687,486.16034,490.51944,-4.082749,-19.56553,-3.9446456,-19.679646,2.4780753,1.8299794
1.176,-101685.76,-132433.7,-138155.6,482.6687,486.16034,490.51944,-3.963434,-19.458797,-3.806328,-19.572231,2.5746202,1.6525134
1.1765,-101615.34,-132279.52,-137917.77,482.6687,486.16034,490.51944,-3.8925772,-19.386887,-3.7236814,-19.49968,2.6327581,1.5306281
1.177,-101516.93,-132058.44,-137545.77,482.6687,486.16034,490.51944,-3.7992747,-19.277588,-3.6143577,-19.38879,2.7101269,1.3429027
1.1775,-101460.75,-131925.16,-137289.44,482.6687,486.16034,490.51944,-3.7456915,-19.203407,-3.5513165,-19.312948,2.7548447,1.214762
1.178,-101389.79,-131757.31,-136893.3,482.6687,486.16034,490.51944,-3.678679,-19.089668,-3.4713383,-19.19514,2.8110933,1.0186168
1.1785,-101347.31,-131668.42,-136620.36,482.6687,486.16034,490.51944,-3.64268,-19.011215,-3.4274452,-19.113106,2.8410106,0.885614
1.179,-101281.36,-131559.12,-136191.7,482.6687,486.16034,490.51944,-3.6015086,-18.88862,-3.3748102,-18.983217,2.8739693,0.68357533
1.1795,-101230.3,-131490.02,-135885.78,482.6687,486.16034,490.51944,-3.5818758,-18.802458,-3.3476484,-18.891178,2.887651,0.54778355
1.18,-101132.23,-131365.28,-135378.97,482.6687,460.49472,490.51944,-3.5621243,-18.664976,-3.3166573,-18.74374,2.895324,0.34367433
1.1805,-101044.17,-131252.5,-134998.25,482.6687,460.49472,490.51944,-3.5539105,-18.567255,-3.3009098,-18.638697,2.891809,0.20808019
1.181,-100861.03,-131017.11,-134348.2,482.6687,460.49472,490.51944,-3.545873,-18.411037,-3.281441,-18.470842,2.8737147,0.0068127215
1.1815,-100695.74,-130806.24,-133858.1,482.6687,460.49472,490.51944,-3.5412397,-18.300793,-3.2691412,-18.352434,2.8533564,-0.12511899
1.182,-100374.39,-130398.53,-133040.98,482.6687,460.49472,490.51944,-3.5319505,-18.1276,-3.2483666,-18.167107,2.8111415,-0.31836772
1.1825,-100111.9,-130064.62,-132449.11,482.6687,460.49472,490.51944,-3.5222547,-18.008274,-3.2311442,-18.039867,2.7758093,-0.4434774
1.183,-99658.016,-129478.984,-131511.55,482.6687,460.49472,490.51944,-3.4995828,-17.826822,-3.1978216,-17.846945,2.7132678,-0.6248029
1.1835,-99327.48,-129044.26,-130869.875,482.6687,460.49472,490.51944,-3.4779937,-17.706503,-3.1697838,-17.719288,2.665977,-0.7412347
1.184,-98814.766,-128357.76,-129916.125,482.6687,460.49472,490.51944,-3.435328,-17.531437,-3.1186519,-17.533457,2.5879514,-0.90911865
1.1845,-98479.914,-127900.19,-129307.48,482.6687,460.49472,490.51944,-3.400405,-17.420801,-3.0789747,-17.41574,2.5318422,-1.016768
1.185,-98018.44,-127255.086,-128470.6,482.6687,460.49472,490.51944,-3.3400836,-17.267872,-3.012835,-17.25206,2.4423273,-1.1724207
1.1855,-97755.695,-126874.69,-127981.07,482.6687,460.49472,490.51944,-3.2964401,-17.176382,-2.9658964,-17.153225,2.37931,-1.2726884
1.186,-97454.1,-126410.21,-127371.69,482.6687,460.49472,426.01907,-3.2284052,-17.05672,-2.894615,-17.022251,2.279803,-1.4184606
1.1865,-97324.02,-126184.49,-127055.58,482.6687,460.49472,426.01907,-3.1840742,-16.98925,-2.848576,-16.946848,2.2099805,-1.5128031
1.187,-97240.26,-125984.375,-126716.86,482.6687,460.49472,426.01907,-3.1220186,-16.906006,-2.7851648,-16.851168,2.099579,-1.6502674
1.1875,-97255.03,-125943.13,-126574.59,482.6687,460.49472,426.01907,-3.0858316,-16.861454,-2.7484312,-16.798038,2.021817,-1.7391021
1.188,-97366.98,-126006.74,-126463.16,482.6687,460.49472,426.01907,-3.041566,-16.808704,-2.703794,-16.73187,1.8984108,-1.8676858
1.1885,-97488.7,-126118.766,-126438.56,482.6687,460.49472,426.01907,-3.0196066,-16.781027,-2.6817205,-16.695017,1.8113793,-1.9498233
1.189,-97714.766,-126358.83,-126442.766,482.6687,460.49472,426.01907,-2.9981153,-16.74754,-2.6601617,-16.647577,1.6735673,-2.06674
1.1895,-97877.016,-126545.875,-126453.59,482.6687,460.49472,426.01907,-2.991004,-16.728687,-2.6529095,-16.619404,1.5769641,-2.1398642
1.19,-98109.25,-126831.61,-126453.29,482.6687,460.49472,426.01907,-2.9892712,-16.702793,-2.6508229,-16.579983,1.4254255,-2.2412906
1.1905,-98241.92,-127007.58,-126429.99,482.6687,460.49472,426.01907,-2.9924796,-16.68592,-2.653797,-16.55467,1.3204451,-2.3029006
1.191,-98392.625,-127227.78,-126348.336,482.6687,460.49472,426.01907,-3.0010557,-16.66048,-2.661912,-16.517412,1.1580229,-2.3856754
1.1915,-98455.94,-127338.766,-126261.19,482.6687,460.49472,426.01907,-3.007446,-16.643393,-2.668155,-16.493223,1.0470719,-2.434249
1.192,-98498.266,-127451.1,-126088.2,482.6687,460.49472,426.01907,-3.0152993,-16.618656,-2.6763473,-16.459,0.8777339,-2.4971852
1.1925,-98498.02,-127495.4,-125953.95,402.6599,460.49472,426.01907,-3.018195,-16.603783,-2.6800084,-16.438572,0.76342165,-2.5326486
1.193,-98471.805,-127533.72,-125747.11,402.6599,460.49472,426.01907,-3.0180774,-16.585878,-2.6818752,-16.413622,0.59054977,-2.5764809
1.1935,-98448.56,-127554.1,-125620.65,402.6599,460.49472,426.01907,-3.0148506,-16.578331,-2.6806772,-16.402,0.47463262,-2.599697
1.194,-98425.84,-127602.695,-125472.36,402.6599,460.49472,426.01907,-3.0058374,-16.575445,-2.6760855,-16.39387,0.30000052,-2.6258779
1.1945,-98429.54,-127661.25,-125411.88,402.6599,460.49472,426.01907,-2.9979262,-16.579958,-2.6720536,-16.395294,0.18310429,-2.6376746
1.195,-98476.52,-127806.75,-125387.75,402.6599,460.49472,426.01907,-2.9852397,-16.597143,-2.666405,-16.40797,0.0070308507,-2.6468642
1.1955,-98539.37,-127947.86,-125415.625,402.6599,460.49472,426.01907,-2.9775279,-16.615252,-2.6640732,-16.423105,-0.11084068,-2.6471822
1.196,-98677.98,-128224.57,-125514.234,402.6599,460.49472,426.01907,-2.969162,-16.650953,-2.6644702,-16.454262,-0.28820556,-2.6384668
1.1965,-98793.53,-128444.43,-125607.6,402.6599,460.49472,426.01907,-2.967084,-16.679174,-2.6680458,-16.479319,-0.406617,-2.626189
1.197,-98980.36,-128804.52,-125764.836,402.6599,460.49472,426.01907,-2.9690788,-16.7256,-2.6787512,-16.52068,-0.58384496,-2.5975096
1.1975,-99100.38,-129047.5,-125864.17,402.6599,460.49472,426.01907,-2.9738433,-16.757246,-2.689168,-16.549004,-0.701213,-2.5712745
1.198,-99249.484,-129382.945,-125973.914,402.6599,390.75958,426.01907,-2.9849765,-16.802917,-2.708192,-16.589825,-0.8749839,-2.5210145
1.1985,-99314.945,-129568.19,-126005.49,402.6599,390.75958,426.01907,-2.9938118,-16.830574,-2.7217574,-16.61469,-0.98859006,-2.480263
1.199,-99342.984,-129760.59,-125974.06,402.6599,390.75958,426.01907,-3.0061169,-16.866228,-2.7404919,-16.64706,-1.1544298,-2.4086592
1.1995,-99305.0,-129820.85,-125897.234,402.6599,390.75958,426.01907,-3.0118072,-16.885704,-2.7499976,-16.665089,-1.2612808,-2.3543262
1.2,-99160.53,-129800.805,-125702.92,402.6599,390.75958,426.01907,-3.013415,-16.908741,-2.7567024,-16.687378,-1.4150076,-2.2638843
1.2005,-99008.88,-129715.34,-125528.516,402.6599,390.75958,426.01907,-3.0081396,-16.920744,-2.7546039,-16.699915,-1.5127914,-2.198249
1.201,-98716.23,-129492.93,-125220.36,402.6599,390.75958,426.01907,-2.9883618,-16.935684,-2.7397308,-16.717392,-1.6520814,-2.0928915
1.2015,-98491.83,-129295.78,-124999.48,402.6599,390.75958,426.01907,-2.9665647,-16.945255,-2.7214773,-16.729631,-1.7400348,-2.0186195
1.202,-98138.53,-128958.016,-124673.81,402.6599,390.75958,426.01907,-2.9207983,-16.961823,-2.6816869,-16.7514,-1.8648567,-1.9020175
1.2025,-97907.84,-128724.55,-124476.59,402.6599,390.75958,426.01907,-2.8820477,-16.975916,-2.6475284,-16.769499,-1.9435282,-1.821093
1.203,-97593.14,-128393.305,-124233.22,402.6599,390.75958,426.01907,-2.8135946,-17.003605,-2.5867443,-16.80358,-2.0551035,-1.6951771
1.2035,-97415.45,-128200.055,-124114.14,402.6599,390.75958,387.31528,-2.762801,-17.027039,-2.5412118,-16.831356,-2.1253223,-1.608187
1.204,-97206.11,-127967.06,-124004.414,402.6599,390.75958,387.31528,-2.6807241,-17.069975,-2.467918,-16.880415,-2.224408,-1.472962
1.2045,-97105.54,-127852.68,-123973.39,402.6599,390.75958,387.31528,-2.6240716,-17.103224,-2.4171112,-16.917372,-2.2861862,-1.3795213
1.205,-97003.14,-127736.445,-123972.05,402.6599,390.75958,387.31528,-2.538424,-17.158148,-2.3398318,-16.977201,-2.3718858,-1.23427
1.2055,-96956.836,-127686.484,-123986.37,402.6599,390.75958,387.31528,-2.4816213,-17.196907,-2.2882235,-17.018595,-2.4239993,-1.1340894
1.206,-96898.12,-127628.336,-124002.67,402.6599,390.75958,387.31528,-2.3978293,-17.255075,-2.2108998,-17.080244,-2.493923,-0.97913307
1.2065,-96851.66,-127582.75,-123993.82,402.6599,390.75958,387.31528,-2.3426523,-17.292196,-2.1589687,-17.119602,-2.5346277,-0.87303615
1.207,-96747.82,-127472.36,-123928.234,402.6599,390.75958,387.31528,-2.259417,-17.343058,-2.0790324,-17.17414,-2.586237,-0.7104963
1.2075,-96644.27,-127354.8,-123841.17,402.6599,390.75958,387.31528,-2.202701,-17.372402,-2.023209,-17.206768,-2.6141152,-0.60045135
1.208,-96423.8,-127094.45,-123641.22,402.6599,390.75958,387.31528,-2.1131122,-17.409344,-1.9334402,-17.249807,-2.6460366,-0.43396783
1.2085,-96230.34,-126861.41,-123464.84,402.6599,390.75958,387.31528,-2.048995,-17.429485,-1.8684206,-17.274942,-2.66083,-0.32263356
1.209,-95874.13,-126428.69,-123149.65,402.6599,390.75958,387.31528,-1.9443765,-17.454037,-1.7616699,-17.308647,-2.6736946,-0.15600039
1.2095,-95600.68,-126095.16,-122918.38,402.6599,390.75958,387.31528,-1.8682445,-17.467808,-1.6838824,-17.329586,-2.6763992,-0.04552813
1.21,-95158.21,-125553.39,-122564.77,407.47787,390.75958,387.31528,-1.7440436,-17.487246,-1.5573086,-17.360893,-2.6722722,0.11884995
1.2105,-94857.555,-125182.195,-122339.09,407.47787,390.75958,387.31528,-1.6550775,-17.500885,-1.4669781,-17.38291,-2.664377,0.22751492
1.211,-92179.51,-122497.484,-120193.43,407.47787,390.75958,387.31528,-1.4207067,-17.155352,-1.221856,-17.055212,-2.6035118,0.34218782
1.2115,-90381.93,-120761.99,-118608.12,407.47787,390.75958,387.31528,-1.2725308,-16.931202,-1.0731518,-16.839636,-2.5565948,0.42054555
1.212,-88170.586,-118336.96,-116660.65,407.47787,390.75958,387.31528,-1.0092604,-16.644806,-0.8079651,-16.56445,-2.491641,0.53547674
1.2125,-86979.11,-116910.93,-115636.86,407.47787,390.75958,387.31528,-0.815887,-16.488934,-0.6133124,-16.413958,-2.4511359,0.61248255
1.213,-85504.28,-115149.89,-114476.63,407.47787,390.75958,387.31528,-0.5157041,-16.307173,-0.31046742,-16.235548,-2.3920977,0.7311399
1.2135,-84682.984,-114226.78,-113922.836,407.47787,390.75958,387.31528,-0.31716937,-16.217283,-0.109171405,-16.145256,-2.3520694,0.81321007
1.214,-83655.36,-113132.414,-113354.15,407.47787,390.75958,387.31528,-0.03303117,-16.120207,0.18113402,-16.045752,-2.2877913,0.9407815
1.2145,-83084.46,-112531.555,-113104.19,407.47787,390.75958,387.31528,0.14288335,-16.074373,0.3623708,-15.998351,-2.2404838,1.0280825
1.215,-82329.2,-111743.07,-112838.97,407.47787,417.01913,387.31528,0.38260862,-16.023048,0.6112385,-15.946123,-2.1608353,1.1603928
1.2155,-81839.84,-111268.445,-112683.984,407.47787,417.01913,387.31528,0.5260055,-15.994655,0.76108795,-15.918461,-2.101318,1.2481852
1.216,-81059.44,-110601.79,-112397.63,407.47787,417.01913,387.31528,0.7184658,-15.952421,0.96333194,-15.8790865,-2.002195,1.3768045
1.2165,-80499.83,-110159.555,-112128.78,407.47787,417.01913,387.31528,0.8338537,-15.920827,1.0854521,-15.850164,-1.929833,1.4592224
1.217,-79628.0,-109435.17,-111569.91,407.47787,417.01913,387.31528,0.9922561,-15.8641815,1.2546233,-15.79827,-1.812858,1.5761365
1.2175,-79042.67,-108880.0,-111097.68,407.47787,417.01913,387.31528,1.0913429,-15.818978,1.3611737,-15.756781,-1.7300991,1.6488224
1.218,-78162.32,-107923.62,-110287.914,407.47787,417.01913,387.31528,1.2357148,-15.739829,1.5166886,-15.684087,-1.6004319,1.749305
1.2185,-77563.586,-107220.53,-109719.38,407.47787,417.01913,387.31528,1.3318452,-15.680556,1.619898,-15.629514,-1.5110824,1.8105241
1.219,-76638.98,-106122.77,-108880.125,407.47787,417.01913,387.31528,1.479097,-15.58511,1.7765545,-15.541064,-1.3739325,1.8940685
1.2195,-76017.984,-105395.74,-108348.75,407.47787,417.01913,387.31528,1.5801843,-15.519357,1.8829913,-15.479499,-1.2808213,1.9446235
1.22,-75128.68,-104355.484,-107605.75,407.47787,417.01913,430.40738,1.7361777,-15.421191,2.0458364,-15.386477,-1.1388942,2.0132833
1.2205,-74593.37,-103711.59,-107149.445,407.47787,417.01913,430.40738,1.8420457,-15.358095,2.1558661,-15.325651,-1.0427029,2.0545356
1.221,-73903.35,-102837.914,-106531.72,407.47787,417.01913,430.40738,2.0013318,-15.268939,2.3210506,-15.238314,-0.8957841,2.1098464
1.2215,-73517.89,-102322.74,-106168.77,407.47787,417.01913,430.40738,2.1057713,-15.214081,2.4297278,-15.183447,-0.79590064,2.1422145
1.222,-73032.92,-101653.49,-105695.14,407.47787,417.01913,430.40738,2.256885,-15.138432,2.5878634,-15.106568,-0.6429382,2.1835217
1.2225,-72758.64,-101272.375,-105416.24,407.47787,417.01913,430.40738,2.3522184,-15.091743,2.688609,-15.058581,-0.5388693,2.2058518
1.223,-72398.47,-100780.31,-105024.82,407.47787,417.01913,430.40738,2.4852564,-15.025862,2.8307836,-14.990152,-0.37988165,2.2307827
1.2235,-72181.055,-100490.516,-104764.64,407.47787,417.01913,430.40738,2.5664904,-14.983582,2.9188704,-14.945897,-0.2723316,2.241188
1.224,-71867.18,-100086.92,-104353.71,407.47787,417.01913,430.40738,2.6766484,-14.920465,3.040314,-14.879813,-0.10937919,2.2468731
1.2245,-71652.15,-99825.29,-104059.336,407.47787,417.01913,430.40738,2.7421205,-14.877369,3.1140947,-14.835069,-0.00023072057,2.2437444
1.225,-71302.46,-99426.79,-103585.2,407.47787,417.01913,430.40738,2.829337,-14.809785,3.2143133,-14.765573,0.16314392,2.2284586
1.2255,-71049.12,-99150.69,-103249.08,407.47787,417.01913,430.40738,2.8807511,-14.762204,3.2745607,-14.717049,0.27125183,2.2111597
1.226,-70650.016,-98715.99,-102717.61,407.47787,417.01913,430.40738,2.948922,-14.686456,3.3555152,-14.640619,0.43120658,2.1747081
1.2265,-70381.75,-98415.43,-102347.58,444.35294,417.01913,430.40738,2.989154,-14.633,3.4035387,-14.5871,0.53582144,2.1436112
1.227,-69992.5,-97962.984,-101777.48,444.35294,417.01913,430.40738,3.0424182,-14.548638,3.4673278,-14.502908,0.68893886,2.087057
1.2275,-69748.06,-97671.26,-101394.61,444.35294,417.01913,430.40738,3.0734284,-14.489812,3.504569,-14.444187,0.7880766,2.0429664
1.228,-69409.62,-97265.41,-100829.75,444.35294,417.01913,430.40738,3.1133993,-14.398215,3.5525014,-14.352151,0.9317609,1.9676555
1.2285,-69204.45,-97021.51,-100465.875,444.35294,417.01913,430.40738,3.1357856,-14.334672,3.5792942,-14.28802,1.0238059,1.9115509
1.229,-68929.24,-96695.39,-99942.055,444.35294,417.01913,430.40738,3.1628425,-14.235966,3.6120498,-14.187345,1.1556147,1.8188623
1.2295,-68767.38,-96499.61,-99603.8,444.35294,417.01913,430.40738,3.176489,-14.167723,3.629122,-14.116878,1.2388878,1.7516819
1.23,-68552.18,-96224.6,-99099.81,444.35294,417.01913,430.40738,3.1908565,-14.060716,3.648251,-14.0053625,1.3562882,1.6434189
1.2305,-68417.84,-96043.72,-98757.16,444.35294,417.01913,430.40738,3.197189,-13.986002,3.657378,-13.926765,1.4290884,1.5666454
1.231,-68213.01,-95757.16,-98219.15,444.35294,417.01913,430.40738,3.2028472,-13.868285,3.6672418,-13.802028,1.5295724,1.445493
1.2315,-68064.18,-95544.52,-97837.695,444.35294,417.01913,430.40738,3.2052135,-13.785883,3.6724179,-13.714343,1.5905465,1.3612603
1.232,-67809.4,-95175.93,-97225.32,444.35294,431.86694,430.40738,3.2086537,-13.656719,3.6802347,-13.576482,1.6726817,1.2308326
1.2325,-67614.59,-94890.88,-96790.734,444.35294,431.86694,430.40738,3.2120929,-13.567351,3.6868052,-13.480956,1.7212738,1.1417776
1.233,-67285.08,-94404.18,-96106.68,444.35294,431.86694,430.40738,3.2212303,-13.429946,3.7006743,-13.334286,1.7851801,1.0059353
1.2335,-67044.17,-94046.74,-95637.695,444.35294,431.86694,430.40738,3.231019,-13.337498,3.713499,-13.235623,1.8220848,0.9144061
1.234,-66666.28,-93483.055,-94935.95,444.35294,431.86694,430.40738,3.2524314,-13.199982,3.7391856,-13.089019,1.8694673,0.77617985
1.2345,-66415.31,-93105.65,-94484.58,444.35294,431.86694,430.40738,3.271432,-13.110924,3.7607641,-12.993972,1.8961242,0.68357617
1.235,-66065.65,-92569.29,-93860.83,444.35294,431.86694,430.40738,3.3066113,-12.98435,3.7991374,-12.858504,1.9292393,0.54403704
1.2355,-65865.914,-92250.73,-93496.82,444.35294,431.86694,430.40738,3.3337665,-12.906228,3.827962,-12.774483,1.946989,0.45055914
1.236,-65640.91,-91862.086,-93051.81,444.35294,431.86694,430.40738,3.3780031,-12.800863,3.874209,-12.660037,1.9672014,0.30931935
1.2365,-65550.87,-91677.484,-92831.58,444.35294,431.86694,430.40738,3.4086518,-12.739199,3.90551,-12.59226,1.9763147,0.21435463
1.237,-65517.62,-91530.14,-92622.0,444.35294,431.86694,430.40738,3.4530988,-12.660359,3.9504848,-12.503875,1.9831907,0.07050294
1.2375,-65563.62,-91522.39,-92560.195,444.35294,431.86694,405.37622,3.480488,-12.61671,3.977627,-12.453633,1.9828337,-0.026326768
1.238,-65730.234,-91641.71,-92569.555,444.35294,431.86694,405.37622,3.515467,-12.563507,4.011756,-12.390102,1.9742129,-0.17267881
1.2385,-65898.72,-91798.96,-92630.75,444.35294,431.86694,405.37622,3.5336266,-12.535123,4.0291553,-12.354545,1.962704,-0.27073443
1.239,-66216.3,-92125.91,-92778.85,444.35294,431.86694,405.37622,3.5521464,-12.500827,4.0463624,-12.309178,1.9361296,-0.41764688
1.2395,-66455.85,-92386.88,-92899.266,444.35294,431.86694,405.37622,3.558534,-12.482011,4.051844,-12.282866,1.912009,-0.5149291
1.24,-66829.67,-92811.266,-93085.61,444.35294,431.86694,405.37622,3.5597863,-12.457385,4.051882,-12.247091,1.866043,-0.65875316
1.2405,-67074.21,-93098.02,-93199.65,444.35294,431.86694,405.37622,3.5559485,-12.442157,4.047304,-12.224604,1.8290029,-0.75259346
1.241,-67415.125,-93508.42,-93337.45,444.35294,431.86694,405.37622,3.5451212,-12.419758,4.0354795,-12.191682,1.764223,-0.88920975
1.2415,-67618.49,-93758.68,-93402.055,444.35294,431.86694,405.37622,3.535835,-12.404624,4.0255976,-12.169865,1.715267,-0.9770423
1.242,-67882.62,-94090.836,-93458.016,444.35294,431.86694,405.37622,3.5212877,-12.38174,4.009893,-12.137636,1.6338371,-1.103332
1.2425,-68032.64,-94284.05,-93473.77,444.35294,431.86694,405.37622,3.5121648,-12.366693,3.9999123,-12.116961,1.5747379,-1.1835955
1.243,-68226.33,-94541.19,-93482.89,444.35294,431.86694,405.37622,3.501029,-12.345883,3.987337,-12.088331,1.4794923,-1.2979044
1.2435,-68342.875,-94700.8,-93491.14,444.35294,431.86694,405.37622,3.4959552,-12.333831,3.9809153,-12.071827,1.4119034,-1.3699913
1.244,-68515.54,-94943.75,-93526.78,382.84927,431.86694,405.37622,3.4921215,-12.320384,3.9742906,-12.05255,1.3049334,-1.4719502
1.2445,-68639.47,-95121.07,-93576.016,382.84927,431.86694,405.37622,3.4918926,-12.315336,3.971587,-12.044141,1.2299659,-1.5357583
1.245,-68853.26,-95429.125,-93700.1,382.84927,431.86694,405.37622,3.4939857,-12.314728,3.969253,-12.039123,1.1121962,-1.6250392
1.2455,-69019.7,-95669.84,-93819.92,382.84927,431.86694,405.37622,3.4961567,-12.319371,3.9679275,-12.040977,1.0301584,-1.6801536
1.246,-69307.25,-96087.805,-94054.414,382.84927,431.86694,405.37622,3.499079,-12.333569,3.9647815,-12.051103,0.9019299,-1.7556951
1.2465,-69521.57,-96400.73,-94241.29,382.84927,431.86694,405.37622,3.499935,-12.347332,3.9611712,-12.062167,0.8130858,-1.8009492
1.247,-69866.36,-96905.97,-94549.586,382.84927,431.86694,405.37622,3.4984093,-12.372819,3.952634,-12.083599,0.6751535,-1.8604573
1.2475,-70101.66,-97253.586,-94760.52,382.84927,431.86694,405.37622,3.4952726,-12.39186,3.9446654,-12.099884,0.5804241,-1.8941839
1.248,-70441.44,-97764.016,-95058.78,382.84927,431.86694,405.37622,3.487571,-12.421418,3.929627,-12.1250925,0.43500912,-1.9351331
1.2485,-70646.32,-98080.07,-95230.695,382.84927,431.86694,405.37622,3.4809089,-12.440483,3.918186,-12.141124,0.33642253,-1.9557654
1.249,-70899.91,-98490.984,-95427.53,382.84927,431.86694,405.37622,3.470173,-12.46611,3.9006922,-12.162507,0.18711114,-1.9765327
1.2495,-71022.695,-98709.45,-95510.4,382.84927,375.1706,405.37622,3.463749,-12.480445,3.8900769,-12.174277,0.08734275,-1.9835739
1.25,-71126.68,-98938.36,-95558.65,382.84927,375.1706,405.37622,3.4575257,-12.497168,3.878251,-12.18757,-0.06160261,-1.9842777
1.2505,-71141.414,-99021.555,-95542.664,382.84927,375.1706,405.37622,3.4570727,-12.505181,3.8744328,-12.193848,-0.1599444,-1.9784305
1.251,-71086.836,-99046.8,-95458.71,382.84927,375.1706,405.37622,3.4640744,-12.513628,3.8768373,-12.200391,-0.30523735,-1.9608922
1.2515,-71008.51,-99006.12,-95373.81,382.84927,375.1706,405.37622,3.4749584,-12.517449,3.8847573,-12.203748,-0.400375,-1.9437304
1.252,-70847.49,-98881.734,-95226.48,382.84927,375.1706,405.37622,3.501717,-12.522418,3.907076,-12.209142,-0.5402461,-1.9103557
1.2525,-70724.23,-98772.555,-95129.24,382.84927,375.1706,405.37622,3.5266294,-12.526537,3.9287996,-12.21419,-0.6315876,-1.8832985
1.253,-70537.14,-98598.64,-95008.17,382.84927,375.1706,405.37622,3.5738883,-12.535905,3.9709134,-12.2257,-0.7657424,-1.8358285
1.2535,-70422.016,-98491.73,-94954.44,382.84927,375.1706,405.37622,3.611322,-12.545258,4.004648,-12.236825,-0.85328853,-1.7995942
1.254,-70277.875,-98365.32,-94923.85,382.84927,375.1706,405.37622,3.6746511,-12.564786,4.061799,-12.259353,-0.9817305,-1.7382544
1.2545,-70205.55,-98310.51,-94936.7,382.84927,375.1706,405.37622,3.7202837,-12.581672,4.1030655,-12.278231,-1.0653249,-1.6926076
1.255,-70134.14,-98273.336,-94995.516,382.84927,375.1706,373.60178,3.791638,-12.612297,4.167593,-12.31156,-1.1872435,-1.6167113
1.2555,-70107.14,-98273.24,-95049.85,382.84927,375.1706,373.60178,3.8400347,-12.635542,4.211405,-12.336277,-1.2658063,-1.5610375
1.256,-70081.4,-98293.6,-95130.09,382.84927,375.1706,373.60178,3.9124305,-12.672748,4.2773185,-12.375204,-1.3789274,-1.4699368
1.2565,-70060.51,-98307.13,-95168.66,382.84927,375.1706,373.60178,3.9601543,-12.697767,4.3211875,-12.401117,-1.4506568,-1.4042423
1.257,-69998.86,-98299.62,-95181.79,382.84927,375.1706,373.60178,4.031013,-12.733538,4.387248,-12.437809,-1.5518507,-1.2987546
1.2575,-69925.19,-98259.8,-95149.71,382.84927,375.1706,373.60178,4.0781994,-12.754963,4.4320817,-12.459781,-1.614648,-1.224133
1.258,-69748.125,-98124.53,-95027.98,382.84927,375.1706,373.60178,4.1503596,-12.782184,4.5020194,-12.488027,-1.7012827,-1.106622
1.2585,-69579.36,-97975.65,-94895.36,382.84927,375.1706,373.60178,4.2003837,-12.796594,4.5514297,-12.503378,-1.7537906,-1.0251113
1.259,-69246.64,-97661.664,-94624.836,382.84927,375.1706,373.60178,4.2801304,-12.812484,4.6314297,-12.521289,-1.8245857,-0.898886
1.2595,-68974.98,-97396.33,-94404.67,382.84927,375.1706,373.60178,4.337351,-12.819691,4.6894054,-12.530452,-1.8665308,-0.8125452
1.26,-68507.555,-96930.64,-94034.12,382.84927,375.1706,373.60178,4.4303484,-12.8267145,4.784108,-12.541445,-1.9217811,-0.680345
1.2605,-68168.63,-96588.54,-93774.18,382.84927,375.1706,373.60178,4.4973874,-12.829944,4.8525586,-12.547918,-1.9536254,-0.5906374
1.261,-66013.36,-94557.82,-92189.27,382.84927,375.1706,373.60178,4.564161,-12.585038,4.9302187,-12.341769,-1.9560611,-0.47654665
1.2615,-64529.2,-93217.88,-90923.92,393.76785,375.1706,373.60178,4.5954003,-12.41421,4.959087,-12.175194,-1.9512978,-0.40175876
1.262,-62625.715,-91425.35,-89322.67,393.76785,375.1706,373.60178,4.6794815,-12.194041,5.040879,-11.960252,-1.9487703,-0.29551777
1.2625,-61554.75,-90421.63,-88448.305,393.76785,375.1706,373.60178,4.753332,-12.072957,5.1135306,-11.84112,-1.9496993,-0.22695918
1.263,-60198.69,-89238.19,-87417.77,393.76785,375.1706,373.60178,4.87894,-11.929562,5.23766,-11.697624,-1.9536065,-0.1251875
1.2635,-59445.64,-88641.68,-86907.305,393.76785,375.1706,373.60178,4.96624,-11.857497,5.324421,-11.62366,-1.9568306,-0.057142705
1.264,-58523.184,-87953.56,-86371.84,393.76785,375.1706,373.60178,5.093768,-11.778543,5.4518895,-11.540511,-1.9606861,0.04594575
1.2645,-58022.01,-87586.4,-86137.55,393.76785,375.1706,373.60178,5.172555,-11.741177,5.5312862,-11.500114,-1.9615735,0.115336165
1.265,-57366.01,-87126.664,-85901.69,393.76785,375.1706,373.60178,5.277833,-11.700042,5.637834,-11.45521,-1.9590183,0.2198454
1.2655,-56941.895,-86867.945,-85774.92,393.76785,375.1706,373.60178,5.3387327,-11.678197,5.699559,-11.431531,-1.9541954,0.289283
1.266,-56270.234,-86522.11,-85548.805,393.76785,375.1706,373.60178,5.417054,-11.647315,5.778863,-11.398834,-1.9418448,0.39202014
1.2665,-55793.76,-86288.664,-85334.33,393.76785,420.44913,373.60178,5.4616103,-11.624955,5.824357,-11.375634,-1.9302108,0.45895967
1.267,-55056.184,-85867.42,-84879.83,393.76785,420.44913,373.60178,5.5206985,-11.584997,5.8853297,-11.334975,-1.9080459,0.55614465
