Time,Modbus1.Q_level,Modbus2.Q_level,Modbus3.Q_level,measurement1.Three-phase Meter1.VLn_RMS,measurement2.Three-phase Meter2.VLn_RMS,measurement3.Three-phase Meter3.VLn_RMS,measurement4.Three-phase Meter4.POWER_P,measurement4.Three-phase Meter4.POWER_Q,measurement5.Three-phase Meter5.POWER_P,measurement5.Three-phase Meter5.POWER_Q,measurement6.Three-phase Meter6.POWER_P,measurement6.Three-phase Meter6.POWER_Q
3.615,-225102.69,-242627.53,-226335.03,315.29596,576.2248,440.73654,-2.5375726,-32.87885,-3.4624286,-34.988018,-36.60026,-20.568455
3.6155,-229661.36,-245880.78,-232412.12,315.29596,403.19403,440.73654,-2.1373184,-34.064507,-2.788087,-36.493366,-38.366226,-19.210772
3.616,-232222.84,-247508.34,-236012.47,315.29596,403.19403,440.73654,-1.8011684,-34.820038,-2.2388961,-37.45517,-39.469353,-18.255524
3.6165,-235394.28,-249166.5,-240825.88,315.29596,403.19403,440.73654,-1.1869026,-35.902378,-1.2609655,-38.834015,-41.015446,-16.759668
3.617,-237103.22,-249780.2,-243697.89,315.29596,403.19403,440.73654,-0.7028425,-36.59211,-0.5076073,-39.711468,-41.98016,-15.728277
3.6175,-239139.5,-250046.19,-247560.17,315.29596,403.19403,440.73654,0.13341434,-37.584602,0.7704479,-40.96624,-43.34656,-14.135116
3.618,-240187.86,-249846.23,-249846.92,315.29596,403.19403,440.73654,0.7620245,-38.221478,1.7154802,-41.761852,-44.209263,-13.038923
3.6185,-241340.33,-249067.05,-252825.53,315.29596,403.19403,440.73654,1.7999709,-39.14478,3.25991,-42.8922,-45.433186,-11.336358
3.619,-241830.75,-248252.12,-254485.8,315.29596,403.19403,440.73654,2.5470698,-39.73973,4.36521,-43.601013,-46.200626,-10.153295
3.6195,-242116.03,-246569.66,-256431.1,315.29596,403.19403,440.73654,3.7343085,-40.59801,6.121596,-44.5902,-47.27088,-8.2972
3.62,-241964.14,-245101.16,-257324.33,315.29596,403.19403,440.73654,4.562709,-41.144295,7.34895,-45.194572,-47.923153,-7.002583
3.6205,-241131.58,-242281.4,-257973.55,315.29596,403.19403,440.73654,5.8463497,-41.915924,9.26074,-46.007244,-48.790283,-4.973791
3.621,-240112.22,-239930.64,-257888.64,315.29596,403.19403,440.73654,6.72364,-42.39156,10.575546,-46.47952,-49.279297,-3.5737345
3.6215,-237783.78,-235609.03,-256887.84,315.29596,403.19403,525.8961,8.064261,-43.03524,12.599006,-47.07271,-49.873585,-1.4117515
3.622,-235648.81,-232159.56,-255593.56,315.29596,403.19403,525.8961,8.972333,-43.411053,13.977916,-47.38488,-50.16721,0.062014412
3.6225,-231520.25,-226094.08,-252671.62,315.29596,403.19403,525.8961,10.355647,-43.88694,16.085682,-47.721466,-50.45385,2.2994597
3.623,-228144.8,-221451.98,-250075.06,315.29596,403.19403,525.8961,11.292376,-44.1428,17.51434,-47.855637,-50.546406,3.7925828
3.6235,-222178.73,-213621.48,-245260.39,315.29596,403.19403,525.8961,12.718649,-44.432507,19.686796,-47.92181,-50.541306,6.0316935
3.624,-217642.7,-207865.33,-241485.88,315.29596,403.19403,525.8961,13.683615,-44.564304,21.150383,-47.87722,-50.445087,7.513665
3.6245,-210105.88,-198532.73,-235067.47,315.29596,403.19403,525.8961,15.1488085,-44.67351,23.358557,-47.68194,-50.168343,9.723538
3.625,-204660.47,-191924.33,-230336.9,315.29596,403.19403,525.8961,16.133804,-44.690704,24.83145,-47.469223,-49.901882,11.185264
3.6255,-195973.73,-181568.38,-222641.31,315.29596,403.19403,525.8961,17.61429,-44.639763,27.026575,-47.03106,-49.374702,13.360633
3.626,-189894.83,-174438.53,-217144.44,315.29596,403.19403,525.8961,18.59645,-44.556885,28.47,-46.661324,-48.934467,14.799036
3.6265,-180418.98,-163489.92,-208382.42,315.29596,403.19403,525.8961,20.047949,-44.361687,30.587648,-45.99115,-48.124226,16.928465
3.627,-173889.7,-156048.3,-202201.42,315.29596,403.19403,525.8961,20.991959,-44.182934,31.956879,-45.466454,-47.48403,18.32271
3.6275,-163789.55,-144679.23,-192402.12,315.29596,403.19403,525.8961,22.359646,-43.83658,33.930862,-44.559208,-46.366207,20.362206
3.628,-156841.06,-136952.64,-185496.97,315.29596,403.19403,525.8961,23.233398,-43.549274,35.18597,-43.870937,-45.514275,21.669165
3.6285,-146047.2,-125102.484,-174546.95,315.29596,403.19403,525.8961,24.48145,-43.025444,36.96926,-42.708466,-44.087326,23.522932
3.629,-138572.17,-117001.0,-166839.66,315.29596,403.19403,525.8961,25.270828,-42.610172,38.089046,-41.843784,-43.046528,24.67795
3.6295,-126905.38,-104511.016,-154667.22,315.29596,403.19403,525.8961,26.392546,-41.8835,39.664383,-40.411125,-41.365044,26.273798
3.63,-118820.77,-95948.68,-146159.95,730.8751,403.19403,525.8961,27.101555,-41.328613,40.64616,-39.366745,-40.18357,27.239397
3.6305,-106260.6,-82771.28,-132871.12,730.8751,403.19403,525.8961,28.113766,-40.393803,42.019497,-37.673553,-38.345524,28.541136
3.631,-97628.195,-73800.85,-123715.59,730.8751,403.19403,525.8961,28.75779,-39.706337,42.870876,-36.466007,-37.087547,29.31415
3.6315,-84379.0,-60172.477,-109650.73,730.8751,403.19403,525.8961,29.68237,-38.590054,44.053482,-34.55208,-35.165756,30.343954
3.632,-75422.13,-51046.22,-100123.14,730.8751,403.19403,525.8961,30.27183,-37.7976,44.77894,-33.21737,-33.86424,30.953058
3.6325,-61955.92,-37439.22,-85728.76,730.8751,748.26117,525.8961,31.112411,-36.55237,45.76912,-31.14637,-31.887398,31.76074
3.633,-53046.473,-28507.139,-76135.5,730.8751,748.26117,525.8961,31.640366,-35.69416,46.36065,-29.7305,-30.550285,32.23571
3.6335,-39912.07,-15458.933,-61860.67,730.8751,748.26117,525.8961,32.373447,-34.376064,47.1349,-27.572186,-28.501753,32.846634
3.634,-31366.637,-7065.154,-52473.754,730.8751,748.26117,525.8961,32.815704,-33.48423,47.570156,-26.118883,-27.106085,33.181538
3.6345,-18933.602,4981.6685,-38647.824,730.8751,748.26117,525.8961,33.39709,-32.131786,48.090244,-23.929564,-24.967394,33.566563
3.635,-10921.041,12619.726,-29620.77,730.8751,748.26117,525.8961,33.72361,-31.222464,48.342484,-22.468897,-23.51,33.73836
3.6355,677.7955,23472.14,-16374.807,730.8751,748.26117,525.8961,34.11201,-29.84753,48.57194,-20.282011,-21.296566,33.842705
3.636,8135.604,30313.988,-7735.659,730.8751,748.26117,525.8961,34.29998,-28.921335,48.623222,-18.82907,-19.811535,33.81088
3.6365,18930.986,40016.94,4942.464,730.8751,748.26117,525.8961,34.475346,-27.514484,48.54646,-16.65993,-17.584614,33.605095
3.637,25884.041,46134.55,13208.059,730.8751,748.26117,525.8961,34.523228,-26.563583,48.39488,-15.222097,-16.117558,33.359814
3.6375,35964.074,54812.81,25309.578,730.8751,748.26117,525.8961,34.49778,-25.11926,48.023815,-13.082317,-13.956239,32.843422
3.638,42442.207,60271.195,33158.035,730.8751,748.26117,742.8748,34.420727,-24.14753,47.686108,-11.670852,-12.55693,32.405975
3.6385,51748.883,67941.85,44541.637,730.8751,748.26117,742.8748,34.222786,-22.683098,47.05454,-9.586059,-10.525801,31.62761
3.639,57632.566,72679.22,51825.086,730.8751,748.26117,742.8748,34.040497,-21.70795,46.55654,-8.225377,-9.213452,31.033741
3.6395,65879.54,79130.484,62191.62,730.8751,748.26117,742.8748,33.69672,-20.261568,45.703777,-6.242737,-7.309567,30.03988
3.64,70928.96,82935.35,68665.695,730.8751,748.26117,742.8748,33.421932,-19.316515,45.06956,-4.9689913,-6.081882,29.313934
3.6405,77728.164,87798.32,77605.44,730.8751,748.26117,742.8748,32.94005,-17.940754,44.025814,-3.1458852,-4.2949076,28.131819
3.641,81686.45,90419.805,82992.25,730.8751,748.26117,742.8748,32.570602,-17.05859,43.270805,-1.9976853,-3.141408,27.271427
3.6415,86684.73,93349.984,90134.164,730.8751,748.26117,742.8748,31.939098,-15.797029,42.05174,-0.38897538,-1.4751706,25.872385
3.642,89360.13,94611.234,94240.85,730.8751,748.26117,742.8748,31.463383,-14.999986,41.1823,0.6020013,-0.4083328,24.864355
3.6425,92370.58,95453.805,99390.78,730.8751,748.26117,742.8748,30.664907,-13.873066,39.79419,1.9590204,1.1084267,23.23465
3.643,93714.57,95327.72,102147.38,730.8751,748.26117,742.8748,30.074974,-13.168043,38.81512,2.77497,2.0522516,22.071243
3.6435,94769.02,94156.19,105282.484,730.8751,748.26117,742.8748,29.105581,-12.178881,37.26936,3.8639364,3.350535,20.216959
3.644,94860.49,92760.24,106723.34,730.8751,748.26117,742.8748,28.40483,-11.563762,36.19175,4.4998775,4.129058,18.914396
3.6445,94137.81,89815.57,107946.12,730.8751,748.26117,742.8748,27.278063,-10.705549,34.513012,5.320114,5.1601954,16.878668
3.645,93116.414,87325.93,108159.6,730.8751,748.26117,742.8748,26.481955,-10.176048,33.35864,5.7788568,5.749613,15.476336
3.6455,90819.93,82861.18,107611.91,730.8751,748.26117,742.8748,25.230457,-9.446628,31.58587,6.337019,6.481071,13.325305
3.646,88797.67,79425.59,106686.39,730.8751,748.26117,742.8748,24.363985,-9.005318,30.38463,6.623079,6.869043,11.870432
3.6465,85043.74,73609.87,104476.98,553.25775,748.26117,742.8748,23.0255,-8.416563,28.567816,6.923479,7.30864,9.657803
3.647,82063.164,69293.836,102461.1,553.25775,748.26117,742.8748,22.11208,-8.076015,27.35485,7.0379453,7.5056605,8.171762
3.6475,76875.07,62167.387,98624.914,553.25775,748.26117,742.8748,20.717329,-7.648036,25.546026,7.081239,7.6668158,5.9381185
3.648,72938.09,56983.594,95527.51,553.25775,748.26117,742.8748,19.774714,-7.4211006,24.354666,7.0234156,7.6835628,4.447159
3.6485,66320.37,48572.37,90072.76,553.25775,449.81427,742.8748,18.34596,-7.1723857,22.601097,6.808053,7.5671325,2.2105412
3.649,61443.25,42555.965,85902.516,553.25775,449.81427,742.8748,17.385489,-7.0692286,21.460476,6.578501,7.396685,0.72462124
3.6495,53463.234,32961.523,78862.734,553.25775,449.81427,742.8748,15.936588,-7.0082088,19.802008,6.1072125,7.000762,-1.4901386
3.65,47727.383,26217.498,73661.59,553.25775,449.81427,742.8748,14.9678545,-7.030006,18.73632,5.709654,6.643514,-2.94882
3.6505,38558.68,15652.169,65130.49,553.25775,449.81427,742.8748,13.51588,-7.1544824,17.206684,4.9925504,5.963259,-5.099492
3.651,32108.018,8350.984,58981.52,553.25775,449.81427,742.8748,12.552232,-7.2975526,16.23713,4.436445,5.4138136,-6.501033
3.6515,21990.473,-2908.8442,49114.227,553.25775,449.81427,742.8748,11.12,-7.5996585,14.865343,3.491215,4.4547315,-8.542755
3.652,14989.093,-10579.341,42139.04,553.25775,449.81427,742.8748,10.178816,-7.8586087,14.010425,2.790818,3.7311282,-9.861024
3.6525,4158.425,-22267.346,31141.281,553.25775,449.81427,742.8748,8.795197,-8.332346,12.823086,1.6423315,2.5195735,-11.761106
3.653,-3254.168,-30148.943,23490.521,553.25775,449.81427,742.8748,7.894819,-8.704121,12.098661,0.81601536,1.6354183,-12.9683
3.6535,-16783.418,-44531.086,9489.21,553.25775,449.81427,742.8748,6.6254272,-9.634101,11.45704,-0.27911913,0.15009771,-15.061044
3.654,-24357.205,-52644.316,1600.9081,553.25775,449.81427,742.8748,5.784423,-10.194004,10.882978,-1.0329458,-0.9160372,-16.280952
3.6545,-36715.625,-65208.95,-11685.856,553.25775,449.81427,325.25967,4.5785084,-11.197327,10.199096,-2.2712154,-2.6540682,-18.083303
3.655,-45512.465,-73776.7,-21380.018,553.25775,449.81427,325.25967,3.8049676,-11.9722595,9.83765,-3.1695375,-3.924508,-19.261065
3.6555,-59283.523,-86949.125,-36715.895,553.25775,449.81427,325.25967,2.6774797,-13.282119,9.401981,-4.61637,-6.008246,-20.956347
3.656,-68679.49,-95936.945,-47166.133,553.25775,449.81427,325.25967,1.9403198,-14.241258,9.168477,-5.637752,-7.52396,-22.010891
3.6565,-82813.336,-109521.375,-62787.582,553.25775,449.81427,325.25967,0.84811634,-15.777425,8.890228,-7.2374024,-9.967447,-23.428839
3.657,-92108.75,-118417.93,-73050.48,553.25775,449.81427,325.25967,0.13021243,-16.845385,8.749353,-8.339288,-11.691745,-24.239264
3.6575,-105612.734,-131124.44,-88150.32,553.25775,449.81427,325.25967,-0.9206931,-18.481348,8.602969,-10.030013,-14.380573,-25.213877
3.658,-114198.67,-139026.6,-97987.09,553.25775,449.81427,325.25967,-1.5934439,-19.58127,8.548325,-11.173656,-16.209564,-25.696165
3.6585,-126308.8,-149995.11,-112263.97,553.25775,449.81427,325.25967,-2.5429428,-21.233988,8.531773,-12.897674,-18.97344,-26.171593
3.659,-133845.55,-156780.06,-121352.11,553.25775,449.81427,325.25967,-3.1267738,-22.335606,8.566104,-14.043388,-20.81427,-26.337452
3.6595,-144383.77,-166271.38,-134189.97,553.25775,449.81427,325.25967,-3.9189801,-23.990072,8.690724,-15.742569,-23.552013,-26.366108
3.66,-150947.67,-172152.39,-142211.66,553.25775,449.81427,325.25967,-4.3865743,-25.095148,8.825664,-16.856686,-25.360136,-26.250164
3.6605,-160164.84,-180243.45,-153573.88,553.25775,449.81427,325.25967,-4.991392,-26.758373,9.110273,-18.494585,-28.030807,-25.876566
3.661,-165908.72,-185110.47,-160816.66,553.25775,449.81427,325.25967,-5.3277035,-27.872215,9.355689,-19.563263,-29.780867,-25.501314
3.6615,-173927.88,-191619.86,-171309.95,553.25775,449.81427,325.25967,-5.7295494,-29.551075,9.805184,-21.130808,-32.356964,-24.764929
3.662,-178880.44,-195471.86,-178048.23,553.25775,449.81427,325.25967,-5.93001,-30.675926,10.156187,-22.151339,-34.03899,-24.157742
3.6625,-185733.23,-200614.14,-187623.92,553.25775,449.81427,325.25967,-6.133353,-32.370266,10.753943,-23.642078,-36.50751,-23.070131
3.663,-189919.31,-203653.1,-193539.77,553.25775,449.81427,325.25967,-6.207886,-33.500748,11.19697,-24.606329,-38.101273,-22.228468
3.6635,-195583.9,-207601.7,-201565.73,553.25775,449.81427,325.25967,-6.23398,-35.18798,11.92414,-26.002775,-40.409733,-20.787407
3.664,-198900.83,-209770.1,-206316.11,381.94287,449.81427,325.25967,-6.1976066,-36.300304,12.448904,-26.897415,-41.87697,-19.709414
3.6645,-203075.17,-212202.28,-212545.64,381.94287,449.81427,325.25967,-6.0642037,-37.93736,13.293046,-28.18013,-43.95223,-17.915953
3.665,-205268.31,-213222.94,-216111.34,381.94287,449.81427,325.25967,-5.9222164,-39.001804,13.892082,-28.992998,-45.23853,-16.615835
3.6655,-207628.98,-213824.66,-220571.42,381.94287,449.81427,325.25967,-5.628442,-40.548717,14.841725,-30.14583,-47.011517,-14.522414
3.666,-208588.36,-213625.3,-222936.86,381.94287,449.81427,325.25967,-5.3784704,-41.54334,15.506537,-30.86835,-48.081745,-13.047643
3.6665,-209149.56,-212497.23,-225568.66,381.94287,510.55032,325.25967,-4.920642,-42.9781,16.546509,-31.881197,-49.51558,-10.726892
3.667,-208975.23,-211238.27,-226738.14,381.94287,510.55032,325.25967,-4.5614004,-43.89483,17.264772,-32.508472,-50.355625,-9.11586
3.6675,-207965.64,-208663.1,-227703.05,381.94287,510.55032,325.25967,-3.945644,-45.20786,18.37206,-33.376507,-51.432053,-6.6133995
3.668,-206842.66,-206529.25,-227877.84,381.94287,510.55032,325.25967,-3.487544,-46.039783,19.12506,-33.90585,-52.027004,-4.897881
3.6685,-204568.48,-202773.73,-227504.67,381.94287,510.55032,325.25967,-2.7360063,-47.218452,20.266462,-34.62339,-52.73413,-2.2657049
3.669,-202705.77,-199943.64,-226840.81,381.94287,510.55032,325.25967,-2.1964223,-47.95432,21.029135,-35.048172,-53.072567,-0.47856447
3.6695,-199445.72,-195278.84,-225189.19,381.94287,510.55032,325.25967,-1.3368866,-48.97395,22.166246,-35.59812,-53.378834,2.2382822
3.67,-196968.14,-191919.1,-223619.39,381.94287,510.55032,325.25967,-0.7330315,-49.592766,22.915594,-35.90175,-53.440678,4.055666
3.6705,-192766.95,-186514.03,-220519.44,381.94287,510.55032,325.25967,0.21579291,-50.419132,24.0226,-36.25358,-53.322197,6.7721004
3.671,-189613.98,-182647.34,-217945.81,381.94287,510.55032,325.25967,0.87502855,-50.896675,24.748817,-36.41413,-53.10077,8.561552
3.6715,-184312.0,-176388.02,-213326.45,381.94287,510.55032,325.25967,1.9081239,-51.494835,25.82254,-36.53748,-52.56717,11.185316
3.672,-180381.44,-171875.2,-209748.6,381.94287,510.55032,325.25967,2.6284628,-51.812878,26.530561,-36.53951,-52.085648,12.881892
3.6725,-173891.48,-164572.2,-203659.12,381.94287,510.55032,642.231,3.7621467,-52.16971,27.586514,-36.422672,-51.199814,15.322131
3.673,-169183.17,-159360.8,-199142.78,381.94287,510.55032,642.231,4.5552397,-52.330204,28.289684,-36.267574,-50.511166,16.877071
3.6735,-161610.0,-151091.62,-191748.11,381.94287,510.55032,642.231,5.802821,-52.463806,29.34724,-35.928017,-49.365574,19.102213
3.674,-156273.61,-145329.3,-186460.58,381.94287,510.55032,642.231,6.671539,-52.48867,30.055336,-35.6371,-48.527157,20.520008
3.6745,-147944.98,-136422.34,-178118.94,381.94287,510.55032,642.231,8.023236,-52.444298,31.12074,-35.117947,-47.17957,22.557205
3.675,-142246.53,-130379.766,-172364.55,381.94287,510.55032,642.231,8.950115,-52.36793,31.830029,-34.725464,-46.223522,23.862814
3.6755,-133604.05,-121286.805,-163560.75,381.94287,510.55032,642.231,10.360766,-52.194073,32.882736,-34.081566,-44.69416,25.75998
3.676,-127847.15,-115278.88,-157624.78,381.94287,510.55032,642.231,11.303524,-52.043022,33.569138,-33.622665,-43.60496,26.985472
3.6765,-119310.164,-106457.02,-148671.05,381.94287,510.55032,642.231,12.698785,-51.76691,34.560665,-32.898743,-41.84542,28.749659
3.677,-113716.08,-100744.59,-142681.5,381.94287,510.55032,642.231,13.605275,-51.548717,35.186897,-32.395485,-40.582863,29.876587
3.6775,-105498.66,-92458.67,-133669.25,381.94287,510.55032,642.231,14.910834,-51.163364,36.05894,-31.610928,-38.543575,31.46095
3.678,-100130.91,-87118.32,-127637.016,381.94287,510.55032,642.231,15.736589,-50.86278,36.5881,-31.06709,-37.0856,32.437218
3.6785,-92218.26,-79348.32,-118535.2,381.94287,510.55032,642.231,16.8971,-50.33641,37.294415,-30.216446,-34.764065,33.7488
3.679,-87016.74,-74301.38,-112422.516,381.94287,510.55032,642.231,17.617523,-49.928547,37.703903,-29.623442,-33.133472,34.50523
3.6795,-79279.72,-66889.73,-103183.53,381.94287,510.55032,642.231,18.619127,-49.22539,38.22445,-28.69124,-30.596807,35.441383
3.68,-74151.56,-62039.254,-96987.836,381.94287,510.55032,642.231,19.236217,-48.693657,38.510086,-28.040215,-28.861164,35.929527
3.6805,-66508.57,-54902.863,-87681.14,381.94287,510.55032,642.231,20.091543,-47.802925,38.850327,-27.02047,-26.213045,36.459484
3.681,-61466.324,-50255.766,-81507.23,381.94287,510.55032,642.231,20.61847,-47.15129,39.021133,-26.314247,-24.434008,36.677338
3.6815,-54050.523,-43516.04,-72382.73,783.56934,510.55032,642.231,21.34675,-46.097187,39.19775,-25.222403,-21.765648,36.81476
3.682,-49258.85,-39230.508,-66451.66,783.56934,510.55032,642.231,21.7911,-45.35133,39.264145,-24.478577,-19.995695,36.790543
3.6825,-42405.977,-33220.336,-57890.543,783.56934,510.55032,642.231,22.393057,-44.18238,39.28765,-23.34979,-17.351416,36.584743
3.683,-38128.633,-29553.99,-52463.29,783.56934,510.55032,642.231,22.747377,-43.377666,39.251816,-22.594963,-15.601373,36.33841
3.6835,-32260.65,-24654.508,-44818.805,783.56934,756.8273,642.231,23.198612,-42.143154,39.1174,-21.46929,-12.991943,35.798237
3.684,-28764.404,-21831.158,-40086.145,783.56934,756.8273,642.231,23.439934,-41.305004,38.97136,-20.72801,-11.2655735,35.326923
3.6845,-24185.762,-18308.348,-33572.59,783.56934,756.8273,642.231,23.702946,-40.032543,38.662277,-19.63608,-8.706538,34.437508
3.685,-21575.207,-16443.428,-29632.078,783.56934,756.8273,642.231,23.805868,-39.17473,38.39338,-18.923588,-7.027381,33.724236
3.6855,-18290.965,-14350.882,-24319.16,783.56934,756.8273,642.231,23.845858,-37.872517,37.892296,-17.879444,-4.571575,32.458878
3.686,-16496.33,-13390.083,-21159.605,783.56934,756.8273,642.231,23.795729,-36.99269,37.492374,-17.199663,-2.992643,31.483492
3.6865,-14340.753,-12529.573,-16956.998,783.56934,756.8273,642.231,23.606382,-35.652958,36.79522,-16.203823,-0.7358128,29.835938
3.687,-13220.646,-12296.163,-14490.531,783.56934,756.8273,642.231,23.408302,-34.745804,36.267776,-15.555172,0.6793323,28.622217
3.6875,-11951.218,-12379.538,-11262.395,783.56934,756.8273,642.231,23.009604,-33.366447,35.38869,-14.604904,2.6572034,26.642658
3.688,-11355.836,-12696.218,-9413.74,783.56934,756.8273,642.231,22.681787,-32.43815,34.748615,-13.987632,3.8623552,25.233355
3.6885,-10829.43,-13534.056,-7094.739,783.56934,756.8273,642.231,22.107344,-31.040453,33.7161,-13.089731,5.5007,23.009329
3.689,-10732.696,-14335.75,-5859.563,783.56934,756.8273,642.231,21.673214,-30.112644,32.984543,-12.513287,6.4780726,21.46681
3.6895,-11009.491,-15929.544,-4502.573,783.56934,756.8273,694.1507,20.951172,-28.73948,31.830496,-11.6891,7.7752266,19.078495
3.69,-11504.416,-17283.332,-3952.0015,783.56934,756.8273,694.1507,20.424545,-27.844662,31.027308,-11.171504,8.530422,17.441204
3.6905,-12762.543,-19804.889,-3702.87,783.56934,756.8273,694.1507,19.567686,-26.545895,29.777426,-10.4507,9.507063,14.930158
3.691,-13970.245,-21843.307,-3948.4104,783.56934,756.8273,694.1507,18.951035,-25.715994,28.91652,-10.011851,10.051784,13.22038
3.6915,-16369.21,-25473.62,-4973.7573,783.56934,756.8273,694.1507,17.956316,-24.533417,27.586756,-9.422991,10.715593,10.6126795
3.692,-18371.447,-28285.662,-6111.446,783.56934,756.8273,694.1507,17.246115,-23.790283,26.676268,-9.08012,11.048811,8.844797
3.6925,-21980.266,-33084.64,-8511.335,783.56934,756.8273,694.1507,16.109394,-22.748344,25.276924,-8.64503,11.380058,6.1506753
3.693,-24780.904,-36658.48,-10572.16,783.56934,756.8273,694.1507,15.3042,-22.103851,24.322979,-8.409734,11.4819765,4.3369904
3.6935,-29542.355,-42540.4,-14341.207,783.56934,756.8273,694.1507,14.028349,-21.213512,22.863707,-8.141108,11.454444,1.60077
3.694,-33064.75,-46778.332,-17292.135,783.56934,756.8273,694.1507,13.135141,-20.672277,21.873951,-8.018958,11.316412,-0.22893365
3.6945,-38822.727,-53559.78,-22345.936,783.56934,756.8273,694.1507,11.736775,-19.93927,20.368027,-7.921547,10.919707,-2.960794
3.695,-42949.062,-58334.277,-26114.586,783.56934,756.8273,694.1507,10.770183,-19.504467,19.352556,-7.913666,10.531596,-4.766138
3.6955,-49533.19,-65827.58,-32329.951,783.56934,756.8273,694.1507,9.275314,-18.936295,17.817463,-7.987476,9.76709,-7.425352
3.696,-54168.67,-71026.99,-36826.875,783.56934,756.8273,694.1507,8.253273,-18.61514,16.78935,-8.093463,9.136729,-9.164964
3.6965,-61466.75,-79104.63,-44061.734,783.56934,756.8273,694.1507,6.689875,-18.22325,15.246027,-8.336872,8.020832,-11.705312
3.697,-66550.7,-84663.586,-49189.277,783.56934,756.8273,694.1507,5.6309752,-18.024088,14.2199955,-8.554656,7.1639204,-13.35256
3.6975,-74487.414,-93246.01,-57298.816,783.56934,756.8273,694.1507,4.023218,-17.821293,12.691668,-8.964049,5.7214603,-15.735313
3.698,-79972.36,-99118.49,-62963.72,412.38327,756.8273,694.1507,2.9424214,-17.751595,11.683736,-9.291475,4.6524124,-17.259531
3.6985,-88461.45,-108125.97,-71816.04,412.38327,756.8273,694.1507,1.3130759,-17.746037,10.195077,-9.863339,2.9059913,-19.440899
3.699,-94275.98,-114240.03,-77937.28,412.38327,756.8273,694.1507,0.22506812,-17.808607,9.221983,-10.29799,1.6424886,-20.820536
3.6995,-103192.914,-123531.13,-87423.25,412.38327,756.8273,694.1507,-1.4035448,-18.002115,7.7975917,-11.029633,-0.39169496,-22.767418
3.7,-109243.44,-129778.99,-93937.09,412.38327,756.8273,694.1507,-2.4827569,-18.19809,6.875057,-11.570271,-1.8322693,-23.976475
3.7005,-118437.3,-139184.72,-103973.44,412.38327,756.8273,694.1507,-4.086259,-18.590263,5.5369883,-12.46046,-4.115971,-25.647753
3.701,-124622.06,-145454.6,-110829.25,412.38327,330.04526,694.1507,-5.1413565,-18.917486,4.67763,-13.106541,-5.7112126,-26.664822
3.7015,-133947.23,-154822.55,-121338.66,412.38327,330.04526,694.1507,-6.6959987,-19.506546,3.440386,-14.153788,-8.209944,-28.031527
3.702,-140179.86,-161024.88,-128478.04,412.38327,330.04526,694.1507,-7.7120523,-19.96414,2.6512313,-14.903139,-9.93671,-28.83682
3.7025,-149527.56,-170243.62,-139345.1,412.38327,330.04526,694.1507,-9.199988,-20.746683,1.5216999,-16.101063,-12.614606,-29.872665
3.703,-155740.58,-176315.94,-146661.6,412.38327,330.04526,694.1507,-10.166681,-21.330116,0.80485654,-16.9463,-14.452791,-30.448397
3.7035,-165694.7,-186433.34,-158213.42,412.38327,330.04526,694.1507,-11.915904,-22.408285,-0.46066844,-18.4515,-17.729368,-31.168913
3.704,-172521.69,-193201.66,-166152.72,412.38327,330.04526,694.1507,-12.888493,-23.174545,-1.1469344,-19.49466,-19.804607,-31.625721
3.7045,-182387.27,-202819.77,-177752.19,412.38327,330.04526,694.1507,-14.343803,-24.384972,-2.1565201,-21.106531,-22.999208,-32.048355
3.705,-188631.34,-208742.78,-185210.42,412.38327,330.04526,694.1507,-15.296363,-25.220402,-2.808832,-22.199574,-25.152086,-32.150345
3.7055,-197378.53,-216825.56,-195867.47,412.38327,330.04526,694.1507,-16.672083,-26.502005,-3.7411978,-23.848108,-28.35624,-32.03581
3.706,-202740.6,-221727.28,-202538.22,412.38327,330.04526,694.1507,-17.539543,-27.370527,-4.3216014,-24.94351,-30.462975,-31.78853
3.7065,-210044.95,-228486.98,-211773.27,412.38327,330.04526,694.1507,-18.744612,-28.691156,-5.1102557,-26.569952,-33.540222,-31.182589
3.707,-214448.45,-232650.97,-217393.08,412.38327,330.04526,340.74744,-19.474237,-29.58193,-5.569601,-27.639704,-35.518433,-30.64241
3.7075,-220452.67,-238387.36,-225095.86,412.38327,330.04526,340.74744,-20.44358,-30.938026,-6.141411,-29.22269,-38.363922,-29.643679
3.708,-224137.67,-241848.47,-229856.94,412.38327,330.04526,340.74744,-21.000036,-31.858303,-6.436412,-30.26629,-40.174763,-28.87213
3.7085,-229283.33,-246488.44,-236668.62,412.38327,330.04526,340.74744,-21.691193,-33.270134,-6.741778,-31.821548,-42.765156,-27.578096
3.709,-232503.1,-249260.61,-241101.58,412.38327,330.04526,340.74744,-22.054777,-34.23842,-6.8535004,-32.85635,-44.4132,-26.634405
3.7095,-237092.17,-253076.14,-247684.45,412.38327,330.04526,340.74744,-22.457228,-35.739315,-6.886753,-34.412067,-46.78258,-25.120377
3.71,-240036.02,-255474.98,-252028.95,412.38327,330.04526,340.74744,-22.634811,-36.77515,-6.824014,-35.453922,-48.306377,-24.04744
3.7105,-244339.67,-258941.84,-258428.64,412.38327,330.04526,340.74744,-22.778603,-38.381264,-6.6145167,-37.024334,-50.511494,-22.33104
3.711,-247148.5,-261172.75,-262579.9,412.38327,330.04526,340.74744,-22.800682,-39.48325,-6.4053383,-38.074463,-51.925365,-21.108992
