Time,Modbus1.Q_level,Modbus2.Q_level,Modbus3.Q_level,measurement1.Three-phase Meter1.VLn_RMS,measurement2.Three-phase Meter2.VLn_RMS,measurement3.Three-phase Meter3.VLn_RMS,measurement4.Three-phase Meter4.POWER_P,measurement4.Three-phase Meter4.POWER_Q,measurement5.Three-phase Meter5.POWER_P,measurement5.Three-phase Meter5.POWER_Q,measurement6.Three-phase Meter6.POWER_P,measurement6.Three-phase Meter6.POWER_Q
1.7625,36451.04,36365.434,21022.984,424.68805,435.9107,434.24155,65.83433,-1.1298238,63.501217,-0.5304074,1.0515145,0.58269787
1.763,36061.285,36001.223,20774.385,424.68805,435.9107,434.24155,65.81299,-1.182928,63.455658,-0.5706546,1.0526565,0.5799288
1.7635,35590.66,35560.27,20590.834,424.68805,435.9107,434.24155,65.7579,-1.2524993,63.375854,-0.60652006,1.0539134,0.57579887
1.764,35356.53,35200.223,20610.305,424.68805,435.9107,434.24155,65.802,-1.2969073,63.458168,-0.60932666,1.0525029,0.571598
1.7645,35241.914,34904.07,20806.914,424.68805,435.9107,434.24155,65.77166,-1.3109093,63.502914,-0.57618904,1.034818,0.55765754
1.765,35249.414,34850.656,20934.36,424.68805,435.9107,434.24155,65.73572,-1.3042713,63.49432,-0.5526253,1.0238545,0.54914033
1.7655,35215.652,34757.996,20983.398,424.68805,435.9107,434.24155,65.75305,-1.3054944,63.5602,-0.5329901,1.0099565,0.5376019
1.766,35131.707,34647.035,20854.615,424.68805,435.9107,434.24155,65.801796,-1.3168464,63.646927,-0.53986806,1.002191,0.53057814
1.7665,34829.164,34342.082,20360.902,424.68805,435.9107,434.24155,65.91506,-1.356579,63.821545,-0.590118,0.9924764,0.5208096
1.767,34477.73,34007.473,19828.752,424.68805,435.9107,434.24155,66.009415,-1.3997428,63.954777,-0.65284085,0.98709667,0.51467776
1.7675,33692.926,33272.96,18756.64,424.68805,435.9107,435.80127,66.1648,-1.4943732,64.15801,-0.78980523,0.98036146,0.5058554
1.768,33008.46,32626.656,17892.102,424.68805,435.9107,435.80127,66.26684,-1.5775628,64.28532,-0.90554476,0.97658724,0.50014716
1.7685,31780.645,31451.154,16438.56,424.68805,435.9107,435.80127,66.404015,-1.727334,64.44547,-1.1060829,0.97172576,0.49175224
1.769,30874.135,30571.25,15412.855,424.68805,435.9107,435.80127,66.48079,-1.8416878,64.525536,-1.2494117,0.9688378,0.48624992
1.7695,29477.752,29199.885,13888.512,424.68805,435.9107,435.80127,66.56268,-2.0212197,64.59928,-1.4630488,0.96477574,0.47817057
1.77,28583.873,28312.232,12948.218,424.68805,435.9107,435.80127,66.59296,-2.1386282,64.61732,-1.5952513,0.96213806,0.4729591
1.7705,27377.268,27111.184,11759.263,424.68805,435.9107,435.80127,66.60197,-2.298023,64.60235,-1.7638125,0.958175,0.4655058
1.771,26722.438,26449.453,11166.903,424.68805,435.9107,435.80127,66.58727,-2.3870354,64.56978,-1.8484544,0.9554948,0.46086308
1.7715,26013.158,25725.346,10633.788,424.68805,435.9107,435.80127,66.54223,-2.4856129,64.50138,-1.927146,0.9514386,0.4545244
1.772,25758.33,25433.547,10514.127,424.68805,435.9107,435.80127,66.503815,-2.5247638,64.45283,-1.947011,0.9487826,0.4507359
1.7725,25682.127,25286.586,10655.451,424.68805,435.9107,435.80127,66.44565,-2.5430858,64.39202,-1.9327451,0.9449693,0.4457698
1.773,25822.068,25368.238,10923.2295,424.68805,435.9107,435.80127,66.41245,-2.5295362,64.36706,-1.8978086,0.9426212,0.44294867
1.7735,26257.78,25710.219,11492.8125,424.68805,435.9107,435.80127,66.38211,-2.4784632,64.362785,-1.8189985,0.9395364,0.43939555
1.774,26654.924,26039.4,11917.997,424.68805,435.9107,435.80127,66.37972,-2.4300032,64.38526,-1.7565278,0.9378443,0.43743137
1.7745,27316.992,26594.533,12513.507,424.68805,435.9107,435.80127,66.40609,-2.3452358,64.45644,-1.6648259,0.9359649,0.43496072
1.775,27741.434,26943.287,12819.712,424.68805,435.9107,435.80127,66.445114,-2.2891824,64.52508,-1.6139311,0.9351768,0.4335191
1.7755,28239.76,27349.262,13062.38,433.0232,435.9107,435.80127,66.530815,-2.2188396,64.650055,-1.5652238,0.934667,0.43146563
1.776,28444.314,27496.59,13046.822,433.0232,435.9107,435.80127,66.600716,-2.1888843,64.74013,-1.5573256,0.93473995,0.4300582
1.7765,28487.326,27487.746,12747.429,433.0232,435.9107,435.80127,66.71185,-2.175938,64.870964,-1.5843974,0.9353387,0.42772368
1.777,28339.63,27331.576,12389.884,433.0232,445.53076,435.80127,66.78563,-2.1898801,64.9469,-1.625778,0.93592244,0.42596412
1.7775,27891.158,26905.883,11696.443,433.0232,445.53076,435.80127,66.877426,-2.238765,65.02676,-1.7134069,0.9368365,0.4229831
1.778,27467.514,26528.36,11186.065,433.0232,445.53076,435.80127,66.91961,-2.2866385,65.05271,-1.7816026,0.93734735,0.42078325
1.7785,26770.701,25900.506,10462.446,433.0232,445.53076,435.80127,66.94588,-2.3681424,65.04737,-1.8828341,0.93778306,0.4172408
1.779,26326.42,25501.2,10074.494,433.0232,445.53076,435.80127,66.93731,-2.4231656,65.01549,-1.9404901,0.9377638,0.41480517
1.7795,25793.264,25021.125,9723.824,433.0232,445.53076,435.80127,66.88774,-2.4890428,64.93213,-1.9982071,0.93721664,0.4112056
1.78,25580.309,24827.643,9680.097,433.0232,445.53076,435.80127,66.833015,-2.5168264,64.85956,-2.011318,0.93651867,0.4089411
1.7805,25537.898,24787.531,9926.009,433.0232,445.53076,435.80127,66.72806,-2.5234697,64.73975,-1.9873132,0.93505085,0.4058939
1.781,25717.549,24945.367,10289.229,433.0232,445.53076,435.80127,66.650375,-2.5018246,64.66142,-1.9411124,0.9338801,0.4041766
1.7815,26287.822,25458.205,11085.624,433.0232,445.53076,435.80127,66.536705,-2.4276395,64.56103,-1.8335768,0.93203306,0.4021446
1.782,26847.838,25962.807,11738.256,433.0232,445.53076,435.80127,66.47044,-2.3549004,64.51209,-1.7418894,0.93085706,0.40116075
1.7825,27891.781,26904.693,12804.305,433.0232,445.53076,435.80127,66.39464,-2.217326,64.47288,-1.5870404,0.9293726,0.4002072
1.783,28672.049,27602.39,13512.196,433.0232,445.53076,435.80127,66.36608,-2.1124058,64.47096,-1.4802669,0.92866135,0.39985907
1.7835,29860.863,28661.0,14475.351,433.0232,445.53076,435.80127,66.35809,-1.9479825,64.50213,-1.3283756,0.9281103,0.3996062
1.784,30615.174,29324.283,15009.729,433.0232,445.53076,435.80127,66.37362,-1.8430104,64.54052,-1.2395679,0.92810935,0.39952916
1.7845,31607.191,30182.955,15607.147,433.0232,445.53076,445.03836,66.42231,-1.7009864,64.61479,-1.1331778,0.9286516,0.39938444
1.785,32144.121,30635.807,15864.295,433.0232,445.53076,445.03836,66.46919,-1.6225197,64.66822,-1.0820318,0.92930716,0.3991803
1.7855,32739.908,31118.465,16062.224,433.0232,445.53076,445.03836,66.548355,-1.5322117,64.741486,-1.033048,0.9305756,0.39860144
1.786,33009.06,31319.445,16103.098,433.0232,445.53076,445.03836,66.5988,-1.4899213,64.77985,-1.015091,0.9315111,0.39800835
1.7865,33263.547,31468.867,16104.263,433.0232,445.53076,445.03836,66.66231,-1.4461449,64.81389,-1.000505,0.9328827,0.39679778
1.787,33356.97,31512.209,16112.647,433.0232,445.53076,445.03836,66.69224,-1.4284785,64.8193,-0.99253285,0.93368614,0.39580598
1.7875,33491.77,31535.69,16202.474,433.0232,445.53076,445.03836,66.715836,-1.4095247,64.80429,-0.97341394,0.93463707,0.39412278
1.788,33604.93,31573.959,16351.322,433.0232,445.53076,445.03836,66.717834,-1.3963302,64.78198,-0.9507143,0.93506324,0.39294583
1.7885,33880.29,31728.648,16753.537,433.0232,445.53076,445.03836,66.701805,-1.3645055,64.73849,-0.8954868,0.9353859,0.39121518
1.789,34159.727,31922.797,17146.88,433.0232,445.53076,445.03836,66.68211,-1.3327236,64.70863,-0.8425564,0.93542427,0.39016116
1.7895,34735.17,32368.453,17895.984,433.0232,445.53076,445.03836,66.64826,-1.2638552,64.6733,-0.73932683,0.9353335,0.3888141
1.79,35219.926,32763.133,18470.25,433.0232,445.53076,445.03836,66.62855,-1.205886,64.66185,-0.65837556,0.9352504,0.3880988
1.7905,36064.79,33469.05,19370.879,433.0232,445.53076,445.03836,66.610825,-1.1033403,64.66926,-0.5296493,0.9352366,0.38729855
1.791,36668.996,33976.977,19946.21,433.0232,445.53076,445.03836,66.611404,-1.0281004,64.69186,-0.44531345,0.93537664,0.38691196
1.7915,37554.855,34730.58,20686.389,433.0232,445.53076,445.03836,66.633644,-0.9137047,64.75043,-0.3319364,0.93589985,0.38644513
1.792,38090.176,35187.188,21056.049,433.0232,445.53076,445.03836,66.66127,-0.84398794,64.80249,-0.27095968,0.93647903,0.38614538
1.7925,38734.426,35737.445,21381.74,437.1348,445.53076,445.03836,66.71788,-0.75602245,64.891235,-0.20916636,0.9377094,0.38558218
1.793,39026.137,35983.758,21440.35,437.1348,445.53076,445.03836,66.76503,-0.71355236,64.95067,-0.18989852,0.93872297,0.3850515
1.7935,39231.188,36153.133,21313.002,437.1348,445.53076,445.03836,66.83653,-0.6773186,65.02734,-0.1924137,0.94039905,0.383922
1.794,39222.45,36140.035,21114.52,437.1348,448.32822,445.03836,66.87889,-0.67127615,65.06425,-0.21191444,0.94153047,0.38292602
1.7945,39030.035,35956.492,20721.303,437.1348,448.32822,445.03836,66.924545,-0.6829241,65.089165,-0.25839585,0.9431002,0.381055
1.795,38823.04,35763.418,20447.332,437.1348,448.32822,445.03836,66.94008,-0.70438296,65.083694,-0.29400298,0.94396764,0.37959275
1.7955,38478.402,35443.39,20110.562,437.1348,448.32822,445.03836,66.93514,-0.74346477,65.041855,-0.34124628,0.94487816,0.37717903
1.796,38276.055,35256.48,19983.27,437.1348,448.32822,445.03836,66.91262,-0.7680069,64.9942,-0.36147472,0.9451879,0.37550262
1.7965,38082.797,35081.723,19998.129,437.1348,448.32822,445.03836,66.85311,-0.79117334,64.90209,-0.36585528,0.9452072,0.37301338
1.797,38069.258,35071.34,20162.139,437.1348,448.32822,445.03836,66.7998,-0.7936991,64.8337,-0.34845072,0.944955,0.3714583
1.7975,38257.977,35244.09,20634.156,437.1348,448.32822,445.03836,66.708115,-0.7728692,64.73329,-0.2916372,0.9442951,0.36939225
1.798,38531.25,35489.0,21076.037,437.1348,448.32822,445.03836,66.645424,-0.74103576,64.67464,-0.23478481,0.94375175,0.3682424
1.7985,39135.816,36031.01,21860.727,437.1348,448.32822,445.03836,66.559395,-0.66787386,64.60888,-0.12856996,0.9429446,0.3668787
1.799,39637.09,36472.516,22416.13,437.1348,448.32822,445.03836,66.512924,-0.6050744,64.583565,-0.050209627,0.9425097,0.3661865
1.7995,40453.723,37193.883,23210.13,437.1348,448.32822,445.03836,66.466545,-0.49820027,64.57519,0.066495076,0.9421459,0.36538163
1.8,40996.16,37675.023,23663.611,437.1348,448.32822,445.03836,66.451294,-0.42666233,64.587265,0.13617955,0.9421365,0.36494333
1.8005,41732.08,38323.293,24164.38,437.1348,448.32822,445.03836,66.450325,-0.3261981,64.62481,0.21884465,0.9425177,0.36430988
1.801,42135.617,38666.41,24356.148,437.1348,448.32822,445.03836,66.46433,-0.26936015,64.65688,0.25580284,0.94300556,0.36382124
1.8015,42564.598,39009.01,24429.55,437.1348,448.32822,445.03836,66.49772,-0.20506857,64.70317,0.28177637,0.9439941,0.36286575
1.802,42726.668,39119.69,24354.078,437.1348,448.32822,446.12552,66.52103,-0.17894602,64.72636,0.28124225,0.94474936,0.36204404
1.8025,42793.85,39117.92,24118.457,437.1348,448.32822,446.12552,66.54879,-0.16146597,64.73941,0.2611894,0.9458861,0.36049178
1.803,42750.62,39035.082,23928.527,437.1348,448.32822,446.12552,66.557655,-0.16327862,64.72963,0.24084882,0.946545,0.3592607
1.8035,42630.05,38853.363,23682.377,437.1348,448.32822,446.12552,66.54915,-0.17650075,64.68458,0.212447,0.94725144,0.3571948
1.804,42562.094,38734.75,23591.387,437.1348,448.32822,446.12552,66.5271,-0.18674104,64.63628,0.20157322,0.94748557,0.35573688
1.8045,42544.234,38626.207,23630.512,437.1348,448.32822,446.12552,66.47081,-0.19331859,64.542885,0.20730953,0.9474581,0.35353813
1.805,42617.37,38631.457,23790.684,437.1348,448.32822,446.12552,66.42031,-0.18968146,64.4732,0.2287293,0.9472237,0.3521329
1.8055,42888.297,38793.605,24241.61,437.1348,448.32822,446.12552,66.333,-0.16394575,64.36938,0.28915298,0.9466339,0.35021538
1.806,43190.094,39018.96,24673.203,437.1348,448.32822,446.12552,66.272484,-0.13204554,64.30722,0.34788534,0.9461426,0.34912077
1.8065,43818.223,39528.15,25467.385,437.1348,448.32822,446.12552,66.18787,-0.06107764,64.23466,0.45760784,0.94539905,0.34780106
1.807,44332.88,39956.73,26052.234,437.1348,448.32822,446.12552,66.14034,0.0010448222,64.20432,0.53905904,0.9449859,0.34712645
1.8075,45182.105,40678.938,26917.66,437.1348,448.32822,446.12552,66.09023,0.109186985,64.18926,0.6630403,0.9446215,0.3463541
1.808,45760.715,41175.137,27433.22,437.1348,448.32822,446.12552,66.072624,0.18377581,64.19899,0.74026775,0.9446046,0.34595022
1.8085,46564.496,41867.406,28038.656,437.1348,448.32822,446.12552,66.0707,0.29118022,64.23931,0.837102,0.94498175,0.3453835
1.809,47009.746,42251.71,28296.674,437.1348,448.32822,446.12552,66.086494,0.35321042,64.2775,0.88250357,0.9454967,0.34494823
1.8095,47475.938,42656.863,28444.154,435.40408,448.32822,446.12552,66.12647,0.42377523,64.33987,0.91730106,0.94658387,0.34406942
1.81,47636.836,42797.465,28389.248,435.40408,448.32822,446.12552,66.15867,0.45339516,64.3777,0.9182644,0.9474563,0.34328273
1.8105,47638.242,42799.82,28114.885,435.40408,448.32822,446.12552,66.20551,0.4683639,64.41854,0.8905995,0.9488571,0.34172845
1.811,47506.273,42677.266,27841.701,435.40408,446.3465,446.12552,66.23053,0.45762157,64.42958,0.85724616,0.9497574,0.3404312
1.8115,47169.184,42364.707,27380.867,435.40408,446.3465,446.12552,66.24909,0.42108947,64.41586,0.79641855,0.950885,0.33814704
1.812,46892.973,42114.543,27093.469,435.40408,446.3465,446.12552,66.24381,0.3874446,64.385345,0.7564145,0.95141613,0.33645755
1.8125,46495.332,41746.707,26780.049,435.40408,446.3465,446.12552,66.20839,0.3370312,64.3111,0.70888215,0.9518026,0.3337894
1.813,46283.258,41550.457,26689.773,435.40408,446.3465,446.12552,66.16691,0.30623463,64.24743,0.69085884,0.95178074,0.33201003
1.8135,46110.87,41385.03,26770.637,435.40408,446.3465,446.12552,66.08333,0.27729332,64.140884,0.6909011,0.95138663,0.3294648
1.814,46137.58,41294.98,27019.545,435.40408,446.3465,446.12552,66.12245,0.2644371,64.23779,0.7197643,0.9493021,0.32705393
1.8145,46401.008,41370.04,27544.807,435.40408,446.3465,446.12552,66.07201,0.2989045,64.27303,0.8002109,0.9326713,0.31920332
1.815,46614.457,41511.223,27865.75,435.40408,446.3465,446.12552,66.02172,0.33205873,64.24413,0.85211235,0.9223948,0.314414
1.8155,46883.348,41665.695,28178.64,435.40408,446.3465,446.12552,66.02912,0.36900112,64.29287,0.9129694,0.90940636,0.30785406
1.816,46968.15,41680.754,28200.824,435.40408,446.3465,446.12552,66.07837,0.37931612,64.37477,0.93148404,0.90215874,0.30377334
1.8165,46855.9,41499.34,27885.043,435.40408,446.3465,446.12552,66.198456,0.36210352,64.547905,0.91216964,0.8930537,0.297898
1.817,46577.984,41206.484,27431.156,435.40408,446.3465,446.12552,66.29906,0.32511294,64.68208,0.86405194,0.88797605,0.2940602
1.8175,45826.176,40481.188,26415.92,435.40408,446.3465,446.12552,66.462814,0.23077433,64.88631,0.739273,0.88151014,0.28830257
1.818,45117.176,39807.367,25548.668,435.40408,446.3465,446.12552,66.570076,0.14293025,65.0127,0.62589324,0.8777971,0.28442734
1.8185,43805.727,38554.562,24039.629,435.40408,446.3465,446.12552,66.71184,-0.02378602,65.167404,0.4221869,0.8728085,0.27853757
1.819,42821.332,37600.68,22950.55,435.40408,446.3465,446.53885,66.78647,-0.1515773,65.24009,0.27321765,0.86972874,0.27458128
1.8195,41285.516,36103.996,21313.838,435.40408,446.3465,446.53885,66.858215,-0.3546239,65.2965,0.048489854,0.8652502,0.26868778
1.82,40290.934,35130.977,20297.082,435.40408,446.3465,446.53885,66.87734,-0.48881376,65.29859,-0.09119185,0.86227494,0.26485816
1.8205,38961.664,33820.164,19008.027,435.40408,446.3465,446.53885,66.86411,-0.6722016,65.25515,-0.26952115,0.8577515,0.25940254
1.821,38234.72,33097.78,18362.566,435.40408,446.3465,446.53885,66.83078,-0.7741415,65.201065,-0.35880384,0.8546982,0.25603333
1.8215,37458.58,32307.152,17777.92,435.40408,446.3465,446.53885,66.75486,-0.88828075,65.09829,-0.4401844,0.850119,0.2514948
1.822,37173.4,31994.723,17649.207,435.40408,446.3465,446.53885,66.69527,-0.9347695,65.02571,-0.45792338,0.847129,0.24885519
1.8225,37098.477,31848.664,17811.021,435.40408,446.3465,446.53885,66.60384,-0.9596254,64.92905,-0.43485233,0.842878,0.2455072
1.823,37260.98,31948.367,18112.27,435.40408,446.3465,446.53885,66.54984,-0.9479917,64.88136,-0.39129862,0.8402853,0.24366699
1.8235,37754.402,32327.332,18740.775,435.40408,446.3465,446.53885,66.491196,-0.8952737,64.84623,-0.2959958,0.8368947,0.24143167
1.824,38191.293,32681.643,19209.217,435.40408,446.3465,446.53885,66.47194,-0.8457748,64.85022,-0.22347574,0.8350308,0.24022429
1.8245,38901.418,33262.23,19856.264,435.40408,446.3465,446.53885,66.478065,-0.76118153,64.89701,-0.117856525,0.83289605,0.23869638
1.825,39343.715,33617.652,20184.723,435.40408,446.3465,446.53885,66.50437,-0.70802695,64.951546,-0.059336465,0.8319115,0.23776726
1.8255,39852.785,34012.047,20439.314,435.40408,446.3465,446.53885,66.57251,-0.64647055,65.05565,-0.0040731695,0.8310491,0.23635139
1.826,40036.76,34139.418,20422.018,435.40408,446.3465,446.53885,66.631096,-0.6237342,65.1332,0.007668206,0.83080405,0.23529929
1.8265,40038.086,34089.36,20116.336,435.40408,446.3465,446.53885,66.72559,-0.6232053,65.24372,-0.015533923,0.8307827,0.23345704
1.827,39848.145,33893.383,19747.69,442.94818,446.3465,446.53885,66.78531,-0.64721453,65.30308,-0.056028668,0.83086693,0.23201239
1.8275,39303.805,33385.64,19020.76,442.94818,446.3465,446.53885,66.85421,-0.714655,65.35802,-0.14468251,0.83094966,0.22951552
1.828,38823.074,32942.97,18474.33,442.94818,446.3465,446.53885,66.880424,-0.77752703,65.366554,-0.21539243,0.83086264,0.22765855
1.8285,38015.098,32209.963,17675.354,442.94818,455.13016,446.53885,66.88062,-0.8847659,65.33231,-0.3230493,0.8303726,0.22468689
1.829,37483.89,31736.873,17224.656,442.94818,455.13016,446.53885,66.85207,-0.9570111,65.27905,-0.38635176,0.8297463,0.22266138
1.8295,36815.547,31145.143,16767.543,442.94818,455.13016,446.53885,66.76893,-1.0495358,65.159966,-0.45360902,0.82833797,0.21971159
1.83,36508.984,30877.309,16650.227,442.94818,455.13016,446.53885,66.690384,-1.0951126,65.06128,-0.47357985,0.82711023,0.21788542
1.8305,36334.613,30731.744,16792.283,442.94818,455.13016,446.53885,66.545456,-1.1277602,64.89915,-0.46018022,0.8249341,0.21548931
1.831,36434.254,30825.852,17093.914,442.94818,455.13016,446.53885,66.43893,-1.1222084,64.79055,-0.4207363,0.8233443,0.2141778
1.8315,36902.73,31257.016,17815.713,442.94818,455.13016,446.53885,66.28012,-1.0710523,64.641815,-0.320082,0.8209289,0.2126843
1.832,37411.97,31720.672,18433.209,442.94818,455.13016,446.53885,66.18208,-1.0104626,64.55939,-0.23043863,0.81940293,0.21200651
1.8325,38394.69,32610.963,19467.584,442.94818,455.13016,446.53885,66.059364,-0.8867776,64.46891,-0.07429235,0.81740123,0.21139835
1.833,39151.812,33290.176,20171.56,442.94818,455.13016,446.53885,65.99804,-0.78928715,64.4322,0.035550904,0.8163399,0.21121849
1.8335,40333.938,34340.38,21154.49,442.94818,455.13016,446.53885,65.94106,-0.6347647,64.41094,0.19533536,0.815221,0.21114385
1.834,41099.785,35015.0,21719.348,442.94818,455.13016,446.53885,65.925934,-0.53262144,64.416374,0.29249027,0.8148056,0.21115245
1.8345,42138.016,35913.77,22386.867,442.94818,455.13016,446.53885,65.93077,-0.39233458,64.443115,0.41615248,0.8146196,0.21111923
1.835,42727.68,36408.594,22705.586,442.94818,455.13016,446.53885,65.94833,-0.31189355,64.46657,0.48148856,0.8147377,0.21100557
1.8355,43435.008,36970.45,23017.941,442.94818,455.13016,446.53885,65.984985,-0.21482933,64.49821,0.5549405,0.81514484,0.21061866
1.836,43791.86,37229.613,23145.52,442.94818,455.13016,450.28198,66.01002,-0.16484697,64.511284,0.59071696,0.81549114,0.21019763
1.8365,44180.44,37483.13,23287.65,442.94818,455.13016,450.28198,66.04018,-0.1126039,64.51179,0.6328227,0.8159736,0.20933297
1.837,44381.816,37594.387,23393.805,442.94818,455.13016,450.28198,66.05103,-0.08617552,64.49817,0.65878266,0.81620723,0.20863049
1.8375,44658.152,37742.254,23638.898,442.94818,455.13016,450.28198,66.04932,-0.05449949,64.45715,0.70579076,0.8163526,0.20746967
1.838,44874.76,37864.824,23892.197,442.94818,455.13016,450.28198,66.03633,-0.031996723,64.41961,0.74713296,0.8163014,0.20667958
1.8385,45291.44,38138.773,24437.016,442.94818,455.13016,450.28198,66.00214,0.010578696,64.35664,0.8292614,0.816022,0.20555823
1.839,45651.55,38400.434,24910.207,442.94818,455.13016,450.28198,65.973946,0.047475137,64.31633,0.89779943,0.8157449,0.20489895
1.8395,46324.31,38922.508,25751.787,442.94818,455.13016,450.28198,65.9306,0.1187048,64.26773,1.0204277,0.8152846,0.20408356
1.84,46850.25,39346.03,26368.271,442.94818,455.13016,450.28198,65.905464,0.17581454,64.2485,1.1110728,0.81501245,0.20365937
1.8405,47718.363,40058.883,27300.633,442.94818,455.13016,450.28198,65.880875,0.27262428,64.244934,1.2511053,0.81476146,0.20318207
1.841,48310.44,40550.758,27874.705,442.94818,455.13016,450.28198,65.87608,0.33965257,64.260345,1.3407811,0.81474596,0.20292756
1.8415,49155.598,41253.37,28585.957,442.94818,455.13016,450.28198,65.88826,0.43692014,64.30724,1.4583638,0.8150022,0.20256542
1.842,49641.285,41654.91,28922.256,442.94818,455.13016,450.28198,65.909744,0.49392617,64.35027,1.5191171,0.8153553,0.20226938
1.8425,50188.414,42106.055,29181.375,442.94818,455.13016,450.28198,65.95591,0.56200963,64.42384,1.5789378,0.81612784,0.20165299
1.843,50407.44,42284.504,29192.047,442.94818,455.13016,450.28198,65.99258,0.5901383,64.47108,1.5959322,0.8167428,0.20108144
1.8435,50510.117,42355.46,28994.117,442.94818,455.13016,450.28198,66.044754,0.60563725,64.5277,1.58964,0.8177048,0.19994359
1.844,50438.984,42278.457,28755.334,440.5592,455.13016,450.28198,66.073364,0.59741706,64.54887,1.5679923,0.81829673,0.19898826
1.8445,50171.54,42014.49,28315.648,440.5592,455.13016,450.28198,66.097946,0.56329364,64.5499,1.5193843,0.81898576,0.19728762
1.845,49919.66,41773.094,28019.172,440.5592,455.13016,450.28198,66.09836,0.52894604,64.52833,1.4824201,0.81925523,0.19600579
1.8455,49514.754,41393.29,27655.855,440.5592,451.4365,450.28198,66.07068,0.47161734,64.46205,1.4340326,0.8193058,0.19396172
1.846,49273.305,41170.49,27512.416,440.5592,451.4365,450.28198,66.03287,0.4341,64.39846,1.4129307,0.8190871,0.19258133
1.8465,49032.91,40950.816,27500.025,440.5592,451.4365,450.28198,65.95124,0.39119506,64.28293,1.4068155,0.81841207,0.19060546
1.847,48990.016,40912.043,27643.357,440.5592,451.4365,450.28198,65.88296,0.37608713,64.19937,1.4224541,0.81776917,0.18941067
1.8475,49135.34,41037.23,28079.791,440.5592,451.4365,450.28198,65.76958,0.38063687,64.07588,1.47777,0.81663185,0.18787274
1.848,49375.9,41245.21,28500.146,440.5592,451.4365,450.28198,65.69279,0.40240905,64.001785,1.533814,0.8158325,0.1870403
1.8485,49921.027,41711.188,29253.92,440.5592,451.4365,450.28198,65.586716,0.4597333,63.91296,1.6389883,0.8147115,0.18606704
1.849,50376.375,42101.12,29787.549,440.5592,451.4365,450.28198,65.52692,0.51161027,63.871956,1.7162231,0.8140842,0.18557627
1.8495,51129.633,42739.105,30540.832,440.5592,451.4365,450.28198,65.45936,0.6000472,63.839287,1.8309695,0.8134127,0.18499954
1.85,51629.62,43158.49,30964.027,440.5592,451.4365,450.28198,65.43059,0.6611559,63.835346,1.9002583,0.81317145,0.18466133
1.8505,52295.04,43710.133,31415.152,440.5592,451.4365,450.28198,65.41197,0.74573576,63.849533,1.9832807,0.813121,0.18411347
1.851,52647.51,43994.78,31576.2,440.5592,451.4365,450.28198,65.4107,0.7910609,63.86612,2.0208597,0.8132669,0.18366776
1.8515,52998.855,44258.676,31611.607,440.5592,451.4365,450.28198,65.42199,0.8380049,63.88953,2.0484173,0.81365633,0.18279761
1.852,53112.508,44320.367,31516.322,440.5592,451.4365,450.28198,65.43056,0.8540427,63.89675,2.0491996,0.813963,0.18206106
1.8525,53117.074,44257.71,31256.104,440.5592,451.4365,450.28198,65.43595,0.8546799,63.88589,2.031037,0.814368,0.18070725
1.853,53042.04,44137.99,31051.23,440.5592,451.4365,450.28198,65.42952,0.8436537,63.860683,2.0118725,0.8145273,0.17966525
1.8535,52872.15,43905.07,30782.914,440.5592,451.4365,446.84177,65.399185,0.8155128,63.793804,1.9843162,0.81450945,0.17795423
1.854,52769.188,43758.12,30676.28,440.5592,451.4365,446.84177,65.362946,0.7956503,63.730553,1.9741849,0.81429607,0.17677863
1.8545,52696.84,43614.707,30693.201,440.5592,451.4365,446.84177,65.285484,0.7731034,63.61507,1.9807204,0.81367433,0.17505419
1.855,52739.69,43605.793,30845.992,440.5592,451.4365,446.84177,65.22171,0.7684638,63.530296,2.0035563,0.8130875,0.17399353
1.8555,52980.797,43758.906,31297.314,440.5592,451.4365,446.84177,65.11476,0.783217,63.403484,2.0673058,0.8120351,0.17261387
1.856,53266.2,43978.484,31730.625,440.5592,451.4365,446.84177,65.04186,0.80924803,63.32623,2.1291502,0.81129205,0.17186186
1.8565,53870.234,44471.812,32526.6,440.5592,451.4365,446.84177,64.940834,0.870654,63.232246,2.2441587,0.81024,0.17099418
1.857,54362.656,44883.664,33105.777,440.5592,451.4365,446.84177,64.883736,0.9252764,63.188717,2.3297718,0.8096534,0.17056479
1.8575,55177.957,45574.113,33955.656,440.5592,451.4365,446.84177,64.81954,1.0203292,63.155617,2.4595292,0.8090491,0.17008737
1.858,55724.66,46037.355,34456.707,440.5592,451.4365,446.84177,64.794464,1.0860133,63.15389,2.5387924,0.80886406,0.16981927
1.8585,56472.24,46668.11,35030.44,440.5592,451.4365,446.84177,64.78218,1.1782672,63.17858,2.638168,0.8089304,0.16938926
1.859,56877.254,47004.727,35264.42,440.5592,451.4365,446.84177,64.7898,1.2291428,63.206734,2.6850355,0.8091908,0.16901839
1.8595,57286.523,47337.348,35373.594,440.5592,451.4365,446.84177,64.81696,1.2830162,63.25517,2.72184,0.80981743,0.16824137
1.86,57407.547,47427.54,35292.992,440.5592,451.4365,446.84177,64.840706,1.2998617,63.284664,2.7242029,0.81033003,0.1675381
1.8605,57369.848,47370.09,34987.723,440.5592,451.4365,446.84177,64.874756,1.2975856,63.311035,2.6989033,0.81110036,0.16618712
1.861,57213.473,47216.332,34701.652,434.9057,451.4365,446.84177,64.89033,1.2781191,63.31362,2.6673758,0.8115438,0.16509005
