Time,Modbus1.Q_level,Modbus2.Q_level,Modbus3.Q_level,measurement1.Three-phase Meter1.VLn_RMS,measurement2.Three-phase Meter2.VLn_RMS,measurement3.Three-phase Meter3.VLn_RMS,measurement4.Three-phase Meter4.POWER_P,measurement4.Three-phase Meter4.POWER_Q,measurement5.Three-phase Meter5.POWER_P,measurement5.Three-phase Meter5.POWER_Q,measurement6.Three-phase Meter6.POWER_P,measurement6.Three-phase Meter6.POWER_Q
5.808,4942.7705,23483.252,-34204.938,479.0805,479.9827,477.8133,-0.007451143,0.011858832,0.18246356,0.00039681443,0.2784312,0.004956097
5.8085,4876.0146,23461.371,-34280.19,479.0805,479.9827,477.8133,-0.0072173607,0.013141584,0.18274476,0.00042590805,0.27878678,0.0050185625
5.809,4812.8267,23425.746,-34357.8,479.0805,479.9827,477.8133,-0.007042498,0.014026443,0.18294139,0.0004234081,0.27904272,0.005014289
5.8095,4704.575,23348.732,-34496.332,479.0805,479.9827,477.8133,-0.0067665903,0.015393219,0.1832038,0.00038816666,0.27939436,0.0049389447
5.81,4634.3296,23288.363,-34591.457,478.83548,479.9827,477.8133,-0.0065826164,0.016323945,0.18333304,0.00034712924,0.2795743,0.0048487764
5.8105,4548.559,23198.059,-34716.28,478.83548,479.9827,477.8133,-0.006320323,0.017733064,0.18342751,0.0002686689,0.27971843,0.004672331
5.811,4510.9443,23146.324,-34774.805,478.83548,479.9827,477.8133,-0.0061604735,0.018670294,0.18341471,0.00021201657,0.27971587,0.004541735
5.8115,4489.435,23093.277,-34807.875,478.83548,479.9827,477.8133,-0.00594837,0.02005453,0.18328233,0.00013336111,0.27956128,0.0043541086
5.812,4499.758,23077.803,-34787.797,478.83548,479.9827,477.8133,-0.005825497,0.020954141,0.18312877,9.212834e-05,0.27936926,0.004250349
5.8125,4551.248,23085.242,-34695.61,478.83548,479.9827,477.8133,-0.0056620506,0.02225901,0.18283221,5.6223293e-05,0.27898717,0.004147013
5.813,4605.8,23109.086,-34599.613,478.83548,479.9827,477.8133,-0.005560325,0.023096949,0.18261494,5.2776082e-05,0.27870107,0.004120877
5.8135,4705.8145,23166.77,-34422.457,478.83548,479.9827,477.8133,-0.005404634,0.024310125,0.18230575,7.910883e-05,0.27828446,0.004149717
5.814,4775.31,23213.982,-34295.37,478.83548,479.9827,477.8133,-0.0052894475,0.025095588,0.18213627,0.00011530909,0.27804896,0.004210755
5.8145,4867.737,23284.861,-34114.754,478.83548,479.9827,477.8133,-0.0050838212,0.026254179,0.18197227,0.00018933325,0.2778084,0.0043494003
5.815,4913.62,23323.908,-34013.926,478.83548,479.9827,477.8133,-0.0049172393,0.027023826,0.18193595,0.0002452649,0.2777425,0.004459938
5.8155,4949.539,23358.191,-33910.316,478.83548,479.9827,477.8133,-0.004614042,0.028193334,0.18199642,0.00032641494,0.27779695,0.0046255616
5.816,4948.1997,23361.508,-33880.332,478.83548,479.9827,477.8133,-0.00437459,0.028992202,0.18210669,0.00037129928,0.2779288,0.0047191614
5.8165,4907.2466,23337.95,-33898.914,478.83548,479.9827,477.8133,-0.003962837,0.030230157,0.1823496,0.00041434285,0.27823603,0.004809753
5.817,4856.7295,23307.035,-33952.598,478.83548,479.9827,477.8133,-0.0032593128,0.030931668,0.18225212,0.00042104637,0.27785337,0.0048104795
5.8175,4754.089,23239.84,-34078.887,478.83548,479.9827,477.8133,-0.0005035811,0.031487618,0.18085364,0.00039614987,0.27454618,0.0046784603
5.818,4677.3027,23189.059,-34178.797,478.83548,479.9827,477.8133,0.0012604613,0.032045115,0.17999117,0.00036388115,0.2725225,0.004560256
5.8185,4564.669,23117.115,-34327.934,478.83548,479.9827,477.8133,0.003807412,0.033121005,0.17876023,0.00029732435,0.2696997,0.0043472126
5.819,4500.426,23079.014,-34413.18,478.83548,479.9827,477.8133,0.0054396987,0.033972256,0.1779582,0.0002458959,0.26792118,0.0041910405
5.8195,4433.9956,23047.43,-34500.707,478.83548,479.9827,477.8133,0.007793069,0.035407707,0.17675963,0.00016834727,0.2653638,0.003956409
5.82,4414.3433,23047.934,-34524.215,478.83548,479.9827,477.30316,0.009302567,0.036449034,0.17596006,0.00012239341,0.26372012,0.0038126274
5.8205,4422.9995,23084.463,-34500.195,478.83548,479.9827,477.30316,0.011491045,0.03810752,0.17477064,7.1148126e-05,0.261348,0.0036360824
5.821,4451.0503,23131.512,-34445.164,478.83548,479.9827,477.30316,0.012911004,0.03926472,0.17399843,5.2538275e-05,0.25984088,0.003553301
5.8215,4516.608,23228.92,-34313.758,478.83548,479.9827,477.30316,0.015008549,0.04106467,0.1729044,5.1049257e-05,0.25772494,0.003489483
5.822,4568.8677,23305.285,-34204.324,478.83548,479.9827,477.30316,0.016402064,0.042303577,0.17223892,6.736139e-05,0.25643346,0.0034870622
5.8225,4647.617,23424.014,-34032.586,478.83548,479.9827,477.30316,0.018516704,0.04421964,0.17136933,0.00011344779,0.25471106,0.0035352928
5.823,4693.161,23498.152,-33928.797,478.83548,479.9827,477.30316,0.019958436,0.045537047,0.1708894,0.00015418259,0.2537215,0.0035929205
5.8235,4739.7734,23589.49,-33812.57,478.83548,479.9827,477.30316,0.022197487,0.047574643,0.17032982,0.00022056287,0.25248626,0.003697254
5.824,4751.1055,23631.295,-33770.867,478.83548,479.30634,477.30316,0.023750208,0.048974615,0.17006066,0.00026220837,0.25182444,0.0037655863
5.8245,4734.0327,23659.143,-33769.258,478.83548,479.30634,477.30316,0.026180025,0.051131006,0.16979176,0.00031097332,0.25104737,0.003844518
5.825,4699.6274,23654.146,-33807.3,478.83548,479.30634,477.30316,0.027865922,0.05259992,0.16968213,0.00032958816,0.25064698,0.0038703887
5.8255,4617.8804,23614.957,-33910.52,478.83548,479.30634,477.30316,0.030484667,0.05483147,0.16957808,0.00033203658,0.25016594,0.003857868
5.826,4550.577,23571.266,-33999.4,478.83548,479.30634,477.30316,0.032278597,0.05632649,0.1695212,0.00031648143,0.24988829,0.0038136619
5.8265,4448.1177,23488.89,-34142.12,478.83548,479.30634,477.30316,0.035016444,0.058553755,0.16941065,0.00027088038,0.24947584,0.003698985
5.827,4389.0933,23430.139,-34230.656,478.83548,479.30634,477.30316,0.036857486,0.060013797,0.16929951,0.00022960038,0.24917379,0.003597833
5.8275,4327.1807,23350.338,-34330.887,478.05978,479.30634,477.30316,0.039619032,0.062144432,0.16905366,0.00016016448,0.24864526,0.0034271611
5.828,4307.3506,23310.389,-34364.305,478.05978,479.30634,477.30316,0.041449737,0.06351525,0.16883257,0.00011477848,0.24823366,0.003313185
5.8285,4312.936,23278.965,-34352.152,478.05978,479.30634,477.30316,0.044171836,0.065486655,0.16842398,5.7972506e-05,0.24753383,0.0031634774
5.829,4340.3438,23278.879,-34301.54,478.05978,479.30634,477.30316,0.04597233,0.066744216,0.16811413,3.245343e-05,0.247028,0.0030887222
5.8295,4413.758,23306.775,-34170.016,478.05978,479.30634,477.30316,0.04866393,0.06854442,0.16762798,1.8247578e-05,0.24625137,0.003027943
5.83,4479.2188,23339.762,-34054.723,478.05978,479.30634,477.30316,0.05046548,0.06969323,0.16731368,2.593495e-05,0.24575077,0.0030247075
5.8305,4587.058,23402.633,-33862.184,478.05978,479.30634,477.30316,0.053207252,0.07135127,0.1668982,6.118075e-05,0.24507628,0.0030728828
5.831,4655.3477,23447.121,-33734.684,478.05978,479.30634,477.30316,0.05507958,0.072419815,0.16667923,9.727001e-05,0.24470404,0.0031344886
5.8315,4736.603,23505.834,-33568.18,478.05978,479.30634,477.30316,0.057983074,0.07397589,0.16646203,0.00016180394,0.24429384,0.003253497
5.832,4769.405,23533.662,-33485.81,478.05978,479.30634,477.30316,0.059996147,0.074984655,0.16639668,0.00020591416,0.24412726,0.0033380303
5.8325,4779.883,23550.564,-33420.223,478.05978,479.30634,477.30316,0.06314005,0.07645185,0.1664107,0.00026342605,0.2440314,0.003450469
5.833,4760.6416,23542.758,-33419.023,478.05978,479.30634,477.30316,0.06532034,0.077394195,0.16648175,0.00029071438,0.24405533,0.0035039962
5.8335,4696.084,23503.426,-33477.68,478.05978,479.30634,477.30316,0.06870256,0.07873912,0.16664658,0.0003086285,0.24418116,0.0035368747
5.834,4634.2876,23462.344,-33550.125,478.05978,479.30634,477.30316,0.071014896,0.07957847,0.16677082,0.0003035719,0.24429387,0.0035225553
5.8345,4525.6646,23388.445,-33690.113,478.05978,479.30634,477.30316,0.07453404,0.08073372,0.16693503,0.00027117942,0.24444929,0.0034465392
5.835,4451.5444,23337.762,-33790.68,478.05978,479.30634,477.30316,0.076890506,0.08142441,0.16700661,0.00023563535,0.244513,0.0033642887
5.8355,4353.483,23271.643,-33927.883,478.05978,479.30634,477.30316,0.080401875,0.08232661,0.16702697,0.00016908122,0.24450764,0.00320894
5.836,4304.444,23240.932,-33997.258,478.05978,479.30634,477.30316,0.08270838,0.08283439,0.16697295,0.00012157657,0.24442267,0.003095831
5.8365,4263.7583,23224.246,-34051.11,478.05978,479.30634,477.30316,0.08609557,0.08345704,0.16679026,5.5893215e-05,0.24416915,0.0029342598
5.837,4260.239,23235.88,-34047.926,478.05978,479.30634,477.30316,0.08830134,0.08378018,0.1666099,2.1406704e-05,0.2439257,0.0028442454
5.8375,4287.9565,23287.81,-33983.953,478.05978,479.30634,476.27106,0.09154146,0.08414108,0.16628096,-9.008343e-06,0.24348333,0.002752939
5.838,4324.1943,23342.377,-33906.688,478.05978,479.30634,476.27106,0.09366601,0.084307715,0.1660455,-1.2641995e-05,0.24316469,0.0027274895
5.8385,4394.412,23444.244,-33755.066,478.05978,479.30634,476.27106,0.09683111,0.08446224,0.16571079,7.34582e-06,0.24270451,0.0027450593
5.839,4444.4336,23517.984,-33643.344,478.05978,479.30634,476.27106,0.09895118,0.08450828,0.16552384,3.5749403e-05,0.24244006,0.0027906753
5.8395,4511.4175,23623.607,-33485.43,478.05978,479.30634,476.27106,0.102176346,0.08450312,0.1653307,9.436631e-05,0.24215002,0.0028968374
5.84,4543.6885,23683.125,-33400.758,478.05978,479.30634,476.27106,0.104377344,0.084448665,0.165272,0.00013882664,0.24204427,0.0029818013
5.8405,4563.504,23745.336,-33323.477,478.05978,479.30634,476.27106,0.10776539,0.084295355,0.16529386,0.00020327274,0.2420263,0.0031085915
5.841,4554.4214,23764.531,-33311.484,478.05978,479.30634,476.27106,0.11008624,0.08413595,0.1653749,0.00023888965,0.2421017,0.0031798386
5.8415,4506.4395,23757.434,-33354.125,478.05978,477.99698,476.27106,0.11364703,0.08379239,0.16556995,0.0002725621,0.2423156,0.0032473314
5.842,4453.614,23729.42,-33417.57,478.05978,477.99698,476.27106,0.11605679,0.08348818,0.16572702,0.00027839124,0.24249902,0.0032582423
5.8425,4353.4316,23656.79,-33548.055,478.05978,477.99698,476.27106,0.11968434,0.08290277,0.16595986,0.00026034386,0.24278183,0.0032178462
5.843,4280.7305,23593.43,-33645.83,478.05978,477.99698,476.27106,0.122082815,0.08241723,0.16608821,0.00023180305,0.24294314,0.0031547772
5.8435,4178.043,23489.871,-33786.21,478.05978,477.99698,476.27106,0.12560275,0.08153986,0.16620448,0.00017035374,0.24309544,0.0030168411
5.844,4121.8047,23424.236,-33863.11,478.05978,477.99698,476.27106,0.12787466,0.08085686,0.16621678,0.00012189014,0.24311666,0.002905968
5.8445,4066.9702,23344.113,-33934.37,476.63452,477.99698,476.27106,0.13114056,0.07969122,0.1661273,4.7970767e-05,0.2430116,0.0027327975
5.845,4054.3345,23308.088,-33944.58,476.63452,477.99698,476.27106,0.13321634,0.078827925,0.16599919,3.84527e-06,0.24285322,0.0026258717
5.8455,4073.7744,23284.596,-33899.14,476.63452,477.99698,476.27106,0.13618371,0.07742078,0.1657255,-4.5771896e-05,0.2425078,0.0024977454
5.846,4110.548,23289.654,-33831.516,476.63452,477.99698,476.27106,0.13807753,0.07641857,0.16550823,-6.405665e-05,0.24222966,0.0024424593
5.8465,4191.8477,23324.582,-33687.17,476.63452,477.99698,476.27106,0.1408272,0.07483689,0.16517138,-6.61141e-05,0.24179238,0.0024135122
5.847,4255.36,23360.984,-33573.152,476.63452,477.99698,476.27106,0.14262313,0.07373705,0.16496477,-5.0919356e-05,0.24151969,0.0024306083
5.8475,4349.9863,23422.768,-33398.3,476.63452,477.99698,476.27106,0.14530426,0.072027296,0.16472115,-7.374932e-06,0.24119037,0.0025037178
5.848,4404.949,23460.35,-33293.48,476.63452,477.99698,476.27106,0.1471056,0.07084784,0.16462058,3.1130687e-05,0.24104755,0.0025754962
5.8485,4461.978,23499.068,-33174.945,476.63452,477.99698,476.27106,0.14985216,0.06901273,0.1645789,9.3244154e-05,0.24097125,0.002696835
5.849,4475.839,23508.855,-33130.477,476.63452,477.99698,476.27106,0.15171896,0.06773808,0.16462378,0.00013139528,0.24101368,0.0027733725
5.8495,4454.0747,23495.713,-33123.4,476.63452,477.99698,476.27106,0.15456045,0.06573483,0.16478388,0.00017394035,0.24119906,0.0028599203
5.85,4411.836,23468.625,-33158.453,476.63452,477.99698,476.27106,0.15646575,0.064329915,0.16493481,0.000188119,0.2413829,0.0028884148
5.8505,4316.1675,23404.434,-33263.285,476.63452,477.99698,476.27106,0.1592971,0.062104695,0.16518794,0.00018395708,0.24170087,0.0028769816
5.851,4238.627,23350.197,-33358.918,476.63452,477.99698,476.27106,0.16113907,0.060542118,0.16534905,0.00016387989,0.24190916,0.0028317012
5.8515,4116.4365,23262.639,-33518.84,476.63452,477.99698,476.27106,0.163781,0.058077164,0.16553824,0.00011112379,0.24216284,0.0027128563
5.852,4039.1682,23207.842,-33621.793,476.63452,477.99698,476.27106,0.16543478,0.056357346,0.16560982,6.47702e-05,0.24226665,0.002607337
5.8525,3942.9321,23143.965,-33747.902,476.63452,477.99698,476.27106,0.16772091,0.053676546,0.16561452,-1.2286227e-05,0.24229482,0.0024285612
5.853,3898.6365,23119.547,-33802.79,476.63452,477.99698,476.27106,0.16910577,0.05183264,0.16554603,-6.2681305e-05,0.24222253,0.002308614
5.8535,3869.1072,23116.062,-33830.39,476.63452,477.99698,476.27106,0.170978,0.049002983,0.16534652,-0.00012685191,0.24198805,0.002149609
5.854,3874.0032,23136.77,-33810.13,476.63452,477.99698,476.27106,0.17210256,0.047084615,0.16516379,-0.00015734746,0.24176513,0.0020682917
5.8545,3910.0833,23199.818,-33725.24,476.63452,477.99698,474.59476,0.17363673,0.044174407,0.16485111,-0.00017932632,0.24137487,0.001996257
5.855,3946.9006,23258.639,-33639.863,476.63452,477.99698,474.59476,0.17458652,0.042218048,0.16464166,-0.0001768945,0.24110825,0.0019851108
5.8555,4010.1306,23359.928,-33489.945,476.63452,477.99698,474.59476,0.17594554,0.039265897,0.16436848,-0.00014938654,0.24075262,0.0020213285
5.856,4050.904,23427.81,-33390.36,476.63452,477.99698,474.59476,0.17683196,0.037285555,0.16423514,-0.000118349766,0.24057293,0.0020747231
5.8565,4097.982,23516.223,-33266.387,476.63452,477.99698,474.59476,0.17816436,0.03428561,0.16413382,-6.1031424e-05,0.24042407,0.0021815225
5.857,4113.417,23559.37,-33212.52,476.63452,477.99698,474.59476,0.17906255,0.032258756,0.16413844,-2.1510405e-05,0.24041519,0.002258244
5.8575,4104.644,23592.064,-33188.05,476.63452,477.99698,474.59476,0.18041879,0.029161433,0.16424823,2.950731e-05,0.24053411,0.002359408
5.858,4075.9446,23589.951,-33211.984,476.63452,477.99698,474.59476,0.18131627,0.02705632,0.16437775,5.2615214e-05,0.24068807,0.0024056362
5.8585,4001.865,23550.69,-33303.51,476.63452,476.22974,474.59476,0.18261138,0.023830133,0.16462317,6.419086e-05,0.24099144,0.0024276786
5.859,3936.362,23503.656,-33394.11,476.63452,476.22974,474.59476,0.18341371,0.021628892,0.16479678,5.4578824e-05,0.24121173,0.002405601
5.8595,3824.6067,23412.35,-33554.746,476.63452,476.22974,474.59476,0.18447304,0.018260587,0.16502923,1.473154e-05,0.24151435,0.0023168477
5.86,3748.9595,23344.785,-33664.24,476.63452,476.22974,474.59476,0.1850563,0.015978467,0.16514264,-2.6158445e-05,0.24166805,0.0022256474
5.8605,3649.1973,23244.951,-33807.3,476.63452,476.22974,474.59476,0.18571292,0.012518668,0.165221,-0.000101406644,0.241787,0.0020562515
5.861,3599.9646,23185.826,-33875.88,476.63452,476.22974,474.59476,0.1859952,0.010199961,0.16520298,-0.00015522433,0.24177893,0.001933147
5.8615,3562.17,23117.934,-33923.68,474.89676,476.22974,474.59476,0.18618758,0.006724753,0.16507119,-0.00023084592,0.24163246,0.0017555974
5.862,3564.124,23090.25,-33915.1,474.89676,476.22974,474.59476,0.18617645,0.004422476,0.16492316,-0.00027224282,0.24145532,0.0016543467
5.8625,3606.5679,23077.682,-33843.92,474.89676,476.22974,474.59476,0.18597813,0.000998856,0.16464052,-0.00031353944,0.24110548,0.0015446693
5.863,3656.8281,23087.174,-33763.566,474.89676,476.22974,474.59476,0.18575428,-0.0012585397,0.16443446,-0.0003246073,0.24084452,0.0015062412
5.8635,3751.924,23122.084,-33610.46,474.89676,476.22974,474.59476,0.18533176,-0.0046071974,0.16414179,-0.0003158435,0.2404663,0.0015032481
5.864,3817.8518,23154.7,-33499.31,474.89676,476.22974,474.59476,0.18501872,-0.006818822,0.16398147,-0.0002951077,0.24025415,0.0015341856
5.8645,3902.525,23207.102,-33342.312,474.89676,476.22974,474.59476,0.18453653,-0.010116094,0.1638261,-0.00024830105,0.2400402,0.0016172908
5.865,3941.566,23236.574,-33257.133,474.89676,476.22974,474.59476,0.18421759,-0.01230848,0.16379125,-0.00021191877,0.23998427,0.0016866898
5.8655,3965.5547,23260.137,-33176.96,474.89676,476.22974,474.59476,0.18374185,-0.015599604,0.16384746,-0.00015970318,0.24004044,0.0017899838
5.866,3955.6167,23257.836,-33162.223,474.89676,476.22974,474.59476,0.18341628,-0.017801018,0.1639511,-0.00013235286,0.24016438,0.0018452293
5.8665,3900.858,23226.215,-33201.453,474.89676,476.22974,474.59476,0.18288079,-0.02111834,0.16418043,-0.0001108672,0.24044932,0.001888275
5.867,3841.1257,23190.9,-33266.008,474.89676,476.22974,474.59476,0.18221232,-0.02314341,0.16413364,-0.000111756344,0.24017666,0.0018779425
5.8675,3730.3354,23123.115,-33404.156,474.89676,476.22974,474.59476,0.1800191,-0.025269998,0.1630723,-0.00013183287,0.23760313,0.0017914574
5.868,3648.7114,23070.758,-33512.668,474.89676,476.22974,474.59476,0.17860697,-0.026652494,0.16241853,-0.00015826088,0.23603258,0.0017075428
5.8685,3529.9937,22994.389,-33676.81,474.89676,476.22974,474.59476,0.17652681,-0.028668499,0.16148025,-0.00021310542,0.23383978,0.0015503775
5.869,3461.7834,22952.441,-33773.426,474.89676,476.22974,474.59476,0.17514391,-0.029968847,0.16086191,-0.00025576976,0.232453,0.0014325851
5.8695,3388.0913,22914.453,-33879.74,474.89676,476.22974,474.59476,0.17305805,-0.031845342,0.15992431,-0.00032078623,0.230447,0.0012532715
5.87,3362.7966,22910.305,-33916.62,474.89676,476.22974,474.59476,0.1716599,-0.03304373,0.15928979,-0.00035999194,0.22914907,0.0011424088
5.8705,3362.2883,22938.76,-33913.54,474.89676,476.22974,474.59476,0.16956688,-0.0347603,0.15833473,-0.00040536298,0.22726487,0.0010052187
5.871,3384.4038,22979.344,-33872.855,474.89676,476.22974,474.59476,0.16819057,-0.03585251,0.15770955,-0.00042362284,0.22606261,0.0009402483
5.8715,3442.0095,23065.822,-33763.523,474.89676,476.22974,473.43112,0.16618969,-0.0374225,0.15682074,-0.00043048465,0.22437215,0.00088877574
5.872,3489.1802,23134.951,-33669.08,474.89676,476.22974,473.43112,0.16491635,-0.038428262,0.15628111,-0.0004216311,0.22334194,0.00088499027
5.8725,3560.01,23243.832,-33519.688,474.89676,476.22974,473.43112,0.16312574,-0.039894212,0.15558273,-0.00039157964,0.22197609,0.00091862
5.873,3600.0618,23312.104,-33430.348,474.89676,476.22974,473.43112,0.16202092,-0.040847838,0.155205,-0.0003638339,0.22120008,0.0009602427
5.8735,3638.5657,23395.488,-33335.086,474.89676,476.22974,473.43112,0.16049936,-0.042258963,0.15478148,-0.0003182496,0.22024946,0.0010355684
5.874,3644.8708,23432.49,-33306.99,474.89676,476.22974,473.43112,0.1595678,-0.043192647,0.15459245,-0.00029003544,0.21975482,0.0010840177
5.8745,3620.743,23453.725,-33325.188,474.89676,476.22974,473.43112,0.15826757,-0.044588007,0.15443048,-0.00025869985,0.21919848,0.0011371293
5.875,3582.0723,23443.72,-33375.734,474.89676,476.22974,473.43112,0.15744314,-0.045514967,0.15438516,-0.0002487956,0.21892866,0.0011512887
5.8755,3496.226,23394.871,-33497.414,474.89676,475.6123,473.43112,0.15622583,-0.046895616,0.15437075,-0.0002539164,0.21862525,0.0011317193
5.876,3427.4697,23344.326,-33599.52,474.89676,475.6123,473.43112,0.15540114,-0.047804244,0.15437154,-0.00027094633,0.2184579,0.0010898035
5.8765,3321.2163,23254.43,-33763.793,474.89676,475.6123,473.43112,0.15410523,-0.04913783,0.15434715,-0.00031447323,0.21820469,0.000987217
5.877,3256.4482,23193.658,-33867.098,474.89676,475.6123,473.43112,0.15318571,-0.049999926,0.15429386,-0.00035251604,0.21800742,0.0008983986
5.8775,3181.987,23112.988,-33988.887,474.89676,475.6123,473.43112,0.15170975,-0.051241226,0.15413609,-0.00041583352,0.2176372,0.0007499483
5.878,3154.5762,23071.254,-34037.15,474.89676,475.6123,473.43112,0.15066339,-0.052029546,0.15397474,-0.00045720674,0.21733314,0.00065126806
5.8785,3155.2812,23032.932,-34050.285,474.89676,475.6123,473.43112,0.14901811,-0.053149756,0.15365699,-0.0005099288,0.21679752,0.0005211588
5.879,3183.5425,23025.566,-34018.086,474.5759,475.6123,473.43112,0.14788821,-0.053856086,0.15340792,-0.00053506636,0.21640155,0.00045490122
5.8795,3258.9058,23042.209,-33913.785,474.5759,475.6123,473.43112,0.14618194,-0.05486144,0.15301162,-0.00055351184,0.21578702,0.00039623273
5.88,3323.4243,23069.252,-33815.023,474.5759,475.6123,473.43112,0.14505786,-0.05550173,0.1527552,-0.00055211486,0.2153904,0.00038679122
5.8805,3426.6572,23125.424,-33644.1,474.5759,475.6123,473.43112,0.1434277,-0.05643006,0.15242115,-0.00053114997,0.21486188,0.00041446488
5.881,3491.084,23166.617,-33529.613,474.5759,475.6123,473.43112,0.14239317,-0.057035174,0.15225169,-0.00050720887,0.21457787,0.00045584264
5.8815,3567.2603,23222.156,-33382.2,474.5759,475.6123,473.43112,0.14093249,-0.057933696,0.15210022,-0.0004630427,0.21428365,0.00053842727
5.882,3597.5322,23249.182,-33312.863,474.5759,475.6123,473.43112,0.1400185,-0.058531344,0.152073,-0.0004326962,0.21418318,0.0005974111
5.8825,3604.394,23266.652,-33266.395,474.5759,475.6123,473.43112,0.13872142,-0.059429277,0.15213682,-0.00039404898,0.21417066,0.00067420426
5.883,3581.3193,23260.78,-33276.766,474.5759,475.6123,473.43112,0.13788924,-0.06002789,0.15223712,-0.00037712048,0.21424061,0.0007080178
5.8835,3508.8057,23226.336,-33351.13,474.5759,475.6123,473.43112,0.13665137,-0.060920633,0.15244192,-0.000369898,0.21442488,0.0007211022
5.884,3441.8354,23188.47,-33433.953,474.5759,475.6123,473.43112,0.1358144,-0.061502136,0.15259175,-0.00037845384,0.21457298,0.00070132525
5.8845,3328.284,23117.701,-33590.5,474.5759,475.6123,473.43112,0.13450357,-0.062349267,0.15279552,-0.00041087155,0.21478218,0.00062886695
5.885,3251.35,23068.205,-33701.73,474.5759,475.6123,473.43112,0.13357541,-0.062887415,0.1528955,-0.00044356752,0.21488538,0.0005557867
5.8855,3146.3254,23003.445,-33852.42,474.5759,475.6123,473.43112,0.13208589,-0.06364339,0.15296309,-0.00050296873,0.21494788,0.00042152664
5.886,3090.7239,22973.645,-33929.324,474.5759,475.6123,473.43112,0.1310265,-0.06410849,0.15294431,-0.0005448377,0.21491475,0.00032515547
5.8865,3039.6284,22958.062,-33993.832,474.5759,475.6123,473.43112,0.1293519,-0.06474372,0.15282033,-0.00060272653,0.21474902,0.00018815887
5.887,3030.6357,22969.693,-33998.203,474.5759,475.6123,473.43112,0.12818913,-0.06512752,0.1526824,-0.0006336317,0.21456996,0.000111722984
5.8875,3053.9004,23020.027,-33946.457,474.5759,475.6123,473.43112,0.12640887,-0.06565039,0.15242003,-0.0006627611,0.21423033,3.258387e-05
5.888,3089.0356,23073.102,-33877.418,474.5759,475.6123,473.43112,0.12522122,-0.065971226,0.15222953,-0.0006686861,0.21398199,8.433615e-06
5.8885,3159.1814,23173.562,-33737.86,474.5759,475.6123,473.43112,0.12347253,-0.0664189,0.15196104,-0.00065688917,0.21362567,1.7299017e-05
5.889,3209.6714,23247.252,-33633.547,474.5759,475.6123,473.9012,0.12234593,-0.06670389,0.15181625,-0.0006368288,0.21342705,5.0567472e-05
5.8895,3277.94,23353.746,-33485.105,474.5759,475.6123,473.9012,0.12073486,-0.06712252,0.15168177,-0.0005937095,0.21322739,0.00013099231
5.89,3311.6682,23414.205,-33405.758,474.5759,475.6123,473.9012,0.11971655,-0.06739932,0.1516587,-0.0005605605,0.21317513,0.00019608511
5.8905,3334.605,23478.23,-33335.023,474.5759,475.6123,473.9012,0.11826549,-0.06781803,0.15172909,-0.00051248877,0.21322654,0.0002932199
5.891,3327.664,23499.182,-33326.773,474.5759,475.6123,473.9012,0.11733836,-0.06809552,0.15184009,-0.00048619055,0.21334144,0.00034748323
5.8915,3283.0679,23495.256,-33374.895,474.5759,475.6123,473.9012,0.11597942,-0.06849902,0.15207827,-0.00046224252,0.21360742,0.0003979938
5.892,3232.5906,23469.652,-33441.914,474.5759,475.6123,473.9012,0.11507474,-0.068758175,0.15226416,-0.00045928446,0.21382293,0.00040489348
5.8925,3135.1208,23402.652,-33578.742,474.5759,475.6123,473.9012,0.11368406,-0.0691157,0.15254264,-0.0004757278,0.21415405,0.00037049231
5.893,3063.5066,23345.412,-33682.434,474.5759,476.3646,473.9012,0.11271679,-0.06932557,0.15270415,-0.0004997185,0.21435037,0.0003187256
5.8935,2961.036,23254.314,-33833.766,474.5759,476.3646,473.9012,0.11118462,-0.06958649,0.15287493,-0.00055078,0.21456388,0.0002063997
5.894,2904.6162,23197.99,-33918.49,474.5759,476.3646,473.9012,0.11010378,-0.06972013,0.15292674,-0.0005909208,0.2146332,0.00011659092
5.8945,2851.1907,23130.938,-34001.945,474.5759,476.3646,473.9012,0.10839781,-0.069857426,0.15290117,-0.00065195264,0.2146121,-2.2889553e-05
5.895,2842.329,23102.156,-34021.207,474.5759,476.3646,473.9012,0.10721385,-0.069908425,0.15281865,-0.0006882238,0.21451668,-0.00010820204
5.8955,2872.5618,23086.588,-33990.246,474.5759,476.3646,473.9012,0.105395705,-0.069931634,0.15261701,-0.00072888215,0.21427391,-0.00020873809
5.896,2918.8875,23095.092,-33931.46,475.3645,476.3646,473.9012,0.104172684,-0.06991859,0.152449,-0.00074392866,0.21406744,-0.0002508385
5.8965,3015.9514,23132.682,-33796.71,475.3645,476.3646,473.9012,0.10235772,-0.06986824,0.15218547,-0.00074581144,0.21373819,-0.00026965808
5.897,3090.0818,23169.703,-33686.098,475.3645,476.3646,473.9012,0.10117837,-0.06982135,0.15202628,-0.0007335906,0.21353562,-0.00025265786
5.8975,3198.388,23233.072,-33511.84,475.3645,476.3646,473.9012,0.09947932,-0.06974271,0.15184993,-0.0006986316,0.21330404,-0.00018961364
5.898,3258.9438,23274.545,-33404.85,475.3645,476.3646,473.9012,0.09840014,-0.06968977,0.15179075,-0.0006678498,0.21321891,-0.00013002499
5.8985,3318.8372,23324.965,-33281.203,475.3645,476.3646,473.9012,0.0968638,-0.069609545,0.15180522,-0.0006181686,0.21321623,-3.0204286e-05
