Time,measurement1.Three-phase Meter1.VLn_RMS,measurement2.Three-phase Meter2.VLn_RMS,measurement3.Three-phase Meter3.VLn_RMS
0.1585,463.75366,472.34653,467.93832
0.159,463.75366,472.34653,467.93832
0.1595,463.75366,472.34653,467.93832
0.16,463.75366,472.34653,467.93832
0.1605,463.75366,472.34653,467.93832
0.161,463.75366,472.34653,467.93832
0.1615,463.75366,472.34653,467.93832
0.162,463.75366,472.34653,467.93832
0.1625,463.75366,472.34653,467.93832
0.163,463.75366,472.34653,467.93832
0.1635,463.75366,472.34653,467.93832
0.164,463.75366,471.57956,467.93832
0.1645,463.75366,471.57956,467.93832
0.165,463.75366,471.57956,467.93832
0.1655,463.75366,471.57956,467.93832
0.166,463.75366,471.57956,467.93832
0.1665,463.75366,471.57956,467.93832
0.167,463.75366,471.57956,467.93832
0.1675,463.75366,471.57956,467.93832
0.168,463.75366,471.57956,467.93832
0.1685,463.75366,471.57956,467.93832
0.169,463.75366,471.57956,467.93832
0.1695,463.75366,471.57956,467.93832
0.17,463.75366,471.57956,467.94034
0.1705,463.75366,471.57956,467.94034
0.171,463.75366,471.57956,467.94034
0.1715,463.6728,471.57956,467.94034
0.172,463.6728,471.57956,467.94034
0.1725,463.6728,471.57956,467.94034
0.173,463.6728,471.57956,467.94034
0.1735,463.6728,471.57956,467.94034
0.174,463.6728,471.57956,467.94034
0.1745,463.6728,471.57956,467.94034
0.175,463.6728,471.57956,467.94034
0.1755,463.6728,471.57956,467.94034
0.176,463.6728,471.57956,467.94034
0.1765,463.6728,471.57956,467.94034
0.177,463.6728,471.57956,467.94034
0.1775,463.6728,471.57956,467.94034
0.178,463.6728,471.57956,467.94034
0.1785,463.6728,471.57956,467.94034
0.179,463.6728,471.57956,467.94034
0.1795,463.6728,471.57956,467.94034
0.18,463.6728,471.57956,467.94034
0.1805,463.6728,471.57956,467.94034
0.181,463.6728,471.57956,467.94034
0.1815,463.6728,472.68765,467.94034
0.182,463.6728,472.68765,467.94034
0.1825,463.6728,472.68765,467.94034
0.183,463.6728,472.68765,467.94034
0.1835,463.6728,472.68765,467.94034
0.184,463.6728,472.68765,467.94034
0.1845,463.6728,472.68765,467.94034
0.185,463.6728,472.68765,467.94034
0.1855,463.6728,472.68765,467.94034
0.186,463.6728,472.68765,467.94034
0.1865,463.6728,472.68765,467.94034
0.187,463.6728,472.68765,468.63535
0.1875,463.6728,472.68765,468.63535
0.188,463.6728,472.68765,468.63535
0.1885,463.8925,472.68765,468.63535
0.189,463.8925,472.68765,468.63535
0.1895,463.8925,472.68765,468.63535
0.19,463.8925,472.68765,468.63535
0.1905,463.8925,472.68765,468.63535
0.191,463.8925,472.68765,468.63535
0.1915,463.8925,472.68765,468.63535
0.192,463.8925,472.68765,468.63535
0.1925,463.8925,472.68765,468.63535
0.193,463.8925,472.68765,468.63535
0.1935,463.8925,472.68765,468.63535
0.194,463.8925,472.68765,468.63535
0.1945,463.8925,472.68765,468.63535
0.195,463.8925,472.68765,468.63535
0.1955,463.8925,472.68765,468.63535
0.196,463.8925,472.68765,468.63535
0.1965,463.8925,472.68765,468.63535
0.197,463.8925,472.68765,468.63535
0.1975,463.8925,472.68765,468.63535
0.198,463.8925,472.68765,468.63535
0.1985,463.8925,471.90186,468.63535
0.199,463.8925,471.90186,468.63535
0.1995,463.8925,471.90186,468.63535
0.2,463.8925,471.90186,468.63535
0.2005,463.8925,471.90186,468.63535
0.201,463.8925,471.90186,468.63535
0.2015,463.8925,471.90186,468.63535
0.202,463.8925,471.90186,468.63535
0.2025,463.8925,471.90186,468.63535
0.203,463.8925,471.90186,468.63535
0.2035,463.8925,471.90186,468.63535
0.204,463.8925,471.90186,468.63535
0.2045,463.8925,471.90186,468.01743
0.205,463.8925,471.90186,468.01743
0.2055,463.04443,471.90186,468.01743
0.206,463.04443,471.90186,468.01743
0.2065,463.04443,471.90186,468.01743
0.207,463.04443,471.90186,468.01743
0.2075,463.04443,471.90186,468.01743
0.208,463.04443,471.90186,468.01743
0.2085,463.04443,471.90186,468.01743
0.209,463.04443,471.90186,468.01743
0.2095,463.04443,471.90186,468.01743
0.21,463.04443,471.90186,468.01743
0.2105,463.04443,471.90186,468.01743
0.211,463.04443,471.90186,468.01743
0.2115,463.04443,471.90186,468.01743
0.212,463.04443,471.90186,468.01743
0.2125,463.04443,471.90186,468.01743
0.213,463.04443,471.90186,468.01743
0.2135,463.04443,471.90186,468.01743
0.214,463.04443,471.90186,468.01743
0.2145,463.04443,471.90186,468.01743
0.215,463.04443,471.90186,468.01743
0.2155,463.04443,471.40445,468.01743
0.216,463.04443,471.40445,468.01743
0.2165,463.04443,471.40445,468.01743
0.217,463.04443,471.40445,468.01743
0.2175,463.04443,471.40445,468.01743
0.218,463.04443,471.40445,468.01743
0.2185,463.04443,471.40445,468.01743
0.219,463.04443,471.40445,468.01743
0.2195,463.04443,471.40445,468.01743
0.22,463.04443,471.40445,468.01743
0.2205,463.04443,471.40445,468.01743
0.221,463.04443,471.40445,468.01743
0.2215,463.04443,471.40445,468.17853
0.222,463.04443,471.40445,468.17853
0.2225,463.04443,471.40445,468.17853
0.223,463.11697,471.40445,468.17853
0.2235,463.11697,471.40445,468.17853
0.224,463.11697,471.40445,468.17853
0.2245,463.11697,471.40445,468.17853
0.225,463.11697,471.40445,468.17853
0.2255,463.11697,471.40445,468.17853
0.226,463.11697,471.40445,468.17853
0.2265,463.11697,471.40445,468.17853
0.227,463.11697,471.40445,468.17853
0.2275,463.11697,471.40445,468.17853
0.228,463.11697,471.40445,468.17853
0.2285,463.11697,471.40445,468.17853
0.229,463.11697,471.40445,468.17853
0.2295,463.11697,471.40445,468.17853
0.23,463.11697,471.40445,468.17853
0.2305,463.11697,471.40445,468.17853
0.231,463.11697,471.40445,468.17853
0.2315,463.11697,471.40445,468.17853
0.232,463.11697,471.40445,468.17853
0.2325,463.11697,471.40445,468.17853
0.233,463.11697,472.2062,468.17853
0.2335,463.11697,472.2062,468.17853
0.234,463.11697,472.2062,468.17853
0.2345,463.11697,472.2062,468.17853
0.235,463.11697,472.2062,468.17853
0.2355,463.11697,472.2062,468.17853
0.236,463.11697,472.2062,468.17853
0.2365,463.11697,472.2062,468.17853
0.237,463.11697,472.2062,468.17853
0.2375,463.11697,472.2062,468.17853
0.238,463.11697,472.2062,468.17853
0.2385,463.11697,472.2062,468.6019
0.239,463.11697,472.2062,468.6019
0.2395,463.11697,472.2062,468.6019
0.24,463.11118,472.2062,468.6019
0.2405,463.11118,472.2062,468.6019
0.241,463.11118,472.2062,468.6019
0.2415,463.11118,472.2062,468.6019
0.242,463.11118,472.2062,468.6019
0.2425,463.11118,472.2062,468.6019
0.243,463.11118,472.2062,468.6019
0.2435,463.11118,472.2062,468.6019
0.244,463.11118,472.2062,468.6019
0.2445,463.11118,472.2062,468.6019
0.245,463.11118,472.2062,468.6019
0.2455,463.11118,472.2062,468.6019
0.246,463.11118,472.2062,468.6019
0.2465,463.11118,472.2062,468.6019
0.247,463.11118,472.2062,468.6019
0.2475,463.11118,472.2062,468.6019
0.248,463.11118,472.2062,468.6019
0.2485,463.11118,472.2062,468.6019
0.249,463.11118,472.2062,468.6019
0.2495,463.11118,472.2062,468.6019
0.25,463.11118,471.5474,468.6019
0.2505,463.11118,471.5474,468.6019
0.251,463.11118,471.5474,468.6019
0.2515,463.11118,471.5474,468.6019
0.252,463.11118,471.5474,468.6019
0.2525,463.11118,471.5474,468.6019
0.253,463.11118,471.5474,468.6019
0.2535,463.11118,471.5474,468.6019
0.254,463.11118,471.5474,468.6019
0.2545,463.11118,471.5474,468.6019
0.255,463.11118,471.5474,468.6019
0.2555,463.11118,471.5474,468.6019
0.256,463.11118,471.5474,468.1697
0.2565,463.11118,471.5474,468.1697
0.257,463.11118,471.5474,468.1697
0.2575,462.46606,471.5474,468.1697
0.258,462.46606,471.5474,468.1697
0.2585,462.46606,471.5474,468.1697
0.259,462.46606,471.5474,468.1697
0.2595,462.46606,471.5474,468.1697
0.26,462.46606,471.5474,468.1697
0.2605,462.46606,471.5474,468.1697
0.261,462.46606,471.5474,468.1697
0.2615,462.46606,471.5474,468.1697
0.262,462.46606,471.5474,468.1697
0.2625,462.46606,471.5474,468.1697
0.263,462.46606,471.5474,468.1697
0.2635,462.46606,471.5474,468.1697
0.264,462.46606,471.5474,468.1697
0.2645,462.46606,471.5474,468.1697
0.265,462.46606,471.5474,468.1697
0.2655,462.46606,471.5474,468.1697
