Time,measurement1.Three-phase Meter1.VLn_RMS,measurement2.Three-phase Meter2.VLn_RMS,measurement3.Three-phase Meter3.VLn_RMS
0.2925,232.26576,160.43669,115.864235
0.293,232.26576,160.43669,115.864235
0.2935,232.26576,160.43669,115.864235
0.294,232.26576,160.43669,115.864235
0.2945,232.26576,160.43669,115.864235
0.295,232.26576,160.43669,115.864235
0.2955,232.26576,160.43669,115.864235
0.296,232.26576,160.43669,115.864235
0.2965,232.26576,160.43669,115.864235
0.297,232.26576,160.43669,115.864235
0.2975,232.26576,160.43669,115.864235
0.298,232.26576,160.43669,115.864235
0.2985,232.26576,160.43669,115.864235
0.299,232.26576,160.43669,115.864235
0.2995,232.26576,160.43669,115.864235
0.3,232.26576,160.43669,115.864235
0.3005,232.26576,160.43669,115.864235
0.301,348.66873,160.43669,115.864235
0.3015,348.66873,160.43669,115.864235
0.302,348.66873,160.43669,115.864235
0.3025,348.66873,160.43669,115.864235
0.303,348.66873,460.95987,115.864235
0.3035,348.66873,460.95987,115.864235
0.304,348.66873,460.95987,115.864235
0.3045,348.66873,460.95987,115.864235
0.305,348.66873,460.95987,115.864235
0.3055,348.66873,460.95987,115.864235
0.306,348.66873,460.95987,115.864235
0.3065,348.66873,460.95987,115.864235
0.307,348.66873,460.95987,115.864235
0.3075,348.66873,460.95987,115.864235
0.308,348.66873,460.95987,115.864235
0.3085,348.66873,460.95987,115.864235
0.309,348.66873,460.95987,115.864235
0.3095,348.66873,460.95987,421.8936
0.31,348.66873,460.95987,421.8936
0.3105,348.66873,460.95987,421.8936
0.311,348.66873,460.95987,421.8936
0.3115,348.66873,460.95987,421.8936
0.312,348.66873,460.95987,421.8936
0.3125,348.66873,460.95987,421.8936
0.313,348.66873,460.95987,421.8936
0.3135,348.66873,460.95987,421.8936
0.314,348.66873,460.95987,421.8936
0.3145,348.66873,460.95987,421.8936
0.315,348.66873,460.95987,421.8936
0.3155,348.66873,460.95987,421.8936
0.316,348.66873,460.95987,421.8936
0.3165,348.66873,460.95987,421.8936
0.317,348.66873,460.95987,421.8936
0.3175,348.66873,460.95987,421.8936
0.318,348.66873,460.95987,421.8936
0.3185,348.66873,460.95987,421.8936
0.319,569.0832,460.95987,421.8936
0.3195,569.0832,460.95987,421.8936
0.32,569.0832,460.95987,421.8936
0.3205,569.0832,460.95987,421.8936
0.321,569.0832,647.85583,421.8936
0.3215,569.0832,647.85583,421.8936
0.322,569.0832,647.85583,421.8936
0.3225,569.0832,647.85583,421.8936
0.323,569.0832,647.85583,421.8936
0.3235,569.0832,647.85583,421.8936
0.324,569.0832,647.85583,421.8936
0.3245,569.0832,647.85583,421.8936
0.325,569.0832,647.85583,421.8936
0.3255,569.0832,647.85583,421.8936
0.326,569.0832,647.85583,421.8936
0.3265,569.0832,647.85583,421.8936
0.327,569.0832,647.85583,421.8936
0.3275,569.0832,647.85583,399.91293
0.328,569.0832,647.85583,399.91293
0.3285,569.0832,647.85583,399.91293
0.329,569.0832,647.85583,399.91293
0.3295,569.0832,647.85583,399.91293
0.33,569.0832,647.85583,399.91293
0.3305,569.0832,647.85583,399.91293
0.331,569.0832,647.85583,399.91293
0.3315,569.0832,647.85583,399.91293
0.332,569.0832,647.85583,399.91293
0.3325,569.0832,647.85583,399.91293
0.333,569.0832,647.85583,399.91293
0.3335,569.0832,647.85583,399.91293
0.334,569.0832,647.85583,399.91293
0.3345,569.0832,647.85583,399.91293
0.335,569.0832,647.85583,399.91293
0.3355,569.0832,647.85583,399.91293
0.336,569.0832,647.85583,399.91293
0.3365,404.98294,647.85583,399.91293
0.337,404.98294,647.85583,399.91293
0.3375,404.98294,647.85583,399.91293
0.338,404.98294,647.85583,399.91293
0.3385,404.98294,484.16116,399.91293
0.339,404.98294,484.16116,399.91293
0.3395,404.98294,484.16116,399.91293
0.34,404.98294,484.16116,399.91293
0.3405,404.98294,484.16116,399.91293
0.341,404.98294,484.16116,399.91293
0.3415,404.98294,484.16116,399.91293
0.342,404.98294,484.16116,399.91293
0.3425,404.98294,484.16116,399.91293
0.343,404.98294,484.16116,399.91293
0.3435,404.98294,484.16116,399.91293
0.344,404.98294,484.16116,451.07254
0.3445,404.98294,484.16116,451.07254
0.345,404.98294,484.16116,451.07254
0.3455,404.98294,484.16116,451.07254
0.346,404.98294,484.16116,451.07254
0.3465,404.98294,484.16116,451.07254
0.347,404.98294,484.16116,451.07254
0.3475,404.98294,484.16116,451.07254
0.348,404.98294,484.16116,451.07254
0.3485,404.98294,484.16116,451.07254
0.349,404.98294,484.16116,451.07254
