Time,measurement1.Three-phase Meter1.VLn_RMS,measurement2.Three-phase Meter2.VLn_RMS,measurement3.Three-phase Meter3.VLn_RMS
0.146,435.95355,410.07175,462.8968
0.1465,435.95355,410.07175,462.8968
0.147,435.95355,410.07175,462.8968
0.1475,435.95355,410.07175,462.8968
0.148,435.95355,410.07175,462.8968
0.1485,435.95355,410.07175,462.8968
0.149,435.95355,410.07175,462.8968
0.1495,435.95355,410.07175,462.8968
0.15,435.95355,410.07175,462.8968
0.1505,435.95355,410.07175,462.8968
0.151,435.95355,410.07175,462.8968
0.1515,435.95355,410.07175,462.8968
0.152,435.95355,410.07175,462.8968
0.1525,435.95355,410.07175,462.8968
0.153,435.95355,410.07175,462.8968
0.1535,435.95355,410.07175,462.8968
0.154,435.95355,410.07175,462.8968
0.1545,435.95355,410.07175,462.8968
0.155,435.95355,410.07175,462.8968
0.1555,435.95355,410.07175,462.8968
0.156,435.95355,410.07175,462.8968
0.1565,435.95355,410.07175,462.8968
0.157,435.95355,410.07175,462.8968
0.1575,435.95355,415.2614,464.92328
0.158,435.95355,415.2614,464.92328
0.1585,440.8535,415.2614,464.92328
0.159,440.8535,415.2614,464.92328
0.1595,440.8535,415.2614,464.92328
0.16,440.8535,415.2614,464.92328
0.1605,440.8535,415.2614,464.92328
0.161,440.8535,415.2614,464.92328
0.1615,440.8535,415.2614,464.92328
0.162,440.8535,415.2614,464.92328
0.1625,440.8535,415.2614,464.92328
0.163,440.8535,415.2614,464.92328
0.1635,440.8535,415.2614,464.92328
0.164,440.8535,415.2614,464.92328
0.1645,440.8535,415.2614,464.92328
0.165,440.8535,415.2614,464.92328
0.1655,440.8535,415.2614,464.92328
0.166,440.8535,415.2614,464.92328
0.1665,440.8535,415.2614,464.92328
0.167,440.8535,415.2614,464.92328
0.1675,440.8535,415.2614,464.92328
0.168,440.8535,415.2614,464.92328
0.1685,440.8535,415.2614,464.92328
0.169,440.8535,415.2614,464.92328
0.1695,440.8535,415.2614,464.92328
0.17,440.8535,415.2614,464.92328
0.1705,440.8535,415.2614,464.92328
0.171,440.8535,415.2614,464.92328
0.1715,440.8535,415.2614,464.92328
0.172,440.8535,415.2614,464.92328
0.1725,440.8535,415.2614,464.92328
0.173,440.8535,415.2614,464.92328
0.1735,440.8535,415.2614,464.92328
0.174,440.8535,304.4206,384.00937
0.1745,440.8535,304.4206,384.00937
0.175,323.90317,304.4206,384.00937
0.1755,323.90317,304.4206,384.00937
0.176,323.90317,304.4206,384.00937
0.1765,323.90317,304.4206,384.00937
0.177,323.90317,304.4206,384.00937
0.1775,323.90317,304.4206,384.00937
0.178,323.90317,304.4206,384.00937
0.1785,323.90317,304.4206,384.00937
0.179,323.90317,304.4206,384.00937
0.1795,323.90317,304.4206,384.00937
0.18,323.90317,304.4206,384.00937
0.1805,323.90317,304.4206,384.00937
0.181,323.90317,304.4206,384.00937
0.1815,323.90317,304.4206,384.00937
0.182,323.90317,304.4206,384.00937
0.1825,323.90317,304.4206,384.00937
0.183,323.90317,304.4206,384.00937
0.1835,323.90317,304.4206,384.00937
0.184,323.90317,304.4206,384.00937
0.1845,323.90317,304.4206,384.00937
0.185,323.90317,304.4206,384.00937
0.1855,323.90317,304.4206,384.00937
0.186,323.90317,304.4206,384.00937
0.1865,323.90317,304.4206,384.00937
0.187,323.90317,304.4206,384.00937
0.1875,323.90317,304.4206,384.00937
0.188,323.90317,304.4206,384.00937
0.1885,323.90317,304.4206,384.00937
0.189,323.90317,304.4206,384.00937
0.1895,323.90317,304.4206,384.00937
0.19,323.90317,304.4206,384.00937
0.1905,323.90317,304.4206,384.00937
0.191,323.90317,304.4206,384.00937
0.1915,323.90317,274.85825,350.11
0.192,323.90317,274.85825,350.11
0.1925,302.79886,274.85825,350.11
0.193,302.79886,274.85825,350.11
0.1935,302.79886,274.85825,350.11
0.194,302.79886,274.85825,350.11
0.1945,302.79886,274.85825,350.11
0.195,302.79886,274.85825,350.11
0.1955,302.79886,274.85825,350.11
0.196,302.79886,274.85825,350.11
0.1965,302.79886,274.85825,350.11
