Time,measurement1.Three-phase Meter1.VLn_RMS,measurement2.Three-phase Meter2.VLn_RMS,measurement3.Three-phase Meter3.VLn_RMS
0.121,450.40652,458.85284,463.77682
0.1215,450.40652,458.85284,463.77682
0.122,450.40652,458.85284,463.77682
0.1225,450.40652,458.85284,463.77682
0.123,450.40652,458.85284,463.77682
0.1235,450.40652,459.11526,463.77682
0.124,451.03815,459.11526,463.77682
0.1245,451.03815,459.11526,463.77682
0.125,451.03815,459.11526,463.77682
0.1255,451.03815,459.11526,463.77682
0.126,451.03815,459.11526,463.77682
0.1265,451.03815,459.11526,463.77682
0.127,451.03815,459.11526,463.77682
0.1275,451.03815,459.11526,463.77682
0.128,451.03815,459.11526,463.77682
0.1285,451.03815,459.11526,463.77682
0.129,451.03815,459.11526,464.44418
0.1295,451.03815,459.11526,464.44418
0.13,451.03815,459.11526,464.44418
0.1305,451.03815,459.11526,464.44418
0.131,451.03815,459.11526,464.44418
0.1315,451.03815,459.11526,464.44418
0.132,451.03815,459.11526,464.44418
0.1325,451.03815,459.11526,464.44418
0.133,451.03815,459.11526,464.44418
0.1335,451.03815,459.11526,464.44418
0.134,451.03815,459.11526,464.44418
0.1345,451.03815,459.11526,464.44418
0.135,451.03815,459.11526,464.44418
0.1355,451.03815,459.11526,464.44418
0.136,451.03815,459.11526,464.44418
0.1365,451.03815,459.11526,464.44418
0.137,451.03815,459.11526,464.44418
0.1375,451.03815,459.11526,464.44418
0.138,451.03815,459.11526,464.44418
0.1385,451.03815,459.11526,464.44418
0.139,451.03815,459.11526,464.44418
0.1395,451.03815,459.11526,464.44418
0.14,451.03815,459.11526,464.44418
0.1405,451.03815,459.11526,464.44418
0.141,451.03815,458.9509,464.44418
0.1415,451.2496,458.9509,464.44418
0.142,451.2496,458.9509,464.44418
0.1425,451.2496,458.9509,464.44418
0.143,451.2496,458.9509,464.44418
0.1435,451.2496,458.9509,464.44418
0.144,451.2496,458.9509,464.44418
0.1445,451.2496,458.9509,464.44418
0.145,451.2496,458.9509,464.44418
0.1455,451.2496,458.9509,464.44418
0.146,451.2496,458.9509,464.44418
0.1465,451.2496,458.9509,464.2339
0.147,451.2496,458.9509,464.2339
0.1475,451.2496,458.9509,464.2339
0.148,451.2496,458.9509,464.2339
0.1485,451.2496,458.9509,464.2339
0.149,451.2496,458.9509,464.2339
0.1495,451.2496,458.9509,464.2339
0.15,451.2496,458.9509,464.2339
0.1505,451.2496,458.9509,464.2339
0.151,451.2496,458.9509,464.2339
0.1515,451.2496,458.9509,464.2339
0.152,451.2496,458.9509,464.2339
0.1525,451.2496,458.9509,464.2339
0.153,451.2496,458.9509,464.2339
0.1535,451.2496,458.9509,464.2339
0.154,451.2496,458.9509,464.2339
0.1545,451.2496,458.9509,464.2339
0.155,451.2496,458.9509,464.2339
0.1555,451.2496,458.9509,464.2339
0.156,451.2496,458.9509,464.2339
0.1565,451.2496,458.9509,464.2339
0.157,451.2496,458.9509,464.2339
0.1575,451.2496,458.9509,464.2339
0.158,451.2496,458.37225,464.2339
0.1585,451.088,458.37225,464.2339
0.159,451.088,458.37225,464.2339
0.1595,451.088,458.37225,464.2339
0.16,451.088,458.37225,464.2339
0.1605,451.088,458.37225,464.2339
0.161,451.088,458.37225,464.2339
0.1615,451.088,458.37225,464.2339
0.162,451.088,458.37225,464.2339
0.1625,451.088,458.37225,464.2339
0.163,451.088,458.37225,464.2339
0.1635,451.088,458.37225,463.968
0.164,451.088,458.37225,463.968
0.1645,451.088,458.37225,463.968
0.165,451.088,458.37225,463.968
0.1655,451.088,458.37225,463.968
0.166,451.088,458.37225,463.968
0.1665,451.088,458.37225,463.968
0.167,451.088,458.37225,463.968
0.1675,451.088,458.37225,463.968
0.168,451.088,458.37225,463.968
0.1685,451.088,458.37225,463.968
0.169,451.088,458.37225,463.968
0.1695,451.088,458.37225,463.968
0.17,451.088,458.37225,463.968
0.1705,451.088,458.37225,463.968
0.171,451.088,458.37225,463.968
0.1715,451.088,458.37225,463.968
0.172,451.088,458.37225,463.968
0.1725,451.088,458.37225,463.968
0.173,451.088,458.37225,463.968
0.1735,451.088,458.37225,463.968
0.174,451.088,458.37225,463.968
0.1745,451.088,458.37225,463.968
0.175,451.088,458.46857,463.968
0.1755,451.088,458.46857,463.968
0.176,451.53146,458.46857,463.968
0.1765,451.53146,458.46857,463.968
0.177,451.53146,458.46857,463.968
0.1775,451.53146,458.46857,463.968
0.178,451.53146,458.46857,463.968
0.1785,451.53146,458.46857,463.968
0.179,451.53146,458.46857,463.968
0.1795,451.53146,458.46857,463.968
0.18,451.53146,458.46857,463.968
0.1805,451.53146,458.46857,463.968
0.181,451.53146,458.46857,464.2023
0.1815,451.53146,458.46857,464.2023
0.182,451.53146,458.46857,464.2023
0.1825,451.53146,458.46857,464.2023
0.183,451.53146,458.46857,464.2023
0.1835,451.53146,458.46857,464.2023
0.184,451.53146,458.46857,464.2023
0.1845,451.53146,458.46857,464.2023
0.185,451.53146,458.46857,464.2023
0.1855,451.53146,458.46857,464.2023
0.186,451.53146,458.46857,464.2023
0.1865,451.53146,458.46857,464.2023
0.187,451.53146,458.46857,464.2023
0.1875,451.53146,458.46857,464.2023
0.188,451.53146,458.46857,464.2023
0.1885,451.53146,458.46857,464.2023
0.189,451.53146,458.46857,464.2023
0.1895,451.53146,458.46857,464.2023
0.19,451.53146,458.46857,464.2023
0.1905,451.53146,458.46857,464.2023
0.191,451.53146,458.46857,464.2023
0.1915,451.53146,458.46857,464.2023
0.192,451.53146,458.46857,464.2023
0.1925,451.53146,458.13556,464.2023
0.193,451.5295,458.13556,464.2023
0.1935,451.5295,458.13556,464.2023
0.194,451.5295,458.13556,464.2023
0.1945,451.5295,458.13556,464.2023
0.195,451.5295,458.13556,464.2023
0.1955,451.5295,458.13556,464.2023
0.196,451.5295,458.13556,464.2023
0.1965,451.5295,458.13556,464.2023
0.197,451.5295,458.13556,464.2023
0.1975,451.5295,458.13556,464.2023
0.198,451.5295,458.13556,463.82217
0.1985,451.5295,458.13556,463.82217
0.199,451.5295,458.13556,463.82217
0.1995,451.5295,458.13556,463.82217
0.2,451.5295,458.13556,463.82217
0.2005,451.5295,458.13556,463.82217
0.201,451.5295,458.13556,463.82217
0.2015,451.5295,458.13556,463.82217
0.202,451.5295,458.13556,463.82217
0.2025,451.5295,458.13556,463.82217
0.203,451.5295,458.13556,463.82217
0.2035,451.5295,458.13556,463.82217
0.204,451.5295,458.13556,463.82217
0.2045,451.5295,458.13556,463.82217
0.205,451.5295,458.13556,463.82217
0.2055,451.5295,458.13556,463.82217
0.206,451.5295,458.13556,463.82217
0.2065,451.5295,458.13556,463.82217
0.207,451.5295,458.13556,463.82217
0.2075,451.5295,458.13556,463.82217
0.208,451.5295,458.13556,463.82217
0.2085,451.5295,458.13556,463.82217
0.209,451.5295,458.13556,463.82217
