Time,measurement1.Three-phase Meter1.VLn_RMS,measurement2.Three-phase Meter2.VLn_RMS,measurement3.Three-phase Meter3.VLn_RMS
0.1145,463.92575,466.80432,469.37653
0.115,463.92575,466.80432,469.37653
0.1155,463.92575,466.80432,469.37653
0.116,463.92575,466.80432,469.37653
0.1165,463.92575,466.80432,469.37653
0.117,463.92575,466.80432,469.37653
0.1175,463.92575,466.80432,469.37653
0.118,463.92575,466.80432,469.37653
0.1185,463.92575,466.80432,469.37653
0.119,463.92575,466.80432,469.37653
0.1195,463.92575,466.80432,469.37653
0.12,463.92575,466.80432,469.37653
0.1205,463.92575,466.80432,469.37653
0.121,463.92575,466.80432,469.37653
0.1215,463.92575,466.86664,469.37653
0.122,463.92575,466.86664,469.37653
0.1225,463.92575,466.86664,469.37653
0.123,463.92575,466.86664,469.37653
0.1235,463.92575,466.86664,469.37653
0.124,463.92575,466.86664,469.37653
0.1245,463.92575,466.86664,469.79498
0.125,463.92575,466.86664,469.79498
0.1255,463.92575,466.86664,469.79498
0.126,463.92575,466.86664,469.79498
0.1265,463.92575,466.86664,469.79498
0.127,463.92575,466.86664,469.79498
0.1275,463.92575,466.86664,469.79498
0.128,463.92575,466.86664,469.79498
0.1285,463.92575,466.86664,469.79498
0.129,463.92575,466.86664,469.79498
0.1295,463.92575,466.86664,469.79498
0.13,464.4479,466.86664,469.79498
0.1305,464.4479,466.86664,469.79498
0.131,464.4479,466.86664,469.79498
0.1315,464.4479,466.86664,469.79498
0.132,464.4479,466.86664,469.79498
0.1325,464.4479,466.86664,469.79498
0.133,464.4479,466.86664,469.79498
0.1335,464.4479,466.86664,469.79498
0.134,464.4479,466.86664,469.79498
0.1345,464.4479,466.86664,469.79498
0.135,464.4479,466.86664,469.79498
0.1355,464.4479,466.86664,469.79498
0.136,464.4479,466.86664,469.79498
0.1365,464.4479,466.86664,469.79498
0.137,464.4479,466.86664,469.79498
0.1375,464.4479,466.86664,469.79498
0.138,464.4479,466.86664,469.79498
0.1385,464.4479,467.043,469.79498
0.139,464.4479,467.043,469.79498
0.1395,464.4479,467.043,469.79498
0.14,464.4479,467.043,469.79498
0.1405,464.4479,467.043,469.79498
0.141,464.4479,467.043,469.79498
0.1415,464.4479,467.043,469.78574
0.142,464.4479,467.043,469.78574
0.1425,464.4479,467.043,469.78574
0.143,464.4479,467.043,469.78574
0.1435,464.4479,467.043,469.78574
0.144,464.4479,467.043,469.78574
0.1445,464.4479,467.043,469.78574
0.145,464.4479,467.043,469.78574
0.1455,464.4479,467.043,469.78574
0.146,464.4479,467.043,469.78574
0.1465,464.4479,467.043,469.78574
0.147,464.38147,467.043,469.78574
0.1475,464.38147,467.043,469.78574
0.148,464.38147,467.043,469.78574
0.1485,464.38147,467.043,469.78574
0.149,464.38147,467.043,469.78574
0.1495,464.38147,467.043,469.78574
0.15,464.38147,467.043,469.78574
0.1505,464.38147,467.043,469.78574
0.151,464.38147,467.043,469.78574
0.1515,464.38147,467.043,469.78574
0.152,464.38147,467.043,469.78574
0.1525,464.38147,467.043,469.78574
0.153,464.38147,467.043,469.78574
0.1535,464.38147,467.043,469.78574
0.154,464.38147,467.043,469.78574
0.1545,464.38147,467.043,469.78574
0.155,464.38147,467.043,469.78574
0.1555,464.38147,466.92352,469.78574
0.156,464.38147,466.92352,469.78574
0.1565,464.38147,466.92352,469.78574
0.157,464.38147,466.92352,469.78574
0.1575,464.38147,466.92352,469.78574
0.158,464.38147,466.92352,469.78574
0.1585,464.38147,466.92352,469.78574
0.159,464.38147,466.92352,466.71292
0.1595,464.38147,466.92352,466.71292
0.16,464.38147,466.92352,466.71292
0.1605,464.38147,466.92352,466.71292
0.161,464.38147,466.92352,466.71292
0.1615,464.38147,466.92352,466.71292
0.162,464.38147,466.92352,466.71292
0.1625,464.38147,466.92352,466.71292
0.163,464.38147,466.92352,466.71292
0.1635,464.38147,466.92352,466.71292
0.164,438.94922,466.92352,466.71292
0.1645,438.94922,466.92352,466.71292
0.165,438.94922,466.92352,466.71292
0.1655,438.94922,466.92352,466.71292
0.166,438.94922,466.92352,466.71292
0.1665,438.94922,466.92352,466.71292
0.167,438.94922,466.92352,466.71292
0.1675,438.94922,466.92352,466.71292
0.168,438.94922,466.92352,466.71292
0.1685,438.94922,466.92352,466.71292
0.169,438.94922,466.92352,466.71292
0.1695,438.94922,466.92352,466.71292
0.17,438.94922,466.92352,466.71292
0.1705,438.94922,466.92352,466.71292
0.171,438.94922,466.92352,466.71292
0.1715,438.94922,466.92352,466.71292
0.172,438.94922,466.92352,466.71292
0.1725,438.94922,399.16934,466.71292
0.173,438.94922,399.16934,466.71292
0.1735,438.94922,399.16934,466.71292
0.174,438.94922,399.16934,466.71292
0.1745,438.94922,399.16934,466.71292
0.175,438.94922,399.16934,466.71292
0.1755,438.94922,399.16934,426.93713
0.176,438.94922,399.16934,426.93713
0.1765,438.94922,399.16934,426.93713
0.177,438.94922,399.16934,426.93713
0.1775,438.94922,399.16934,426.93713
0.178,438.94922,399.16934,426.93713
0.1785,438.94922,399.16934,426.93713
0.179,438.94922,399.16934,426.93713
0.1795,438.94922,399.16934,426.93713
0.18,438.94922,399.16934,426.93713
0.1805,438.94922,399.16934,426.93713
0.181,438.94922,399.16934,426.93713
0.1815,407.7346,399.16934,426.93713
0.182,407.7346,399.16934,426.93713
0.1825,407.7346,399.16934,426.93713
0.183,407.7346,399.16934,426.93713
0.1835,407.7346,399.16934,426.93713
0.184,407.7346,399.16934,426.93713
0.1845,407.7346,399.16934,426.93713
0.185,407.7346,399.16934,426.93713
0.1855,407.7346,399.16934,426.93713
0.186,407.7346,399.16934,426.93713
0.1865,407.7346,399.16934,426.93713
0.187,407.7346,399.16934,426.93713
0.1875,407.7346,399.16934,426.93713
0.188,407.7346,399.16934,426.93713
0.1885,407.7346,399.16934,426.93713
0.189,407.7346,399.16934,426.93713
0.1895,407.7346,399.16934,426.93713
0.19,407.7346,399.00998,426.93713
0.1905,407.7346,399.00998,426.93713
0.191,407.7346,399.00998,426.93713
0.1915,407.7346,399.00998,426.93713
0.192,407.7346,399.00998,426.93713
0.1925,407.7346,399.00998,426.93713
