Time,measurement1.Three-phase Meter1.POWER_Q,measurement1.Three-phase Meter1.VLn_RMS,measurement2.Three-phase Meter2.POWER_Q,measurement2.Three-phase Meter2.VLn_RMS,measurement3.Three-phase Meter3.POWER_Q,measurement3.Three-phase Meter3.VLn_RMS,measurement4.Three-phase Meter4.POWER_P,measurement4.Three-phase Meter4.POWER_Q,measurement5.Three-phase Meter5.POWER_P,measurement5.Three-phase Meter5.POWER_Q,measurement6.Three-phase Meter6.POWER_P,measurement6.Three-phase Meter6.POWER_Q
0.0135,134.52794,1370.7577,236.16882,1278.9009,157.48865,1420.3285,55.134323,136.00264,-97.69008,100.36661,-147.1857,195.20169
0.014,131.45337,1370.7577,235.61021,1278.9009,155.71332,1420.3285,56.38469,134.46922,-98.1239,98.75919,-147.98111,192.90149
0.0145,129.4115,1370.7577,235.09999,1278.9009,154.4735,1420.3285,57.13329,133.44357,-98.41057,97.62301,-148.60582,191.22511
0.015,126.36487,1370.7577,234.1876,1278.9009,152.5429,1420.3285,58.153603,131.92346,-98.84745,95.845955,-149.62163,188.59
0.0155,124.343796,1370.7577,233.51096,1278.9009,151.21597,1420.3285,58.781826,130.92966,-99.14564,94.62636,-150.43086,186.80762
0.016,121.323975,1370.7577,232.43466,1278.9009,149.17679,1420.3285,59.671814,129.47194,-99.60088,92.76471,-151.67491,184.06166
0.0165,119.31577,1370.7577,231.69041,1278.9009,147.7896,1420.3285,60.243923,128.51828,-99.90427,91.51164,-152.57227,182.27312
0.017,116.30185,1370.7577,230.5521,1278.9009,145.67188,1420.3285,61.08531,127.102585,-100.34769,89.62503,-153.90569,179.55426
0.0175,114.28515,1370.7577,229.78014,1278.9009,144.23688,1420.3285,61.642345,126.15858,-100.628365,88.36575,-154.778,177.7874
0.018,111.24105,1370.7577,228.59972,1278.9009,142.0487,1420.3285,62.465656,124.72617,-101.01476,86.47374,-156.03741,175.0957
0.0185,109.19812,1370.7577,227.78969,1278.9009,140.56445,1420.3285,63.00356,123.750465,-101.244225,85.20698,-156.80669,173.29643
0.019,106.12038,1370.7577,226.51979,1278.9009,138.29651,1420.3285,63.776104,122.24671,-101.54271,83.289665,-157.9111,170.53209
0.0195,104.06821,1370.7577,225.62337,1278.9009,136.75536,1420.3285,64.25767,121.22044,-101.71204,81.992805,-158.58694,168.61342
0.02,101.00748,1370.7577,224.18813,1278.9009,134.40039,1420.3285,64.913246,119.657166,-101.92942,80.00933,-159.58415,165.62979
0.0205,98.9886,1370.7577,223.16695,1278.9009,132.80492,1420.3285,65.298134,118.60932,-102.0567,78.65714,-160.24965,163.55319
0.021,96.00757,1370.7577,221.54721,1271.415,130.3837,1420.3285,65.791214,117.05165,-102.23626,76.58015,-161.297,160.33359
0.0215,94.0592,1370.7577,220.42146,1271.415,128.75896,1420.3285,66.06528,116.037994,-102.35857,75.164986,-162.06378,158.10255
0.022,91.20428,1322.7633,218.69421,1271.415,126.32321,1420.3285,66.40554,114.5799,-102.562256,73.00562,-163.31415,154.71283
0.0225,89.34945,1322.7633,217.53935,1271.415,124.71041,1420.3285,66.59792,113.66132,-102.72055,71.54928,-164.27292,152.42683
0.023,86.63994,1322.7633,215.8464,1271.415,122.32559,1420.3285,66.86475,112.37618,-103.002464,69.35881,-165.8222,149.04605
0.0235,84.878296,1322.7633,214.77046,1271.415,120.76901,1420.3285,67.04413,111.583626,-103.22322,67.90696,-166.99196,146.8554
0.024,82.29172,1322.7633,213.27591,1271.415,118.50045,1420.3285,67.347374,110.48687,-103.60314,65.76515,-168.81303,143.70485
0.0245,80.596695,1322.7633,212.37744,1271.415,117.04015,1420.3285,67.59131,109.80943,-103.88397,64.37446,-170.11946,141.75047
0.025,78.08462,1322.7633,211.1941,1271.415,114.93695,1420.3285,68.04375,108.85169,-104.33489,62.362778,-172.05852,139.00362
0.0255,76.422554,1322.7633,210.51703,1271.415,113.59625,1299.4152,68.41244,108.23209,-104.64334,61.080547,-173.35744,137.3617
0.026,73.93691,1322.7633,209.65904,1271.415,111.677635,1299.4152,69.0724,107.29857,-105.09866,59.25497,-175.18858,135.08102
0.0265,72.2795,1322.7633,209.17793,1271.415,110.4571,1299.4152,69.58086,106.653595,-105.383644,58.104298,-176.3167,133.70657
0.027,69.7873,1322.7633,208.55676,1271.415,108.706154,1299.4152,70.43023,105.625694,-105.76496,56.473774,-177.80916,131.83208
0.0275,68.12138,1322.7633,208.18633,1271.415,107.58529,1299.4152,71.04129,104.88784,-105.9782,55.443974,-178.67404,130.66847
0.028,65.61934,1322.7633,207.65276,1271.415,105.960045,1299.4152,72.00032,103.688675,-106.22435,53.9713,-179.72246,128.98709
0.0285,63.952152,1322.7633,207.28853,1271.415,104.90536,1299.4152,72.652,102.82417,-106.33487,53.027813,-180.28314,127.90679
0.029,61.46028,1322.7633,206.69664,1271.415,103.35381,1299.4152,73.62146,101.435455,-106.41878,51.654,-180.90688,126.23266
0.0295,59.80965,1322.7633,206.25618,1271.415,102.33403,1299.4152,74.25035,100.45456,-106.4215,50.75658,-181.20308,125.12078
0.03,57.356045,1322.7633,205.51558,1271.415,100.81758,1299.4152,75.1541,98.916176,-106.35312,49.425785,-181.51938,123.33209
0.0305,55.73772,1322.7633,204.96596,1271.415,99.81202,1299.4152,75.7236,97.85711,-106.26535,48.543922,-181.63864,122.12901
0.031,53.338314,1322.7633,204.06654,1271.415,98.30711,1299.4152,76.52773,96.23669,-106.08214,47.2243,-181.78633,120.207054
0.0315,51.757446,1322.7633,203.42366,1271.415,97.305115,1299.4152,77.03341,95.145195,-105.93283,46.346634,-181.82936,118.90574
0.032,49.41241,1322.7633,202.41284,1271.415,95.8039,1299.4152,77.75747,93.50153,-105.67855,45.03649,-181.89986,116.90447
0.0325,47.863804,1322.7633,201.72005,1271.415,94.805695,1299.4152,78.22522,92.4042,-105.49284,44.171127,-181.89235,115.57858
0.033,45.556644,1322.7633,200.67026,1271.415,93.31335,1299.4152,78.916824,90.75315,-105.194,42.89321,-181.95042,113.62077
0.0335,44.025707,1322.7633,199.97253,1271.415,92.32185,1299.4152,79.377014,89.64608,-104.980804,42.05922,-181.91273,112.32342
0.034,41.73639,1322.7633,198.93382,1271.415,90.83795,1299.4152,80.072296,87.964195,-104.63662,40.842464,-181.87515,110.4762
0.0345,40.213554,1322.7633,198.24545,1271.415,89.8495,1299.4152,80.53877,86.821304,-104.386765,40.056847,-181.76231,109.243904
0.035,37.933613,1322.7633,197.20645,1271.415,88.36483,1299.4152,81.23651,85.06023,-103.97299,38.918064,-181.5257,107.50392
0.0355,35.401516,1322.7633,194.15506,1271.415,86.93578,1299.4152,80.81787,81.57469,-101.61223,38.621468,-175.65915,106.11482
0.036,31.38506,1322.7633,190.63268,1271.415,84.33354,1299.4152,79.93166,77.755424,-98.76641,37.298725,-169.70589,104.3819
0.0365,28.812273,1322.7633,188.39445,1271.415,82.42062,1299.4152,79.3108,74.89335,-96.70038,36.591675,-164.99324,103.18726
0.037,25.174686,1322.7633,184.92032,1271.415,79.25729,1299.4152,78.19882,70.37484,-93.3644,35.666294,-157.34435,101.03528
0.0375,22.936182,1322.7633,182.35674,1271.415,77.035065,1299.4152,77.30186,67.33951,-91.00505,35.070282,-152.13676,99.26854
0.038,19.861628,1322.7633,177.98114,1271.415,73.69052,1299.4152,75.712234,62.911106,-87.33542,34.101574,-144.50633,96.09231
0.0385,17.974741,1322.7633,174.712,1271.415,71.50172,1299.4152,74.497215,60.102333,-84.8624,33.358654,-139.66127,93.6521
0.039,15.353859,1322.7633,169.39049,1044.4454,68.27363,1299.4152,72.46553,56.173874,-81.230286,32.056293,-132.88184,89.5432
0.0395,13.749471,1322.7633,165.65492,1044.4454,66.13314,1299.4152,70.99598,53.77609,-78.92321,31.06127,-128.74939,86.53126
0.04,11.5802965,1036.949,159.93246,1044.4454,62.92781,1299.4152,68.685394,50.554417,-75.71333,29.405664,-123.23596,81.69857
0.0405,10.289096,1036.949,156.13702,1044.4454,60.824303,1299.4152,67.12817,48.67052,-73.76672,28.218277,-120.051994,78.38606
0.041,8.526871,1036.949,150.65479,1044.4454,57.811295,1299.4152,64.871414,46.23351,-71.15199,26.35909,-116.00374,73.48919
0.0415,7.418214,1036.949,147.24411,1044.4454,55.94541,1299.4152,63.474014,44.84629,-69.609886,25.094082,-113.768,70.39941
0.042,5.7902656,1036.949,142.63477,1044.4454,53.388546,1299.4152,61.606125,43.056644,-67.58239,23.203018,-111.00934,66.18736
0.0425,4.720751,1036.949,139.94284,1044.4454,51.828186,1299.4152,60.53118,42.012184,-66.40778,21.972069,-109.49462,63.710705
0.043,3.1688101,1036.949,136.47223,1044.4454,49.65179,1299.4152,59.17116,40.592655,-64.879005,20.214108,-107.55979,60.494114
0.0435,2.190198,1036.949,134.49457,1044.4454,48.289562,961.2217,58.41524,39.70693,-63.99179,19.122395,-106.404305,58.6578
0.044,0.8179567,1036.949,131.92073,1044.4454,46.38034,961.2217,57.468098,38.419514,-62.80873,17.629772,-104.76547,56.262634
0.0445,-0.041727565,1036.949,130.3919,1044.4454,45.211784,961.2217,56.932907,37.56841,-62.088146,16.735094,-103.69378,54.877018
0.045,-1.2700683,1036.949,128.25375,1044.4454,43.633842,961.2217,56.224277,36.27685,-61.06005,15.531469,-102.051,53.045773
0.0455,-2.0525095,1036.949,126.866806,1044.4454,42.691666,961.2217,55.785667,35.39798,-60.386765,14.805495,-100.90921,51.919064
0.046,-3.1608937,1036.949,124.75302,1044.4454,41.3988,961.2217,55.12962,34.052082,-59.366447,13.795332,-99.09756,50.258114
0.0465,-3.846579,1036.949,123.28387,1044.4454,40.582157,961.2217,54.668686,33.14313,-58.670433,13.152573,-97.83945,49.11975
0.047,-4.787154,1036.949,120.9525,1044.4454,39.371876,961.2217,53.90921,31.79262,-57.59696,12.198495,-95.915344,47.320587
0.0475,-5.358776,1036.949,119.3083,1044.4454,38.555294,961.2217,53.347973,30.92494,-56.863216,11.550638,-94.649765,46.012066
0.048,-6.1470013,1036.949,116.72245,1044.4454,37.301586,961.2217,52.424927,29.716888,-55.745037,10.534468,-92.86856,43.866444
0.0485,-6.6348324,1036.949,114.941154,1044.4454,36.444935,961.2217,51.765236,28.996653,-54.996803,9.815051,-91.82019,42.303543
0.049,-7.3216357,1036.949,112.239365,1044.4454,35.128983,961.2217,50.739075,28.07408,-53.891785,8.658293,-90.504425,39.83434
0.0495,-7.7561913,1036.949,110.45876,1044.4454,34.232433,961.2217,50.05161,27.573576,-53.181534,7.8318458,-89.818146,38.15216
0.05,-8.388846,1036.949,107.89432,1044.4454,32.86697,961.2217,49.052166,26.997597,-52.182716,6.512348,-89.14506,35.62672
0.0505,-8.809871,1036.949,106.29834,1044.4454,31.952675,961.2217,48.428127,26.726503,-51.576073,5.5861692,-88.932106,33.983574
0.051,-9.460665,1036.949,104.13598,1044.4454,30.600803,961.2217,47.5891,26.47359,-50.774395,4.1477194,-88.95783,31.643566
0.0515,-9.915881,1036.949,102.875,1044.4454,29.729616,961.2217,47.111366,26.393171,-50.319782,3.1696086,-89.18146,30.211756
0.052,-10.636446,1036.949,101.279755,1044.4454,28.494987,961.2217,46.538918,26.371992,-49.762154,1.6999177,-89.74858,28.280346
0.0525,-11.1410885,1036.949,100.419655,1044.4454,27.73182,961.2217,46.260944,26.401108,-49.472073,0.73299557,-90.256485,27.17522
0.053,-11.927541,1036.949,99.42889,1044.4454,26.68841,961.2217,46.000603,26.468742,-49.151016,-0.6752638,-91.147125,25.845516
0.0535,-12.466687,1036.949,98.956825,1044.4454,26.062864,961.2217,45.92694,26.508308,-49.006077,-1.5744934,-91.77654,25.17034
0.054,-13.288549,1036.949,98.49938,1044.4454,25.2288,961.2217,45.949036,26.527151,-48.8757,-2.8472643,-92.70165,24.447025
0.0545,-13.839318,1036.949,98.33609,1044.4454,24.740377,961.2217,46.03837,26.498411,-48.835567,-3.6375628,-93.27444,24.137196
0.055,-14.65779,1036.949,98.25339,1044.4454,24.103598,961.2217,46.25797,26.376045,-48.824654,-4.727496,-94.02208,23.891417
0.0555,-15.19123,1036.949,98.27426,1044.4454,23.738853,961.2217,46.44519,26.236101,-48.837982,-5.3881674,-94.4259,23.86695
0.056,-15.962586,1036.949,98.36844,1044.4454,23.271418,961.2217,46.76197,25.935833,-48.868164,-6.281605,-94.86559,23.957605
0.0565,-16.453493,1036.949,98.446236,603.91315,23.005526,961.2217,46.981785,25.676357,-48.884735,-6.815076,-95.04536,24.077446
0.057,-17.151072,1036.949,98.54691,603.91315,22.660692,961.2217,47.30457,25.203657,-48.889614,-7.5294576,-95.1447,24.304604
0.0575,-17.589228,587.2925,98.58446,603.91315,22.457878,961.2217,47.503475,24.839466,-48.87249,-7.9542146,-95.090935,24.469479
0.058,-18.205421,587.2925,98.570244,603.91315,22.180307,961.2217,47.764385,24.231237,-48.807648,-8.523115,-94.84985,24.704748
0.0585,-18.588888,587.2925,98.50233,603.91315,22.00599,961.2217,47.908016,23.79042,-48.734276,-8.862457,-94.60415,24.835117
0.059,-19.124065,587.2925,98.29876,603.91315,21.750725,961.2217,48.071922,23.087225,-48.573914,-9.321489,-94.1326,24.971804
0.0595,-19.455215,587.2925,98.09045,603.91315,21.579714,961.2217,48.144794,22.595358,-48.43149,-9.5992155,-93.75531,25.01397
0.06,-19.915697,587.2925,97.66417,603.91315,21.314852,961.2217,48.196518,21.832613,-48.161854,-9.982108,-93.085,24.990025
0.0605,-20.199366,587.2925,97.30326,603.91315,21.12891,961.2217,48.19172,21.312498,-47.944008,-10.219636,-92.571686,24.902777
0.061,-20.58999,587.2925,96.645096,603.91315,20.830236,961.2217,48.123375,20.522404,-47.559273,-10.5568,-91.73237,24.682348
0.0615,-20.826544,587.2925,96.12825,603.91315,20.615307,598.4828,48.03581,19.994354,-47.264133,-10.773188,-91.13994,24.476387
0.062,-21.144365,587.2925,95.23757,603.91315,20.266033,598.4828,47.839634,19.208708,-46.764107,-11.092376,-90.20867,24.050566
0.0625,-21.331268,587.2925,94.568535,603.91315,20.01421,598.4828,47.664898,18.695938,-46.39344,-11.305823,-89.56706,23.6818
0.063,-21.574774,587.2925,93.457634,603.91315,19.607191,598.4828,47.338566,17.953348,-45.783546,-11.634068,-88.60624,22.986702
0.0635,-21.71375,587.2925,92.65054,603.91315,19.316082,598.4828,47.080036,17.480745,-45.3432,-11.862371,-87.97441,22.445564
0.064,-21.890974,587.2925,91.352455,603.91315,18.849737,598.4828,46.6363,16.817371,-44.63696,-12.225575,-87.05197,21.513256
0.0645,-21.991512,587.2925,90.438484,603.91315,18.519327,598.4828,46.307304,16.411757,-44.139156,-12.484901,-86.471596,20.8089
0.065,-22.12325,587.2925,89.01533,603.91315,17.99572,598.4828,45.774616,15.867319,-43.35886,-12.904284,-85.679184,19.608677
0.0655,-22.203499,587.2925,88.0451,603.91315,17.62915,598.4828,45.400784,15.550867,-42.821026,-13.206128,-85.209526,18.743021
0.066,-22.321997,587.2925,86.58176,603.91315,17.056242,598.4828,44.825832,15.148719,-41.996178,-13.693194,-84.599174,17.389572
0.0665,-22.405107,587.2925,85.61486,603.91315,16.660793,598.4828,44.441227,14.928551,-41.43935,-14.040407,-84.2817,16.447094
0.067,-22.543823,587.2925,84.19967,603.91315,16.051352,598.4828,43.87629,14.66539,-40.601517,-14.592049,-83.92828,15.000604
0.0675,-22.649136,587.2925,83.29062,603.91315,15.63667,598.4828,43.514484,14.529833,-40.045322,-14.977571,-83.789505,14.019725
0.068,-22.830421,587.2925,81.99247,603.91315,15.00648,598.4828,43.002953,14.37659,-39.219837,-15.577694,-83.67842,12.555502
0.0685,-22.967777,587.2925,81.17551,603.91315,14.583586,598.4828,42.685658,14.301505,-38.6776,-15.987955,-83.66694,11.599598
0.069,-23.197931,587.2925,80.0273,603.91315,13.949215,598.4828,42.250217,14.217922,-37.87824,-16.612986,-83.72187,10.220528
0.0695,-23.36544,587.2925,79.31083,603.91315,13.528198,598.4828,41.985115,14.174447,-37.354652,-17.031887,-83.80879,9.355656
0.07,-23.632662,587.2925,78.30422,603.91315,12.901717,598.4828,41.62118,14.119941,-36.582165,-17.659231,-83.98199,8.116887
0.0705,-23.817339,587.2925,77.67276,603.91315,12.488086,598.4828,41.39843,14.085772,-36.074074,-18.074297,-84.11325,7.326278
0.071,-24.098213,587.2925,76.77503,603.91315,11.874511,598.4828,41.085476,14.033722,-35.32002,-18.689545,-84.3219,6.1692066
0.0715,-24.284908,587.2925,76.20391,603.91315,11.470139,598.4828,40.88699,13.997847,-34.82078,-19.09396,-84.4626,5.4179235
0.072,-24.56045,587.2925,75.379585,603.91315,10.870643,598.4828,40.599323,13.943703,-34.07553,-19.692066,-84.671974,4.3380938
0.0725,-24.739489,587.2925,74.84845,603.91315,10.47544,598.4828,40.412132,13.909084,-33.579937,-20.085426,-84.80625,3.6225123
0.073,-25.001625,587.2925,74.076164,603.91315,9.889624,598.4828,40.135773,13.861695,-32.83845,-20.668211,-85.010155,2.5442765
0.0735,-25.172512,587.2925,73.57788,603.91315,9.503764,598.4828,39.95527,13.835325,-32.34572,-21.0525,-85.15363,1.827385
0.074,-25.426046,587.2925,72.85851,603.91315,8.933192,598.4828,39.693398,13.805705,-31.610918,-21.62297,-85.38304,0.7581465
0.0745,-25.595516,587.2925,72.39988,527.5544,8.559284,598.4828,39.526745,13.793159,-31.12583,-21.99883,-85.53869,0.07278552
0.075,-25.853968,587.2925,71.74733,527.5544,8.010686,598.4828,39.29359,13.782689,-30.408052,-22.554176,-85.80403,-0.9398445
0.0755,-26.030403,482.20203,71.33746,527.5544,7.65462,598.4828,39.150963,13.779538,-29.938158,-22.916882,-86.00693,-1.6033802
0.076,-26.301464,482.20203,70.76088,527.5544,7.1379437,598.4828,38.95941,13.77321,-29.248703,-23.44483,-86.336105,-2.56306
0.0765,-26.485548,482.20203,70.40008,527.5544,6.806795,598.4828,38.84598,13.763007,-28.799873,-23.783104,-86.54958,-3.1732035
0.077,-26.762842,482.20203,69.888115,527.5544,6.3325386,598.4828,38.695427,13.731433,-28.142685,-24.264156,-86.83453,-4.038133
0.0775,-26.94503,482.20203,69.55995,527.5544,6.0326686,598.4828,38.605354,13.695078,-27.714037,-24.563585,-87.01115,-4.56885
0.078,-27.207052,482.20203,69.07431,527.5544,5.608031,598.4828,38.47804,13.611627,-27.08177,-24.976143,-87.240585,-5.3018227
0.0785,-27.369017,482.20203,68.7464,527.5544,5.341467,598.4828,38.392395,13.535228,-26.664427,-25.224104,-87.354095,-5.7624164
0.079,-27.583876,482.20203,68.23261,527.5544,4.9646454,465.74722,38.252693,13.38952,-26.038334,-25.552612,-87.44885,-6.439185
0.0795,-27.70375,482.20203,67.86668,527.5544,4.7269998,465.74722,38.14471,13.272731,-25.616999,-25.742142,-87.45852,-6.8966312
0.08,-27.842764,482.20203,67.27045,527.5544,4.387059,465.74722,37.950993,13.074998,-24.9729,-25.983458,-87.38986,-7.5879974
0.0805,-27.906334,482.20203,66.83615,527.5544,4.168741,465.74722,37.796738,12.932486,-24.531755,-26.117212,-87.28876,-8.064197
0.081,-27.95801,482.20203,66.125374,527.5544,3.84898,465.74722,37.52411,12.71444,-23.847624,-26.281425,-87.06673,-8.841669
0.0815,-27.965054,482.20203,65.61239,527.5544,3.6380682,465.74722,37.314377,12.572962,-23.374737,-26.369738,-86.88157,-9.418154
0.082,-27.940062,482.20203,64.789665,527.5544,3.3208148,465.74722,36.96026,12.377788,-22.637867,-26.47654,-86.57275,-10.356029
0.0825,-27.90415,482.20203,64.211136,527.5544,3.106451,465.74722,36.70078,12.265023,-22.128544,-26.533932,-86.353615,-11.024501
0.083,-27.830437,482.20203,63.310947,527.5544,2.7778199,465.74722,36.28455,12.12863,-21.338776,-26.605043,-86.03594,-12.110253
0.0835,-27.773684,482.20203,62.6977,527.5544,2.553103,465.74722,35.9943,12.061933,-20.797287,-26.644644,-85.83616,-12.8831625
0.084,-27.68589,482.20203,61.772396,527.5544,2.2069833,465.74722,35.54887,11.999768,-19.965761,-26.695913,-85.589386,-14.125397
0.0845,-27.629786,482.20203,61.15976,527.5544,1.970435,465.74722,35.251144,11.98255,-19.401455,-26.725153,-85.43608,-14.987401
0.085,-27.554283,482.20203,60.25823,527.5544,1.608249,465.74722,34.809856,11.989358,-18.54384,-26.761866,-85.22674,-16.300724
0.0855,-26.070293,482.20203,56.864414,527.5544,1.4843414,465.74722,32.994766,10.925639,-17.706894,-25.453836,-80.49945,-16.260128
0.086,-26.107775,482.20203,55.69566,527.5544,1.1877261,465.74722,32.038177,10.5507765,-16.61468,-24.896177,-78.302,-15.241469
0.0865,-26.038902,482.20203,54.800056,527.5544,0.925591,465.74722,31.351093,10.235121,-15.890274,-24.478556,-76.72266,-14.75546
0.087,-25.803858,482.20203,53.40042,527.5544,0.48276463,465.74722,30.30209,9.726941,-14.828203,-23.77637,-74.37173,-14.273867
0.0875,-25.574175,482.20203,52.473873,527.5544,0.19480231,465.74722,29.61841,9.385484,-14.142847,-23.256275,-72.88461,-14.082929
0.088,-25.163094,482.20203,51.13389,527.5544,-0.18090875,465.74722,28.640596,8.879298,-13.153571,-22.409111,-70.81958,-13.957114
0.0885,-24.866056,482.20203,50.27435,527.5544,-0.3895868,465.74722,28.017902,8.542217,-12.522636,-21.815329,-69.54012,-13.9587145
0.089,-24.39758,482.20203,49.000755,527.5544,-0.656054,465.74722,27.107521,8.032872,-11.62745,-20.913172,-67.72094,-14.075519
0.0895,-24.063608,482.20203,48.13378,527.5544,-0.8121784,465.74722,26.505243,7.690361,-11.071805,-20.320095,-66.53872,-14.247229
0.09,-23.51721,482.20203,46.772354,527.5544,-1.0144377,465.74722,25.604286,7.173714,-10.311027,-19.459146,-64.78427,-14.626926
0.0905,-23.123869,482.20203,45.82197,527.5544,-1.1193932,465.74722,25.010807,6.8251123,-9.855273,-18.906185,-63.62943,-14.932992
0.091,-22.5078,482.20203,44.35742,527.5544,-1.2157296,465.74722,24.147144,6.2846866,-9.248234,-18.104214,-61.936447,-15.421249
0.0915,-22.090776,482.20203,43.377323,527.5544,-1.2360324,465.74722,23.595558,5.903442,-8.891185,-17.584044,-60.84419,-15.728601
0.092,-21.45983,482.20203,41.932632,413.22403,-1.2095811,465.74722,22.805992,5.2863193,-8.423251,-16.820578,-59.26917,-16.11735
0.0925,-21.027348,482.20203,40.994858,413.22403,-1.1633067,465.74722,22.300884,4.8409767,-8.15563,-16.321138,-58.240982,-16.306328
0.093,-20.337961,333.8845,39.62377,413.22403,-1.0614954,465.74722,21.56404,4.1256275,-7.8246183,-15.583125,-56.72174,-16.493984
0.0935,-19.839731,333.8845,38.725864,413.22403,-0.97095054,465.74722,21.080547,3.6224353,-7.6538615,-15.096275,-55.724197,-16.566147
0.094,-19.026041,333.8845,37.38637,413.22403,-0.78804886,465.74722,20.358318,2.839646,-7.4760036,-14.368114,-54.24707,-16.606724
0.0945,-18.439522,333.8845,36.488888,413.22403,-0.6251051,465.74722,19.875456,2.3036957,-7.409214,-13.8807125,-53.26832,-16.598728
0.095,-17.495789,333.8845,35.122402,413.22403,-0.3079093,465.74722,19.142515,1.4823735,-7.381326,-13.142645,-51.817837,-16.53548
0.0955,-16.82211,333.8845,34.19079,413.22403,-0.047177512,465.74722,18.643892,0.9243346,-7.4059,-12.645206,-50.85575,-16.459898
0.096,-15.73761,333.8845,32.751812,413.22403,0.40973258,465.74722,17.871714,0.075129196,-7.4984474,-11.891449,-49.399364,-16.29231
