Time,measurement1.Three-phase Meter1.POWER_Q,measurement1.Three-phase Meter1.VLn_RMS,measurement2.Three-phase Meter2.POWER_Q,measurement2.Three-phase Meter2.VLn_RMS,measurement3.Three-phase Meter3.POWER_Q,measurement3.Three-phase Meter3.VLn_RMS,measurement4.Three-phase Meter4.POWER_P,measurement4.Three-phase Meter4.POWER_Q,measurement5.Three-phase Meter5.POWER_P,measurement5.Three-phase Meter5.POWER_Q,measurement6.Three-phase Meter6.POWER_P,measurement6.Three-phase Meter6.POWER_Q
1.6365,-14.16014,423.91254,28.647024,421.5173,8.711841,430.6303,56.739784,4.6658316,57.12552,5.114079,0.78753376,0.61635333
1.637,-14.1842165,423.91254,28.577599,421.5173,8.684281,430.6303,56.637638,4.582423,56.99187,5.075639,0.7887606,0.6119003
1.6375,-14.180378,423.91254,28.533262,421.5173,8.678699,430.6303,56.562748,4.5405993,56.905937,5.0679655,0.7893475,0.6090486
1.638,-14.147202,423.91254,28.473465,421.5173,8.686407,430.6303,56.448475,4.501923,56.792255,5.0803547,0.7899954,0.60505575
1.6385,-14.110867,423.91254,28.43973,421.5173,8.699012,430.6303,56.376644,4.490305,56.73152,5.1002784,0.79035825,0.60262644
1.639,-14.04556,423.91254,28.399855,421.5173,8.722154,430.6303,56.283947,4.490148,56.667946,5.136944,0.79096466,0.5993453
1.6395,-14.001015,423.91254,28.380466,421.5173,8.735953,430.6303,56.23523,4.499032,56.644554,5.1599054,0.79149914,0.5973819
1.64,-13.945138,423.91254,28.360678,421.5173,8.746876,430.6303,56.185776,4.516378,56.635384,5.182787,0.79262584,0.59469175
1.6405,-13.921389,423.91254,28.351942,421.5173,8.744311,430.6303,56.168785,4.525968,56.641613,5.1836658,0.7936388,0.59299433
1.641,-13.913981,423.91254,28.341835,421.5173,8.721942,430.6303,56.163494,4.5254045,56.662495,5.1592126,0.7955806,0.59045506
1.6415,-13.931261,423.91254,28.334654,421.5173,8.694276,430.6303,56.169895,4.512277,56.676674,5.1236367,0.7971384,0.5886759
1.642,-13.987997,423.91254,28.31917,421.5173,8.635692,430.6303,56.185806,4.4697328,56.68794,5.044404,0.7997731,0.5857573
1.6425,-14.043465,423.91254,28.30381,421.5173,8.587937,430.6303,56.196415,4.4259295,56.68367,4.978134,0.8016437,0.5836003
1.643,-14.143485,410.83234,28.271244,421.5173,8.509904,430.6303,56.202824,4.3401756,56.6546,4.867826,0.804461,0.580007
1.6435,-14.214313,410.83234,28.242876,421.5173,8.457854,430.6303,56.196835,4.2729616,56.618484,4.793241,0.80625284,0.5773878
1.644,-14.31529,410.83234,28.19161,421.5173,8.38696,430.6303,56.16875,4.1650434,56.541298,4.6898932,0.80867964,0.57318443
1.6445,-14.373724,410.83234,28.153233,421.5173,8.347911,430.6303,56.136837,4.093788,56.477924,4.631756,0.8100772,0.5702603
1.645,-14.440008,410.83234,28.093082,421.5173,8.305129,430.6303,56.070065,3.9944887,56.37275,4.5675464,0.81180257,0.5658261
1.6455,-14.466956,410.83234,28.053532,421.5173,8.288229,430.6303,56.016014,3.9381194,56.302116,4.5405693,0.81271654,0.5629189
1.646,-14.479683,410.83234,27.998844,421.5173,8.279384,430.6303,55.928818,3.8734813,56.205124,4.523843,0.8138018,0.55877024
1.6465,-14.471987,410.83234,27.967405,421.5173,8.282232,430.6303,55.87154,3.8456337,56.15159,4.526293,0.8144092,0.55620223
1.647,-14.443076,410.83234,27.930273,421.5173,8.294387,430.6303,55.795387,3.8235793,56.094982,4.542488,0.81529135,0.55269974
1.6475,-14.418661,410.83234,27.912752,421.5173,8.303595,430.6303,55.75554,3.8189032,56.07511,4.5559464,0.8159544,0.55058926
1.648,-14.386218,410.83234,27.896833,421.5173,8.311878,430.6303,55.716938,3.8213484,56.072216,4.569842,0.8171984,0.5477057
1.6485,-14.374799,410.83234,27.891987,421.5173,8.309592,430.6303,55.705956,3.8214035,56.085373,4.5686975,0.8182553,0.5459164
1.649,-14.379864,410.83234,27.88961,421.5173,8.289939,430.6303,55.710308,3.8143556,56.120686,4.544185,0.8202333,0.54328984
1.6495,-14.403947,410.83234,27.88888,421.5173,8.264532,430.6303,55.724102,3.7993088,56.148643,4.510252,0.8218106,0.5414976
1.65,-14.467914,410.83234,27.885069,421.5173,8.208364,419.44397,55.75634,3.757731,56.187176,4.433139,0.8244984,0.53861654
1.6505,-14.528927,410.83234,27.878317,421.5173,8.160616,419.44397,55.779564,3.7155652,56.204994,4.366052,0.8264391,0.5365022
1.651,-14.609943,410.83234,27.794907,421.5173,8.069799,419.44397,55.77568,3.5780087,56.044746,4.2333603,0.81438136,0.5229841
1.6515,-14.672645,410.83234,27.75235,421.5173,8.010571,419.44397,55.79588,3.49963,56.04054,4.142886,0.80544233,0.51361305
1.652,-14.734143,410.83234,27.662539,421.5173,7.930837,419.44397,55.755154,3.3808346,55.952667,4.0252604,0.7924797,0.50012815
1.6525,-14.746541,410.83234,27.590862,421.5173,7.8895483,419.44397,55.687687,3.3099773,55.851658,3.9680042,0.7840869,0.49160174
1.653,-14.714951,410.83234,27.474384,410.72043,7.852699,419.44397,55.538982,3.22715,55.660183,3.9233773,0.77186656,0.47965765
1.6535,-14.658641,410.83234,27.39499,410.72043,7.8469534,419.44397,55.41889,3.1927273,55.519318,3.9227314,0.76401,0.47232625
1.654,-14.527038,410.83234,27.280224,410.72043,7.86642,419.44397,55.224327,3.177262,55.310368,3.9632206,0.7527985,0.46233103
1.6545,-14.414867,410.83234,27.210463,410.72043,7.8957543,419.44397,55.095093,3.1895876,55.183323,4.0142937,0.7457955,0.45633507
1.655,-14.225168,410.83234,27.121464,410.72043,7.9573784,419.44397,54.91846,3.231572,55.02593,4.115012,0.7361399,0.44830915
1.6555,-14.095627,410.83234,27.07431,410.72043,8.003905,419.44397,54.81669,3.2728205,54.948406,4.188822,0.7303448,0.44354925
1.656,-13.915823,410.83234,27.02153,410.72043,8.069166,419.44397,54.698196,3.3448236,54.87575,4.29213,0.7227098,0.4371611
1.6565,-13.814631,410.83234,26.996355,410.72043,8.102988,419.44397,54.64334,3.3892207,54.854717,4.348037,0.7183532,0.4333096
1.657,-13.701086,410.83234,26.968616,410.72043,8.13113,419.44397,54.595238,3.442806,54.853287,4.395916,0.71291286,0.42795908
1.6575,-13.658577,410.83234,26.95336,410.72043,8.130764,419.44397,54.58339,3.4608915,54.864605,4.39908,0.70998156,0.42456013
1.658,-13.645916,410.83234,26.929436,410.72043,8.099844,419.44397,54.585278,3.4545333,54.889473,4.359715,0.70651555,0.41954753
1.6585,-13.672505,410.83234,26.909039,410.72043,8.0604105,419.44397,54.59486,3.4245133,54.90241,4.3041286,0.7047165,0.41617104
1.659,-13.753489,410.83234,26.86716,410.72043,7.977878,419.44397,54.608997,3.342685,54.90036,4.1846666,0.70256823,0.41095445
1.6595,-13.827839,410.83234,26.829882,410.72043,7.911955,419.44397,54.610725,3.2668183,54.88153,4.0877185,0.7013771,0.40735334
1.66,-13.9560995,410.83234,26.759207,410.72043,7.80567,419.44397,54.591908,3.1292164,54.82111,3.9288032,0.6997589,0.40178093
1.6605,-14.043693,395.79813,26.703127,410.72043,7.735238,419.44397,54.563488,3.0269785,54.75865,3.823497,0.69870156,0.39798763
1.661,-14.164491,395.79813,26.608892,410.72043,7.6393967,419.44397,54.49527,2.8687074,54.638363,3.6784422,0.6970244,0.39228025
1.6615,-14.231251,395.79813,26.542425,410.72043,7.585912,419.44397,54.43309,2.7658727,54.54578,3.5957618,0.6958133,0.3885395
1.662,-14.302798,395.79813,26.442533,410.72043,7.524719,419.44397,54.32147,2.6265068,54.40039,3.4998546,0.6938643,0.3831611
1.6625,-14.329791,395.79813,26.378819,410.72043,7.497014,419.44397,54.24014,2.5496182,54.30621,3.456039,0.69251734,0.37979653
1.663,-14.341026,395.79813,26.292194,410.72043,7.4734035,419.44397,54.118034,2.461219,54.181946,3.4164722,0.6905319,0.37516463
1.6635,-14.332329,395.79813,26.2427,410.72043,7.4663906,419.44397,54.04327,2.418465,54.116566,3.4038968,0.6893062,0.37238863
1.664,-14.306948,395.79813,26.18323,410.72043,7.4614434,419.44397,53.9511,2.3762796,54.051968,3.3952403,0.6877637,0.36867929
1.6645,-14.289676,395.79813,26.15373,410.72043,7.45747,419.44397,53.908085,2.3592918,54.033314,3.3898249,0.68701017,0.36647838
1.665,-14.278209,395.79813,26.12336,410.72043,7.442417,419.44397,53.87499,2.338981,54.038185,3.367135,0.6863909,0.3634885
1.6655,-14.288175,395.79813,26.110384,410.72043,7.42198,419.44397,53.873867,2.3220074,54.060963,3.3374739,0.6863548,0.361623
1.666,-14.338668,395.79813,26.097946,410.72043,7.371905,419.44397,53.902447,2.2813792,54.11542,3.263074,0.68687975,0.35888463
1.6665,-14.399799,395.79813,26.091375,410.72043,7.324193,419.44397,53.936348,2.2382898,54.158092,3.1913176,0.6875948,0.35702217
1.667,-14.533523,395.79813,26.078512,410.72043,7.23178,419.44397,54.002888,2.14391,54.2205,3.0514655,0.689109,0.35403684
1.6675,-14.6476755,395.79813,26.065346,410.72043,7.1584373,399.80112,54.052868,2.0595388,54.255608,2.9393704,0.6903214,0.3518707
1.668,-14.849874,395.79813,26.035679,410.72043,7.03583,399.80112,54.122055,1.9060131,54.2887,2.7502015,0.6922952,0.348307
1.6685,-14.997807,395.79813,26.008307,410.72043,6.949361,399.80112,54.15955,1.788378,54.294308,2.6165154,0.69361883,0.34572265
1.669,-15.225135,395.79813,25.955713,410.72043,6.819452,399.80112,54.19763,1.5941132,54.27886,2.4136481,0.69548297,0.34157872
1.6695,-15.374131,395.79813,25.913828,410.72043,6.736168,399.80112,54.209335,1.4579002,54.253895,2.282972,0.69658,0.33868942
1.67,-15.583113,395.79813,25.843815,392.93402,6.62151,399.80112,54.204315,1.2524664,54.201363,2.1010149,0.6979542,0.33426768
1.6705,-15.708224,395.79813,25.794283,392.93402,6.553656,399.80112,54.1877,1.1197844,54.160954,1.9915042,0.6986859,0.33132976
1.671,-15.873105,395.79813,25.719227,392.93402,6.4651017,399.80112,54.149178,0.93514377,54.101746,1.844764,0.6995551,0.32702684
1.6715,-15.968685,395.79813,25.670626,392.93402,6.413575,399.80112,54.118286,0.8236273,54.068317,1.7571319,0.70002484,0.3242681
1.672,-16.092865,395.79813,25.602589,392.93402,6.343211,399.80112,54.071865,0.6722943,54.033344,1.6389334,0.7006621,0.3203514
1.6725,-16.166609,395.79813,25.561443,392.93402,6.2979507,399.80112,54.04496,0.58083606,54.022453,1.5631033,0.7011049,0.31789172
1.673,-16.273895,395.79813,25.50644,392.93402,6.225594,399.80112,54.01819,0.457256,54.02335,1.4433142,0.7018952,0.31440002
1.6735,-16.347757,395.79813,25.473679,392.93402,6.1707797,399.80112,54.010174,0.37829253,54.034786,1.3573171,0.70254785,0.31216842
1.674,-16.471914,395.79813,25.428604,392.93402,6.075942,399.80112,54.012913,0.25739065,54.06169,1.2105376,0.703761,0.3088829
1.6745,-16.569565,395.79813,25.399954,392.93402,6.002782,399.80112,54.023247,0.17022556,54.080086,1.0985783,0.7047354,0.30668515
1.675,-16.737103,395.79813,25.356026,392.93402,5.8787823,399.80112,54.046722,0.026175551,54.10304,0.91188985,0.70640785,0.30328977
1.6755,-16.862202,395.79813,25.323929,392.93402,5.7885084,399.80112,54.065582,-0.080706805,54.110783,0.7759804,0.707612,0.30091843
1.676,-17.064995,395.79813,25.269194,392.93402,5.646376,399.80112,54.090576,-0.25766864,54.100838,0.5627271,0.7094382,0.2971784
1.6765,-17.204746,395.79813,25.227547,392.93402,5.551042,399.80112,54.10028,-0.38258862,54.07907,0.41946846,0.7106009,0.29456195
1.677,-17.41275,395.79813,25.157663,392.93402,5.4140058,399.80112,54.097862,-0.57498634,54.023914,0.21175173,0.71217114,0.29049063
1.6775,-17.544455,395.79813,25.107115,392.93402,5.3301044,399.80112,54.085285,-0.7035954,53.973747,0.08454364,0.71305776,0.28771806
1.678,-17.72207,383.13235,25.028152,392.93402,5.2209735,399.80112,54.05068,-0.8895343,53.88634,-0.08287975,0.71410614,0.28356326
1.6785,-17.823078,383.13235,24.975744,392.93402,5.1611156,399.80112,54.0176,-1.0048196,53.825356,-0.17702727,0.714625,0.28086066
1.679,-17.945261,383.13235,24.901236,392.93402,5.0907283,399.80112,53.95886,-1.1590335,53.739933,-0.29041427,0.7151894,0.27700529
1.6795,-18.008308,383.13235,24.8565,392.93402,5.055418,399.80112,53.918526,-1.2458646,53.692753,-0.3480375,0.715478,0.27460057
1.68,-18.079924,383.13235,24.800095,392.93402,5.016384,399.80112,53.863987,-1.3517009,53.645134,-0.41448024,0.7158877,0.2712883
1.6805,-18.116762,383.13235,24.770954,392.93402,4.9959965,399.80112,53.836174,-1.4091277,53.632065,-0.4510545,0.71621335,0.2692924
1.681,-18.167126,383.13235,24.740004,392.93402,4.965809,399.80112,53.81482,-1.47834,53.64269,-0.5044561,0.71690226,0.26657534
1.6815,-18.203323,383.13235,24.72704,392.93402,4.9420843,399.80112,53.81736,-1.5173732,53.669144,-0.54438347,0.71755266,0.26491076
1.682,-18.272463,383.13235,24.716608,392.93402,4.895113,399.80112,53.84673,-1.5745252,53.731827,-0.62135077,0.7188705,0.2625433
1.6825,-18.33396,383.13235,24.713455,392.93402,4.853368,399.80112,53.881405,-1.6175634,53.783276,-0.6879786,0.71999145,0.26098335
1.683,-18.454641,383.13235,24.710875,392.93402,4.7733603,399.80112,53.952736,-1.6976688,53.868847,-0.81154835,0.7220047,0.25856072
1.6835,-18.555634,383.13235,24.708256,392.93402,4.7091913,399.80112,54.008327,-1.763568,53.925217,-0.9104167,0.7235361,0.25683913
1.684,-18.736639,383.13235,24.698957,392.93402,4.599376,399.80112,54.095898,-1.8845596,53.996185,-1.0789422,0.72600025,0.25401604
1.6845,-18.87098,383.13235,24.68756,392.93402,4.520209,399.80112,54.154068,-1.9801865,54.032497,-1.2008523,0.7276689,0.2519609
1.685,-19.084297,383.13235,24.66125,392.93402,4.3986707,394.99716,54.22947,-2.138015,54.063915,-1.3884822,0.73008776,0.24862811
1.6855,-19.22691,383.13235,24.637606,392.93402,4.3198295,394.99716,54.268364,-2.249692,54.069176,-1.5100535,0.73157984,0.24627112
1.686,-19.430769,383.13235,24.594618,392.93402,4.2115993,394.99716,54.309025,-2.4198713,54.05813,-1.678712,0.7335512,0.24261919
1.6865,-19.554155,383.13235,24.562681,392.93402,4.1491237,394.99716,54.32438,-2.5306165,54.042084,-1.7784035,0.7346656,0.24016386
1.687,-19.714369,383.13235,24.51396,392.93402,4.0724993,394.99716,54.330875,-2.6849513,54.014194,-1.904043,0.7360507,0.23656118
1.6875,-19.802614,383.13235,24.483015,392.01328,4.0328546,394.99716,54.328384,-2.7765892,53.99841,-1.9705122,0.73681796,0.23426966
1.688,-19.909248,383.13235,24.442165,392.01328,3.9884586,394.99716,54.32156,-2.8925185,53.988956,-2.0493677,0.7378318,0.23105226
1.6885,-19.966536,383.13235,24.42021,392.01328,3.9659038,394.99716,54.319725,-2.9556034,53.996365,-2.093132,0.7384839,0.22907448
1.689,-20.039585,383.13235,24.396938,392.01328,3.93565,394.99716,54.328983,-3.035514,54.032776,-2.150283,0.73954594,0.226359
1.6895,-20.085142,383.13235,24.387962,392.01328,3.914454,394.99716,54.345512,-3.0810697,54.07438,-2.18984,0.7403759,0.22469412
1.69,-20.161535,383.13235,24.382986,392.01328,3.8735933,394.99716,54.393494,-3.1415412,54.15758,-2.2633038,0.74188423,0.22233407
1.6905,-20.223747,383.13235,24.383698,392.01328,3.83661,394.99716,54.43981,-3.1836305,54.22511,-2.3238156,0.74308664,0.22078921
1.691,-20.342243,383.13235,24.38734,392.01328,3.7641368,394.99716,54.526173,-3.2574573,54.334667,-2.4396486,0.7451919,0.2184092
1.6915,-20.441471,383.13235,24.38936,392.01328,3.703668,394.99716,54.593163,-3.3183532,54.406967,-2.5342748,0.74676794,0.21672134
1.692,-20.618992,383.13235,24.387993,392.01328,3.5967937,394.99716,54.69742,-3.4312527,54.504383,-2.6995156,0.7493159,0.21396545
1.6925,-20.753872,383.13235,24.381798,392.01328,3.5175478,394.99716,54.766533,-3.5217054,54.55841,-2.8221529,0.7510557,0.21194756
1.693,-20.972342,383.13235,24.362665,392.01328,3.3922312,394.99716,54.860447,-3.6783555,54.613148,-3.0151966,0.7535892,0.2086451
1.6935,-21.122347,383.13235,24.343029,392.01328,3.3086078,394.99716,54.911926,-3.7909017,54.63205,-3.1441457,0.7551549,0.20627764
1.694,-21.342388,383.13235,24.304228,392.01328,3.1900315,394.99716,54.96718,-3.9639637,54.635883,-3.328612,0.7572218,0.202554
1.6945,-21.478973,383.13235,24.27345,392.01328,3.1189582,394.99716,54.98981,-4.0793343,54.62468,-3.43982,0.75837594,0.2000136
1.695,-21.658875,383.8614,24.223557,392.01328,3.0293186,394.99716,55.004753,-4.2442956,54.595776,-3.582373,0.7597603,0.19623244
1.6955,-21.758728,383.8614,24.190512,392.01328,2.982309,394.99716,55.0032,-4.343666,54.574074,-3.6591578,0.76047647,0.19379929
1.696,-21.877058,383.8614,24.145472,392.01328,2.9304307,394.99716,54.99117,-4.471502,54.548687,-3.7477062,0.7613232,0.19037428
1.6965,-21.937021,383.8614,24.120636,392.01328,2.9062397,394.99716,54.98189,-4.5402412,54.542156,-3.791603,0.761801,0.18827115
1.697,-22.00465,383.8614,24.093918,392.01328,2.8804672,394.99716,54.974735,-4.618563,54.55505,-3.8399224,0.7625172,0.18541123
1.6975,-22.039688,383.8614,24.084126,392.01328,2.866931,394.99716,54.978928,-4.6583467,54.58127,-3.8670778,0.7630672,0.18370369
1.698,-22.089666,383.8614,24.080961,392.01328,2.8444867,394.99716,55.004738,-4.7048745,54.645485,-3.912444,0.76411885,0.18138297
1.6985,-22.12784,383.8614,24.085207,392.01328,2.8239102,394.99716,55.0381,-4.729275,54.704395,-3.9483893,0.7650156,0.17994086
1.699,-22.201942,383.8614,24.098055,392.01328,2.7805831,394.99716,55.112125,-4.768358,54.80979,-4.020531,0.7666821,0.17783588
1.6995,-22.267786,383.8614,24.108587,392.01328,2.7413275,394.99716,55.17346,-4.8013306,54.88427,-4.0836887,0.76800436,0.17640437
1.7,-22.394125,383.8614,24.123535,392.01328,2.6664073,394.99716,55.27979,-4.8671384,54.997288,-4.200073,0.7702447,0.17410952
1.7005,-22.496593,383.8614,24.130728,392.01328,2.6073318,394.99716,55.35431,-4.924106,55.06696,-4.291494,0.7718624,0.1724393
1.701,-22.596947,383.8614,24.039991,392.01328,2.4898815,394.99716,55.373825,-5.0823894,54.898415,-4.4674616,0.7594779,0.1663917
1.7015,-22.690733,383.8614,24.007086,392.01328,2.420472,394.99716,55.444344,-5.1762366,54.95516,-4.5810657,0.7507969,0.16245747
1.702,-22.770271,383.8614,23.93224,392.01328,2.3396068,399.76392,55.460762,-5.29806,54.94034,-4.7092896,0.7380024,0.1568372
1.7025,-22.776312,383.8614,23.873152,392.01328,2.308747,399.76392,55.4227,-5.355505,54.881958,-4.757033,0.7296374,0.15339486
1.703,-22.709408,383.8614,23.78231,392.01328,2.3040285,399.76392,55.312748,-5.390359,54.751236,-4.7608438,0.717433,0.14885032
1.7035,-22.61412,383.8614,23.72589,392.01328,2.3300931,399.76392,55.218803,-5.375537,54.65274,-4.7166643,0.7096174,0.14629622
1.704,-22.402746,383.8614,23.655807,392.01328,2.4113111,399.76392,55.068943,-5.294981,54.51552,-4.5854974,0.69856423,0.14322579
1.7045,-22.225502,383.8614,23.622944,392.01328,2.4904616,399.76392,54.97708,-5.206327,54.44436,-4.4614034,0.6917537,0.14167526
1.705,-21.92775,383.8614,23.60014,397.7743,2.6371028,399.76392,54.869072,-5.03167,54.384953,-4.2370677,0.6825384,0.14001732
1.7055,-21.7227,383.8614,23.604242,397.7743,2.7460651,399.76392,54.824062,-4.8940725,54.382206,-4.0752215,0.67712885,0.13928823
1.706,-21.429022,383.8614,23.638512,397.7743,2.9105458,399.76392,54.80533,-4.672043,54.4354,-3.8338802,0.67017883,0.13861558
1.7065,-21.253319,383.8614,23.677504,397.7743,3.012124,399.76392,54.82608,-4.5235143,54.506054,-3.6854243,0.666327,0.13835722
1.707,-21.034973,383.8614,23.752882,397.7743,3.140217,399.76392,54.90462,-4.313441,54.65392,-3.4973931,0.66167575,0.13809142
1.7075,-20.925838,383.8614,23.809347,397.7743,3.2052245,399.76392,54.98461,-4.190078,54.77208,-3.401397,0.6592594,0.13789731
1.708,-20.822306,383.8614,23.895367,397.7743,3.2699137,399.76392,55.133816,-4.04258,54.96244,-3.305539,0.65650624,0.13744122
1.7085,-20.792387,383.8614,23.949478,397.7743,3.2924547,399.76392,55.243835,-3.9720569,55.087585,-3.2729173,0.65513384,0.1369696
1.709,-20.79721,383.8614,24.019894,397.7743,3.3008807,399.76392,55.41059,-3.9070017,55.256023,-3.263184,0.65354794,0.13596332
1.7095,-20.82606,383.8614,24.057493,397.7743,3.2942617,399.76392,55.51322,-3.8874397,55.348156,-3.2755783,0.6526819,0.13509743
1.71,-20.886292,383.8614,24.098629,397.7743,3.2758193,399.76392,55.643063,-3.8845127,55.449306,-3.3062296,0.65147555,0.13356405
1.7105,-20.92907,383.8614,24.116653,397.7743,3.26426,399.76392,55.70958,-3.8915787,55.49187,-3.3244398,0.6506488,0.13243888
1.711,-20.976227,383.8614,24.133148,397.7743,3.2583025,399.76392,55.778,-3.905136,55.525482,-3.3356764,0.64928705,0.13071577
1.7115,-20.989412,383.8614,24.140108,397.7743,3.266759,399.76392,55.80431,-3.907137,55.533443,-3.3257856,0.64828384,0.12962024
1.712,-20.972372,384.8015,24.150406,397.7743,3.3032157,399.76392,55.822273,-3.8872387,55.53634,-3.2775965,0.646667,0.12817328
1.7125,-20.933641,384.8015,24.161028,397.7743,3.344188,399.76392,55.82574,-3.85357,55.540424,-3.221552,0.6455617,0.12740235
1.713,-20.837105,384.8015,24.18878,397.7743,3.4282668,399.76392,55.832413,-3.77138,55.563843,-3.1037006,0.64398724,0.12660486
1.7135,-20.75163,384.8015,24.218113,397.7743,3.4962301,399.76392,55.84373,-3.694127,55.59842,-3.0045645,0.6430746,0.12633099
1.714,-20.60471,384.8015,24.281252,397.7743,3.6086824,399.76392,55.883774,-3.5504615,55.688366,-2.838254,0.64205605,0.12628399
1.7145,-20.50366,384.8015,24.336351,397.7743,3.685333,399.76392,55.931232,-3.440969,55.77628,-2.7243216,0.64168435,0.12645985
1.715,-20.364141,384.8015,24.436666,397.7743,3.7939897,399.76392,56.04056,-3.2656639,55.94821,-2.5642729,0.64168155,0.1269344
1.7155,-20.288538,384.8015,24.51295,397.7743,3.8572326,399.76392,56.13969,-3.14998,56.086014,-2.4719944,0.6420727,0.12731498
1.716,-20.213875,384.8015,24.63652,397.7743,3.9322321,399.76392,56.324203,-2.9933767,56.315983,-2.3651798,0.6432423,0.12785523
1.7165,-20.194523,384.8015,24.721481,397.7743,3.966731,399.76392,56.468494,-2.9044137,56.479485,-2.3172038,0.6443688,0.12812309
1.717,-20.21389,384.8015,24.84667,397.7743,3.9946182,399.76392,56.704945,-2.8027167,56.727978,-2.2812204,0.6464652,0.12828012
1.7175,-20.25807,384.8015,24.92543,397.7743,3.9986944,399.76392,56.86925,-2.7592137,56.88897,-2.2798867,0.6480519,0.12817551
1.718,-20.363676,384.8015,25.032154,397.7743,3.9882684,399.76392,57.11415,-2.7300742,57.113487,-2.3053234,0.65055054,0.12767439
1.7185,-20.453865,384.8015,25.094154,397.7743,3.974247,399.76392,57.268543,-2.7319849,57.247402,-2.3350189,0.65220153,0.12711811
1.719,-20.601463,384.8015,25.172676,397.7743,3.9496346,402.5141,57.477627,-2.759497,57.420425,-2.3876078,0.65451735,0.12600353
1.7195,-20.700228,384.8015,25.215998,397.7743,3.9347744,402.5141,57.598774,-2.7885456,57.517403,-2.4216285,0.6558956,0.12512377
1.72,-20.835747,384.8015,25.270102,397.7743,3.920208,402.5141,57.751137,-2.8378582,57.64004,-2.462228,0.6576629,0.12369492
1.7205,-20.911993,384.8015,25.300959,397.7743,3.9176774,402.5141,57.834435,-2.8685331,57.711056,-2.4789762,0.65863836,0.12272728
1.721,-21.000053,384.8015,25.343185,397.7743,3.9261699,402.5141,57.93662,-2.901532,57.810226,-2.4867077,0.65983325,0.12134148
1.7215,-21.04038,384.8015,25.370708,397.7743,3.9394948,402.5141,57.993862,-2.9121852,57.876102,-2.4824164,0.66049343,0.12050313
1.722,-21.075945,384.8015,25.4138,405.83008,3.9665356,402.5141,58.0717,-2.9099846,57.98066,-2.4640636,0.6613708,0.11941176
1.7225,-21.087305,384.8015,25.44498,405.83008,3.9862113,402.5141,58.12275,-2.898198,58.05665,-2.4476912,0.6619353,0.118797034
1.723,-21.093052,384.8015,25.495956,405.83008,4.012101,402.5141,58.20387,-2.8659086,58.18161,-2.423536,0.6628347,0.118021004
1.7235,-21.095545,384.8015,25.53233,405.83008,4.0237656,402.5141,58.26429,-2.8390272,58.27123,-2.4120624,0.6635033,0.117569745
1.724,-21.106596,384.8015,25.588715,405.83008,4.0291305,402.5141,58.365494,-2.7963367,58.41131,-2.4069207,0.6646404,0.11692569
1.7245,-21.122854,384.8015,25.625948,405.83008,4.0240307,402.5141,58.43792,-2.771712,58.503555,-2.4144487,0.6654842,0.11647783
1.725,-21.16527,384.8015,25.678139,405.83008,4.0044827,402.5141,58.548542,-2.7473748,58.62931,-2.4428017,0.66683555,0.11572099
1.7255,-21.202904,384.8015,25.708822,405.83008,3.9854617,402.5141,58.621872,-2.7383618,58.699497,-2.470616,0.66775465,0.1151362
1.726,-21.270197,384.8015,25.746836,405.83008,3.9528039,402.5141,58.720985,-2.739,58.77745,-2.5168662,0.6690776,0.11411989
1.7265,-21.319345,384.8015,25.766384,405.83008,3.9319162,402.5141,58.777134,-2.7461855,58.81095,-2.5457513,0.6698715,0.11335837
1.727,-21.384161,384.8015,25.787855,405.83008,3.9087267,402.5141,58.842915,-2.7600715,58.83596,-2.576873,0.67085344,0.11213346
1.7275,-21.41579,384.8015,25.798182,405.83008,3.9022286,402.5141,58.872902,-2.7662237,58.83855,-2.584955,0.671344,0.111297384
1.728,-21.440166,384.8015,25.810888,405.83008,3.911391,402.5141,58.899353,-2.7652318,58.828636,-2.5707798,0.67182237,0.110097274
1.7285,-21.43669,384.8015,25.819773,405.83008,3.9313478,402.5141,58.9055,-2.755615,58.8193,-2.5432193,0.6719946,0.109374456
1.729,-21.397999,404.65726,25.837914,405.83008,3.9829605,402.5141,58.90413,-2.7191982,58.80953,-2.4700043,0.6720909,0.108485356
1.7295,-21.349464,404.65726,25.855505,405.83008,4.030833,402.5141,58.90127,-2.6766586,58.81177,-2.4004867,0.67209667,0.108057566
1.73,-21.247513,404.65726,25.893604,405.83008,4.1185145,402.5141,58.901478,-2.5866604,58.837944,-2.2723138,0.6721236,0.10769431
1.7305,-21.165401,404.65726,25.928165,405.83008,4.1838293,402.5141,58.91024,-2.5085933,58.87434,-2.1765313,0.6722176,0.10763301
1.731,-21.033054,404.65726,25.994139,405.83008,4.2848325,402.5141,58.94352,-2.3719773,58.95917,-2.0297089,0.67257166,0.10777258
1.7315,-20.946415,404.65726,26.046724,405.83008,4.3494616,402.5141,58.98192,-2.2731202,59.034912,-1.9361349,0.672998,0.10798
1.732,-20.830393,404.65726,26.134893,405.83008,4.4352083,402.5141,59.066364,-2.122265,59.171856,-1.8120111,0.67396533,0.10837403
1.7325,-20.76854,404.65726,26.197176,405.83008,4.4816523,402.5141,59.139664,-2.026173,59.27467,-1.7434229,0.6748294,0.10863271
1.733,-20.706514,404.65726,26.2915,405.83008,4.533122,402.5141,59.271072,-1.8953959,59.435898,-1.6654611,0.67640823,0.10891603
